acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.16637724,-0.38786148,0.814482,-1.5746562,4.99603032,0.35450352
0.14950224,-0.38285136,0.82951128,-3.43786248,3.69343476,1.03877856
0.14792004,-0.38575224,0.84322296,-4.8146562,1.94564916,1.79725176
0.16136712,-0.3989358,0.8453322,-5.68855008,0.1731294,1.35206064
0.16373988,-0.39682656,0.86115204,-5.62259556,-0.8491608,0.8738928
0.1703322,-0.40684572,0.8682714,-5.952366,-1.03053384,0.63480888
0.17455068,-0.4065822,0.86800788,-5.26809096,-1.2531294,0.84091608
0.17745156,-0.40684572,0.8759178,-5.14442772,-1.00580184,0.28030536
0.18061488,-0.41317344,0.8743356,-4.65801516,-0.2061072,-1.15419816
0.17376012,-0.42398424,0.89015652,-4.01496156,-0.18961884,-2.23419816
0.1779786,-0.42055632,0.88857432,-2.62167948,-2.01984732,-3.60274824
0.17138628,-0.42213852,0.87248988,-2.58045804,-3.05862588,-4.80641256
0.17824212,-0.41449212,0.8682714,-3.4131294,-3.96549648,-5.25984732
0.17428716,-0.41475564,0.86141556,-3.25648836,-3.97374012,-5.39175528
0.16505856,-0.41290992,0.86326128,-3.47908392,-3.28946616,-4.27053384
0.15714864,-0.40842792,0.8513964,-3.69343476,-2.08580184,-3.33068652
0.15873084,-0.41976576,0.85086936,-3.28946616,-0.1483974,-2.73709908
0.15002928,-0.41897412,0.85482432,-2.43206064,0.98931348,-1.7230536
0.1566216,-0.41290992,0.86273424,-1.93740444,1.97038116,-1.26137412
0.16057656,-0.417393,0.85798872,-1.6653438,2.13526692,-1.18717596
0.15108444,-0.4110642,0.85113288,-1.31908392,1.5169464,-0.71725176
0.15846732,-0.400518,0.848232,-1.36030536,2.26717596,-0.3215268
0.15688512,-0.40209912,0.83188512,-2.79480888,3.792366,-0.3215268
0.15582996,-0.40157208,0.8469144,-2.55572496,4.19633568,-0.21435084
0.15240204,-0.39972636,0.85271508,-2.72885544,3.52855008,0.263817
0.15319368,-0.41159232,0.84480516,-3.84183216,1.9868706,-0.01648836
0.14475564,-0.42002928,0.86326128,-3.0668706,0.97282404,-0.18137412
0.14290992,-0.421875,0.86589864,-2.56396968,0.07419816,-0.22259556
0.15266556,-0.42266556,0.86405292,-1.2283974,-0.79144992,-0.73374012
0.16189416,-0.42925788,0.86457996,-0.6100758,-2.14351164,-1.03053384
0.16163064,-0.4250394,0.88435584,0.552366,-3.28946616,-2.07755712
0.16004844,-0.4311036,0.87960924,1.47572496,-3.85832052,-3.0668706
0.15820272,-0.4326858,0.8682714,1.39328208,-2.75358744,-3.75114456
0.1611036,-0.4250394,0.860625,2.29190796,-0.23908392,-3.90778668
0.16321284,-0.4202928,0.85403268,3.49557228,1.12122144,-4.63328208
0.16031304,-0.42846732,0.85693356,4.93832052,1.54167948,-5.11144992
0.15372072,-0.42820272,0.86273424,4.97954196,1.38503844,-5.663817
0.15081984,-0.42055632,0.85825224,6.39755712,0.552366,-5.69679372
0.15873084,-0.4126464,0.86405292,8.27725176,0.79144992,-5.05374012
0.16611372,-0.40289076,0.84164076,8.70595452,2.423817,-4.583817
0.15688512,-0.39682656,0.8484966,9.1346562,3.61099188,-4.13862588
0.15846732,-0.39049776,0.8390034,8.92855008,3.84183216,-3.9407634
0.147393,-0.39049776,0.84032208,9.79419924,2.31664104,-3.70167948
0.16822296,-0.39550788,0.84928716,9.99206064,1.22015268,-4.65801516
0.16057656,-0.40737276,0.85535136,10.92366432,-0.76671792,-6.07603032
0.15398424,-0.417393,0.86906304,12.74564916,-1.92091608,-7.53526692
0.14501916,-0.417393,0.89331984,16.6369464,-3.92427504,-7.71664104
0.15134796,-0.42873084,0.8975394,20.51175636,-5.10320628,-7.81557228
0.16057656,-0.4187106,0.90123084,20.62717596,-2.62167948,-6.9169464
0.17059572,-0.4142286,0.88593696,22.42442772,0.07419816,-5.47419816
0.18641556,-0.40737276,0.906768,28.38503736,1.50045804,-5.37526692
0.19089864,-0.41396508,0.92522412,31.94656524,2.87725176,-7.37038224
0.198018,-0.38443356,0.87459912,32.66381592,3.51206064,-9.34900704
0.18061488,-0.38469708,0.89358444,30.70167948,1.76427504,-9.3160314
0.18430632,-0.38126916,0.88540992,32.58137304,1.05526692,-10.81648836
0.17455068,-0.37494144,0.9051858,34.46931348,-2.25068652,-11.58320628
0.16822296,-0.39207996,0.89701128,36.26656632,-2.08580184,-12.74564916
0.15213852,-0.36993132,0.87539076,37.51145208,-2.89374012,-12.24274716
0.15398424,-0.3527928,0.88330068,39.84458148,-0.98106876,-10.49496156
0.13394484,-0.35463852,0.85218696,42.54045804,2.38259556,-8.93679372
0.173232,-0.325107,0.89543016,39.77038332,7.70839632,-6.39755712
0.17850564,-0.325107,0.86616216,38.5090092,12.36641148,-4.27053384
0.19986372,-0.32299776,0.856143,40.1331294,16.01038224,-4.18809204
0.19617228,-0.31798872,0.87011712,42.28488576,13.28977152,-7.21374012
0.18747072,-0.34013628,0.89015652,42.67236816,8.0546562,-12.3746562
0.17982432,-0.3314358,0.90254844,43.38961668,4.03969464,-16.74412236
0.16373988,-0.33117228,0.9249606,48.51755712,-2.11877856,-18.51664212
0.15108444,-0.341982,0.96055632,54.3874824,-2.06106876,-19.20915972
0.1318356,-0.33934572,0.94552704,57.80885544,0.4699242,-17.51084028
0.12919932,-0.31983444,0.94710924,57.24,6.14198484,-13.88335788
0.11074212,-0.30559572,0.93366216,57.31419924,9.49740444,-8.92855008
0.12550788,-0.30427704,0.93629844,58.02320412,11.0308392,-5.7215268
0.139482,-0.28819368,0.91810584,58.08915972,13.20732864,-4.18809204
0.14343696,-0.31877928,0.97980516,60.46351272,10.7670222,-4.77343476
0.17903268,-0.28054728,0.91968696,64.585647,16.34015268,-5.14442772
0.18747072,-0.27395496,0.97189416,68.91389496,18.11267136,-6.73557228
0.17428716,-0.28740204,0.98982432,70.81007904,19.88519112,-9.1099242
0.16822296,-0.2731644,0.96319368,72.68977152,22.13587764,-12.143817
0.15134796,-0.25734348,0.98665992,77.49617976,19.87694748,-14.22961776
0.13315428,-0.25549776,0.97611372,80.36519328,16.439085,-14.58412236
0.10177704,-0.28581984,1.0185642,82.89617976,8.4091608,-15.359085
0.09070272,-0.22596732,0.92733444,81.91511424,4.97954196,-13.99053492
0.09070272,-0.19907208,0.93840768,79.69740336,3.24824472,-10.43725284
0.10546848,-0.17771508,0.92232432,76.41617976,3.48732864,-6.87572496
0.11706984,-0.15424776,0.9065034,72.46717488,6.40580184,-3.91603032
0.15240204,-0.13895496,0.90334008,70.95022848,11.59144992,-1.5746562
0.17586936,-0.1302534,0.89701128,70.7441202,17.59328316,-0.2061072
0.17876916,-0.11153268,0.88910136,69.44977152,20.280915,-0.08244288
0.16031304,-0.0920214,0.89463852,68.18015376,21.88030536,-0.51114456
0.15530292,-0.10072296,0.92443356,73.69557228,21.84732864,-3.0916026
0.16189416,-0.11575224,0.97848648,81.28030752,17.93954196,-7.08183216
0.1550394,-0.12155292,0.99272412,83.55572172,13.96580076,-11.11328208
0.13869144,-0.09254844,0.95449212,81.17313372,8.25251976,-12.83633568
0.11074212,-0.05853492,0.92944368,80.90106552,1.47572496,-12.720915
0.12761712,-0.07857432,0.97584912,81.95633784,-2.85251868,-13.15786356
0.11997072,-0.0891216,0.97057656,83.02808988,-5.46595452,-14.55938928
0.09861372,-0.06670944,0.961875,81.1483974,-3.94900812,-13.52885436
0.0875394,-0.05484348,0.94368132,79.21099404,-1.38503844,-9.93435084
0.07092792,-0.02715768,0.9128322,76.59756144,0.23908392,-4.50137412
0.08252928,-0.00342792,0.9004392,72.02198052,0.71725176,0.51938928
0.1059966,0.0031644,0.88936488,72.12916404,3.5615268,3.0338928
0.14159232,-0.01186488,0.93709008,76.57282512,5.88641256,1.79725176
0.1334178,-0.01054728,0.95897412,79.27694532,6.18320628,-0.32977152
0.15398424,0.04719708,0.88593696,81.0412236,5.22686952,-1.73129724
0.15108444,0.05431644,0.90834912,83.48977152,8.88732864,-2.29190796
0.13447296,0.01265652,0.95370156,88.50228912,4.09740444,-5.59786248
0.11891556,0.02373084,0.95660136,88.87328316,-0.84091608,-8.59053384
0.1104786,0.05088852,0.93629844,86.96060748,-5.0207634,-8.94503844
0.08569368,0.06512724,0.9587106,87.50473524,-3.503817,-5.11144992
0.08674776,0.1028322,0.96372072,88.83205956,0.39572496,0.3215268
0.09782208,0.10125,0.95001012,86.16916404,6.62839632,4.78167948
0.12155292,0.11548872,0.91520496,80.88457716,12.64671792,8.12061072
0.13368132,0.14080068,0.85851576,75.14656632,16.38961776,9.93435084
0.1626858,0.15477588,0.84770496,71.28,15.42503844,7.24671792
0.16532208,0.15161148,0.86352588,68.7325176,10.536183,2.66290092
0.16215768,0.17402364,0.856143,65.26168164,5.46595452,-0.4699242
0.1289358,0.18456984,0.8498142,62.75541852,1.23664104,-1.97038116
0.1212894,0.17771508,0.86959008,61.13954196,2.0116026,-1.64885544
0.1133784,0.19274436,0.86853492,59.23511424,4.44366432,-0.46167948
0.11390652,0.20144484,0.87090768,57.99022848,8.62351164,0.6430536
0.12471732,0.206982,0.89042004,59.70503952,13.28152572,2.15175528
0.11390652,0.20592792,0.90386712,63.84366216,13.6277856,2.49801516
0.1273536,0.21251916,0.90861372,65.77282512,12.9270222,2.43206064
0.13526352,0.21752928,0.90782208,67.05068652,10.8,0.3792366
0.11733444,0.22886712,0.90940428,66.27572604,5.97709908,-1.7807634
0.10915992,0.23255856,0.89384796,63.57984624,2.99267136,-1.1954196
0.09465768,0.24336936,0.90281304,60.11725392,1.42625988,1.16244288
0.09571284,0.2454786,0.89727588,57.10808988,2.29190796,4.34473308
0.10362276,0.26103492,0.86879844,55.6406118,3.93251868,5.01251976
0.12840768,0.26604504,0.85956984,53.760915,4.62503844,4.17984732
0.15161148,0.28450224,0.83373084,51.6916026,4.04793936,2.11053384
0.15741216,0.2961036,0.831357,50.85893016,4.0891608,0.00824472
0.15556644,0.29531304,0.8469144,51.22992528,4.85587764,-1.67358744
0.15820272,0.30375,0.85798872,52.39236816,10.14870276,-2.39908392
0.14897412,0.29663064,0.88013628,54.63481104,12.51480996,-2.29190796
0.12550788,0.29109348,0.8975394,57.84183108,10.8577098,-3.57801516
0.10362276,0.28898424,0.89964864,62.04641256,4.99603032,-5.6308392
0.08516556,0.28634796,0.9173142,64.9483974,-0.00824472,-6.5377098
0.08648424,0.2929392,0.92469708,69.359085,-2.8030536,-6.31511424
0.09228492,0.29531304,0.94579056,74.85801948,-3.72641256,-6.5377098
0.09597636,0.30243132,0.94842792,78.79053708,-5.5154196,-6.57893124
0.12339864,0.33064416,0.90597636,80.95053708,-0.6100758,-4.94656524
0.12445272,0.34857432,0.87697296,81.08243856,3.94900812,-2.687634
0.12181644,0.36940428,0.85376916,81.98106552,5.06198484,-2.84427504
0.135,0.3849606,0.82924776,80.67022848,3.11633568,-4.46839632
0.12603492,0.41660136,0.78600564,78.16396968,-0.23908392,-5.61435084
0.11179728,0.42846732,0.78442344,78.21343368,-3.48732864,-5.69679372
0.1165428,0.4266216,0.79998084,79.730379,-4.7322144,-6.66137412
0.12207996,0.43927704,0.79602588,80.2250352,-5.4577098,-8.3184732
0.14080068,0.43875,0.80367228,81.76671684,-0.85740444,-9.6870222
0.12919932,0.443232,0.8208108,86.07022848,2.87725176,-9.37374012
0.12761712,0.43453152,0.83873988,88.88977152,1.64885544,-9.38198484
0.1104786,0.44850564,0.8329392,91.42076556,-1.81374012,-11.14625988
0.09307656,0.46406304,0.83715768,93.25099404,-5.91938928,-11.22870276
0.08094708,0.46748988,0.83715768,96.8125176,-7.51877856,-10.73404548
0.08780292,0.47223648,0.83873988,98.80763184,-8.79664212,-8.71419924
0.08622072,0.49675788,0.79259796,96.48274608,-7.71664104,-5.72977152
0.08543016,0.5415822,0.75594708,89.0958798,-6.76030536,-0.51114456
0.10256868,0.544482,0.7240428,82.34382024,-4.83114456,2.687634
0.1120608,0.55740204,0.71455068,75.48457716,-5.21038224,2.81129724
0.130518,0.56715768,0.69161148,69.12824796,-4.1138928,1.14595452
0.13130856,0.5676858,0.68844708,66.92702436,-2.54748132,-0.60183216
0.10045944,0.58403268,0.6781644,65.10503952,-1.87969464,-0.66778668
0.09887724,0.60407208,0.67209912,61.04885544,-1.05526692,-0.60183216
0.1165428,0.59879844,0.67236372,58.91358744,-1.91267136,-2.69587764
0.1212894,0.59853492,0.69424776,56.5474824,-3.7099242,-4.65801516
0.11997072,0.59036148,0.69451128,54.42045804,-5.06198484,-5.94412236
0.13684572,0.59853492,0.71428716,53.27450244,-1.38503844,-5.69679372
0.130518,0.60960924,0.7562106,50.33129832,0.10717596,-4.35297672
0.13605516,0.5966892,0.75805632,50.0922144,3.24824472,-3.68519112
0.13842792,0.58930632,0.7778322,52.45831836,5.54839632,-4.30351164
0.11627928,0.59405292,0.76201128,51.52671684,6.71908392,-3.4708392
0.088857,0.61277364,0.74012724,51.76580076,5.26809096,-1.70656524
0.096768,0.60196284,0.75410136,50.66931348,4.60855008,-1.92091608
0.10810584,0.60090768,0.73459008,51.47725392,6.00183216,-3.0091608
0.07751916,0.60802704,0.72219708,51.6668706,4.27053384,-3.19053384
0.07567344,0.6183108,0.7240428,51.6421386,3.17404548,-2.2754196
0.07461936,0.62964864,0.69873084,50.9578614,4.15511424,-0.75022848
0.06328152,0.65918016,0.69161148,47.89923876,6.2738928,1.94564916
0.06802704,0.66788064,0.67315428,41.7325176,4.93832052,4.85587764
0.08331984,0.67262724,0.65074212,38.4925176,2.52274824,5.48244288
0.12313512,0.65285136,0.65865204,39.97648728,4.76519112,3.78412236
0.13605516,0.66603492,0.6520608,40.95755712,5.94412236,2.30015268
0.13526352,0.67157208,0.6444144,41.50992528,7.18900704,1.08
0.13552704,0.68686488,0.65417004,41.43572604,10.02503844,1.03053384
0.11997072,0.69213852,0.65997072,40.53709908,10.7422902,1.30259556
0.09413064,0.6995214,0.62305632,40.00946724,10.94839632,1.86320628
0.0904392,0.6966216,0.62727588,40.96580076,7.73313048,2.17648836
0.07778268,0.687393,0.6628716,40.92458148,4.97954196,3.767634
0.07382772,0.696357,0.66761712,39.69618408,1.47572496,5.952366
0.09834912,0.69477588,0.64942344,39.50656632,-0.66778668,6.743817
0.1104786,0.6902928,0.67394484,38.5337412,-0.38748132,7.17251976
0.13763628,0.6902928,0.67605516,39.39114456,3.70167948,6.95816784
0.12366216,0.7011036,0.68185584,40.6690092,5.02900704,8.07114456
0.16004844,0.70136712,0.6597072,41.59236816,12.35816784,8.07114456
0.1289358,0.71745156,0.64019484,43.5709908,10.47847428,7.6506876
0.11153268,0.73564416,0.59616216,42.65587548,5.49893124,8.42564916
0.12867228,0.75752928,0.58060584,40.48763184,1.7807634,8.39267136
0.14211936,0.74830068,0.56873988,37.87419924,-0.09068652,6.7108392
0.15266556,0.76148424,0.55898424,36.5468706,-0.84091608,5.03725176
0.15108444,0.77361372,0.58007772,34.74137304,-1.70656524,3.83358744
0.14976576,0.76781304,0.58877928,33.46351272,-1.42625988,2.31664104
0.16664076,0.76754844,0.595107,32.5401516,2.38259556,1.76427504
0.16637724,0.76174776,0.62806644,32.40824364,6.29038224,0.7007634
0.17244144,0.74988288,0.66049776,30.70992312,14.22137412,1.12122144
0.156357,0.73063512,0.70136712,31.32824364,20.18198484,1.30259556
0.1088964,0.73538064,0.70189416,35.02168164,19.72030536,1.42625988
0.08068356,0.7472466,0.69081984,36.53862696,14.7077856,1.6900758
0.0614358,0.74830068,0.65469708,38.76458148,7.94748024,2.18473308
0.05299776,0.76438512,0.64362276,39.58076124,3.09984732,2.85251868
0.0369144,0.7870608,0.6027534,37.29709908,0.33801516,5.63908392
0.01555632,0.7870608,0.54290088,36.85191012,-6.0430536,6.30686952
0.02346732,0.81263628,0.4954392,32.927634,-8.376183,7.98045804
0.03902364,0.82028268,0.4463964,28.96213644,-7.72488576,10.10748132
0.088857,0.81711936,0.45536148,25.43358744,-1.87969464,12.32519004
0.1228716,0.8115822,0.4909572,22.4738928,5.86992312,12.91877856
0.16321284,0.79101576,0.52127928,22.25129832,13.41343476,11.54198484
0.17376012,0.77493132,0.5616216,24.04855008,14.93038224,8.86259556
0.16505856,0.77414076,0.58007772,26.28274824,11.63267136,5.3422902
0.14159232,0.77915088,0.58429728,27.97282404,5.99358744,2.77832052
0.13763628,0.7838964,0.56030292,27.89038116,6.90045804,2.26717596
0.12445272,0.78284232,0.57190428,27.86564916,8.75542068,1.9538928
0.1149606,0.78679728,0.57955068,26.01893016,7.27144992,1.35206064
0.105732,0.82581984,0.48225564,26.04366432,9.53862588,3.19053384
0.08094708,0.78679728,0.55951128,25.86229128,7.83206064,4.36122144
0.07540992,0.8131644,0.54105516,24.40305252,7.37038224,5.96885544
0.09017568,0.79971732,0.54527364,24.37007688,12.73740444,8.62351164
0.088857,0.797607,0.51178716,21.38564916,12.720915,11.99542068
0.12234348,0.79444368,0.59115204,22.57282404,16.6699242,12.00366432
0.13130856,0.79180632,0.61646508,24.82351272,18.02198484,10.8329778
0.11575224,0.7915428,0.61461936,27.88213644,18.20335788,9.20061072
0.10705068,0.77862276,0.63175788,30.28946508,22.11114456,10.18167948
0.10968696,0.77994144,0.61699212,32.01251976,26.95053492,11.85526692
0.09017568,0.81079056,0.5784966,31.78992312,32.97709908,15.23542068
0.06565428,0.7915428,0.60486372,33.43053492,32.28457932,18.44244288
0.0398142,0.81026352,0.57164076,35.4916026,26.77740552,21.05587764
0.04535136,0.8237106,0.54632772,36.47267136,20.68488576,22.72946508
0.07936488,0.83056644,0.51574212,35.4421386,19.36580076,24.73282404
0.10098648,0.85086936,0.46063512,33.88396968,19.76977152,25.73038116
0.13130856,0.86748084,0.48884796,30.80885544,20.84977152,27.27206172
0.16215768,0.8698536,0.45536148,29.05282404,25.03786356,27.8738928
0.17428716,0.85429728,0.45536148,28.64060964,27.46992312,25.4253438
0.1626858,0.8822466,0.42609348,28.1129778,28.39328316,24.23816892
0.14449212,0.85640652,0.45325224,28.4262588,27.01648728,24.18870168
