acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.030029,-0.329102,0.8479,-5.633588,5.068702,16.106871
0.015625,-0.344238,0.868896,-4.984733,3.793893,18.221375
0.029785,-0.340088,0.861816,-4.427481,0.625954,21.61832
0.037354,-0.328369,0.864258,-3.480916,2.343511,25.083969
0.008789,-0.345947,0.887695,-1.732824,2.358779,28.328245
-0.030518,-0.329346,0.87207,0.816794,0.931298,35.458015
-0.070068,-0.339355,0.885986,3.51145,-2.328244,43.534351
-0.090576,-0.337891,0.876953,5.580153,-4.282443,52.435116
-0.081787,-0.31958,0.866943,5.496183,-8.320611,62.458015
-0.008545,-0.348633,0.856689,5.320611,-10.61832,63.65649
0.136963,-0.365479,0.836426,3.21374,-15.694656,57.61832
0.3125,-0.356445,0.794922,2.89313,-10.167939,41.801525
0.359863,-0.378662,0.823975,7.549618,-7.694656,19.984734
0.319336,-0.35083,0.822998,12.015267,-8.427481,2.961832
0.244385,-0.325928,0.835449,12.106871,-8.343512,-5.091603
0.148438,-0.29834,0.836914,10.229008,-10.511451,-8.061069
0.10791,-0.2854,0.825928,10.687023,-9.396947,-7.038168
0.091064,-0.285156,0.820068,11.267176,-5.274809,-4.709924
0.097656,-0.274658,0.808838,10.687023,2.152672,-2.717557
0.097656,-0.263428,0.787109,8.206107,9.244275,-0.755725
0.08374,-0.258057,0.778809,4.503817,13.625955,1.152672
0.071045,-0.25708,0.756592,0.824427,16.038168,3.068702
0.043945,-0.249023,0.75293,-3.030534,14.763359,3.435115
0.0354,-0.251221,0.760742,-3.740458,9.015267,0.229008
0.032959,-0.257812,0.762207,-2.725191,3.022901,-2.129771
0.018555,-0.264893,0.784912,-2.877863,-3.030534,-3.496183
0.02417,-0.260742,0.785889,-3.21374,-5.732824,-3.160305
0.042236,-0.265381,0.801514,-3.694656,-4.885496,-1.664122
0.056152,-0.282959,0.804199,-3.312977,-3.343511,-1.374046
0.061523,-0.284668,0.812744,-2.969466,-1.48855,-1.045802
0.03418,-0.301758,0.838135,-3.328244,-0.618321,1.236641
