acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.160677279,-0.374573633,0.78657845,-1.520709645,4.824870022,0.342358492
0.144380404,-0.369735156,0.801092838,-3.320083858,3.566900421,1.003190776
0.142852409,-0.372536654,0.814334766,-4.649709645,1.878992661,1.735679246
0.155838802,-0.385268555,0.816371745,-5.493664568,0.167198115,1.305740044
0.158130273,-0.383231576,0.831649609,-5.429969601,-0.82006918,0.84395388
0.164496745,-0.392907487,0.838525065,-5.74844235,-0.995228514,0.613060798
0.168570703,-0.392652995,0.838270573,-5.087610066,-1.210198115,0.812106918
0.171372201,-0.392907487,0.845909505,-4.968183437,-0.971343814,0.270702306
0.174427148,-0.399018424,0.84438151,-4.498435011,-0.19904612,-1.114656186
0.167807227,-0.409458854,0.859660417,-3.877411951,-0.183122639,-2.157656186
0.171881185,-0.406148372,0.858132422,-2.531862683,-1.950648847,-3.479320754
0.165514713,-0.407676367,0.842599023,-2.492053459,-2.953839623,-4.641748426
0.172135677,-0.400291927,0.838525065,-3.296198115,-3.829641508,-5.079648847
0.168316211,-0.400546419,0.831904101,-3.144923481,-3.837602727,-5.207037738
0.159403776,-0.398763932,0.833686588,-3.359893082,-3.176771486,-4.124228514
0.151764844,-0.394435482,0.82222819,-3.566900421,-2.014343814,-3.216579667
0.153292839,-0.405384896,0.821719206,-3.176771486,-0.143313415,-2.643328093
0.144889388,-0.404620377,0.825538672,-2.348740044,0.955420333,-1.66402306
0.15125586,-0.398763932,0.833177604,-1.871030399,1.902877361,-1.218160377
0.155075326,-0.403093425,0.828594662,-1.608290355,2.062114257,-1.146504191
0.145908399,-0.396981445,0.821973698,-1.273893082,1.46497694,-0.692679246
0.153038347,-0.38679655,0.8191722,-1.313702306,2.189504191,-0.31051153
0.151510352,-0.388323502,0.803385352,-2.699060798,3.66244235,-0.31051153
0.150491341,-0.387814518,0.81789974,-2.468167716,4.052572328,-0.207007339
0.147180859,-0.386032031,0.823501693,-2.635366874,3.407664568,0.254778825
0.147945378,-0.397491472,0.815862761,-3.710213836,1.918801885,-0.015923481
0.139796419,-0.405639388,0.833686588,-2.961801885,0.939495809,-0.175160377
0.138013932,-0.407421875,0.836233594,-2.476129978,0.071656186,-0.214969601
0.147435351,-0.408185351,0.834451107,-1.186313415,-0.764335432,-0.708602727
0.156347786,-0.414551823,0.834960091,-0.589175055,-2.070076519,-0.995228514
0.156093294,-0.410477865,0.854058464,0.53344235,-3.176771486,-2.006381552
0.154565299,-0.41633431,0.849474479,1.425167716,-3.726137317,-2.961801885
0.152782812,-0.417862305,0.838525065,1.345549268,-2.659251574,-3.622633126
0.15558431,-0.410477865,0.831140625,2.213388891,-0.230893082,-3.773908803
0.157621289,-0.40589388,0.824774153,3.375816563,1.082809224,-4.474549268
0.154820834,-0.413788347,0.827575651,4.769137317,1.488862683,-4.936335432
0.148454362,-0.413532812,0.833177604,4.808946541,1.337588049,-5.469778825
0.145652864,-0.406148372,0.828849154,6.178381552,0.53344235,-5.501625787
0.153292839,-0.39850944,0.834451107,7.993679246,0.764335432,-4.880602727
0.160422787,-0.389088021,0.812806771,8.407694967,2.340778825,-4.426778825
0.151510352,-0.383231576,0.819427735,8.821709645,3.487281973,-3.996839623
0.153038347,-0.377119596,0.810259765,8.622664568,3.710213836,-3.805755765
0.142343425,-0.377119596,0.811533268,9.458657229,2.237274634,-3.574862683
