acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.15867459,-0.36990493,0.7767745,-1.50175545,4.76473262,0.33809132
0.14258084,-0.36512676,0.79110798,-3.27870218,3.52244241,0.99068696
0.14107189,-0.36789334,0.80418486,-4.59175545,1.85557281,1.71404566
0.15389642,-0.38046655,0.80619645,-5.42519128,0.16511415,1.28946524
0.15615933,-0.37845496,0.82128389,-5.36229021,-0.8098478,0.8334348
0.16244645,-0.38801027,0.82807365,-5.6767935,-0.98282394,0.60541958
0.16646963,-0.38775895,0.82782233,-5.02419786,-1.19511415,0.80198478
0.16923621,-0.38801027,0.83536605,-4.90625977,-0.95923694,0.26732826
0.17225308,-0.39404504,0.8338571,-4.44236631,-0.1965652,-1.10076306
0.16571567,-0.40435534,0.84894557,-3.82908371,-0.18084019,-2.13076306
0.16973885,-0.40108612,0.84743662,-2.50030543,-1.92633587,-3.43595434
0.16345173,-0.40259507,0.83209683,-2.46099239,-2.91702283,-4.58389346
0.16999017,-0.39530267,0.82807365,-3.25511415,-3.78190868,-5.01633587
0.16621831,-0.39555399,0.82153521,-3.10572501,-3.78977067,-5.14213698
0.15741696,-0.39379372,0.82329548,-3.31801522,-3.13717606,-4.07282394
0.14987324,-0.38951922,0.8119799,-3.52244241,-1.98923694,-3.17648807
0.15138219,-0.40033216,0.81147726,-3.13717606,-0.14152715,-2.61038153
0.14308348,-0.39957717,0.81524912,-2.31946524,0.94351193,-1.6432826
0.1493706,-0.39379372,0.82279284,-1.84770979,1.87915981,-1.20297717
0.15314246,-0.39806925,0.81826702,-1.58824455,2.03641197,-1.13221411
0.14408979,-0.39203345,0.81172858,-1.25801522,1.4467174,-0.68404566
0.15113087,-0.3819755,0.808962,-1.29732826,2.16221411,-0.3066413
0.14962192,-0.38348342,0.79337192,-2.66541958,3.6167935,-0.3066413
0.14861561,-0.38298078,0.8077054,-2.43740436,4.00206088,-0.20442719
0.14534639,-0.38122051,0.81323753,-2.60251954,3.36519128,0.25160325
0.14610138,-0.39253712,0.80569381,-3.66396956,1.89488585,-0.01572501
0.13805399,-0.40058348,0.82329548,-2.92488585,0.92778589,-0.17297717
0.13629372,-0.40234375,0.82581074,-2.44526738,0.07076306,-0.21229021
0.14559771,-0.40309771,0.82405047,-1.17152715,-0.75480872,-0.69977067
0.15439906,-0.40938483,0.82455311,-0.58183155,-2.04427499,-0.98282394
0.15414774,-0.40536165,0.84341344,0.5267935,-3.13717606,-1.98137392
0.15263879,-0.4111451,0.83888659,1.40740436,-3.67969457,-2.92488585
0.15087852,-0.41265405,0.82807365,1.32877828,-2.62610654,-3.57748046
0.1536451,-0.40536165,0.82078125,2.18580111,-0.22801522,-3.72687063
0.15565669,-0.4008348,0.81449413,3.33374023,1.06931304,-4.41877828
0.15289114,-0.40863087,0.81726071,4.70969457,1.47030543,-4.87480872
0.14660402,-0.40837852,0.82279284,4.74900761,1.32091629,-5.40160325
0.14383744,-0.40108612,0.81851834,6.10137392,0.5267935,-5.43305327
0.15138219,-0.3935424,0.82405047,7.89404566,0.75480872,-4.81977067
0.15842327,-0.38423841,0.80267591,8.30290107,2.31160325,-4.37160325
0.14962192,-0.37845496,0.80921435,8.71175545,3.44381633,-3.94702283
0.15113087,-0.37241916,0.80016065,8.51519128,3.66396956,-3.75832065
0.14056925,-0.37241916,0.80141828,9.34076409,2.20938914,-3.53030543
0.16043486,-0.37719733,0.80996831,9.52946524,1.16366413,-4.44236631
0.15314246,-0.38851291,0.81575176,10.41793912,-0.73122172,-5.79473262
0.14685534,-0.39806925,0.82882864,12.15557281,-1.83198478,-7.18641197
0.13830531,-0.39806925,0.85196244,15.8667174,-3.74259564,-7.35938914
0.14434111,-0.40888219,0.85598665,19.56213801,-4.86694673,-7.45374023
0.15314246,-0.39932585,0.85950719,19.67221411,-2.50030543,-6.5967174
0.16269777,-0.39505135,0.84492136,21.38625977,0.07076306,-5.22076306
0.17778521,-0.38851291,0.864788,27.07091526,1.43099239,-5.12641197
0.18206074,-0.39480003,0.88238967,30.46755759,2.74404566,-7.02916084
0.1888505,-0.36663571,0.83410842,31.15160222,3.34946524,-8.91618264
0.17225308,-0.36688703,0.85221479,29.28030543,1.68259564,-8.88473365
0.17577362,-0.36361781,0.84441872,31.07297614,1.00641197,-10.31572501
