acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.16483671,-0.38427017,0.8069405,-1.56007605,4.94977078,0.35122108
0.14811796,-0.37930644,0.82183062,-3.40603042,3.65923629,1.02916024
0.14655041,-0.38218046,0.83541534,-4.77007605,1.92763389,1.78061054
0.15987298,-0.39524195,0.83750505,-5.63587832,0.17152635,1.33954156
0.16222377,-0.39315224,0.85317841,-5.57053449,-0.8412982,0.8658012
0.16875505,-0.40307863,0.86023185,-5.8972515,-1.02099186,0.62893102
0.17293447,-0.40281755,0.85997077,-5.21931234,-1.24152635,0.83312982
0.17580849,-0.40307863,0.86780745,-5.09679413,-0.99648886,0.27770994
0.17894252,-0.40934776,0.8662399,-4.61488539,-0.2041988,-1.14351114
0.17215123,-0.42005846,0.88191433,-3.97778599,-0.18786311,-2.21351114
0.17633065,-0.41666228,0.88034678,-2.59740467,-2.00114503,-3.56938946
0.16979937,-0.41822983,0.86441127,-2.55656491,-3.03030527,-4.76190874
0.17659173,-0.41065423,0.86023185,-3.38152635,-3.92877892,-5.21114503
0.17267339,-0.41091531,0.85343949,-3.22633569,-3.93694623,-5.34183162
0.16353024,-0.40908668,0.85526812,-3.44687018,-3.25900814,-4.23099186
0.15569356,-0.40464618,0.8435131,-3.65923629,-2.06648886,-3.29984683
0.15726111,-0.41587904,0.84299094,-3.25900814,-0.14702335,-2.71175557
0.14864012,-0.41509473,0.84690928,-2.40954156,0.98015317,-1.7070994
0.1551714,-0.40908668,0.85474596,-1.91946551,1.95213689,-1.24969473
0.15908974,-0.41352825,0.85004438,-1.64992395,2.11549593,-1.17618359
0.14968551,-0.40725805,0.84325202,-1.30687018,1.5029006,-0.71061054
0.15700003,-0.3968095,0.840378,-1.34770994,2.24618359,-0.3185497
0.15543248,-0.39837598,0.82418248,-2.76893102,3.7572515,-0.3185497
0.15438709,-0.39785382,0.8390726,-2.53206084,4.15748072,-0.21236611
0.15099091,-0.39602519,0.84481957,-2.70358826,3.49587832,0.26137425
0.15177522,-0.40778128,0.83698289,-3.80625964,1.96847365,-0.01633569
0.14341531,-0.41614012,0.85526812,-3.03847365,0.96381641,-0.17969473
0.14158668,-0.41796875,0.85788106,-2.54022922,0.07351114,-0.22053449
0.15125199,-0.41875199,0.85605243,-1.21702335,-0.78412168,-0.72694623
0.16039514,-0.42528327,0.85657459,-0.60442695,-2.12366431,-1.02099186
0.16013406,-0.42110385,0.87616736,0.5472515,-3.25900814,-2.05832048
0.15856651,-0.4271119,0.87146471,1.46206084,-3.82259533,-3.03847365
0.15673788,-0.42867945,0.86023185,1.38038132,-2.72809126,-3.71641174
0.1596119,-0.42110385,0.85265625,2.27068659,-0.23687018,-3.87160347
0.16170161,-0.4164012,0.84612497,3.46320587,1.11083976,-4.59038132
0.15882866,-0.42450003,0.84899899,4.89259533,1.52740467,-5.06412168
0.15229738,-0.42423788,0.85474596,4.93343509,1.37221401,-5.61137425
0.14942336,-0.41666228,0.85030546,6.33832048,0.5472515,-5.64404563
0.15726111,-0.4088256,0.85605243,8.20061054,0.78412168,-5.00694623
0.16457563,-0.39916029,0.83384779,8.62534383,2.40137425,-4.54137425
0.15543248,-0.39315224,0.84064015,9.05007605,3.57755677,-4.10030527
0.15700003,-0.38688204,0.83123485,8.84587832,3.80625964,-3.90427485
0.14602825,-0.38688204,0.83254132,9.70351221,2.29519066,-3.66740467
0.16666534,-0.39184577,0.84142339,9.89954156,1.20885497,-4.61488539
0.15908974,-0.40360079,0.84743144,10.82251928,-0.75961868,-6.01977078
0.15255846,-0.41352825,0.86101616,12.62763389,-1.90312982,-7.46549593
0.14367639,-0.41352825,0.88504836,16.4829006,-3.88793916,-7.64519066
0.14994659,-0.42476111,0.88922885,20.32183269,-5.05595437,-7.74320587
0.15908974,-0.41483365,0.89288611,20.43618359,-2.59740467,-6.8529006
0.16901613,-0.41039315,0.87773384,22.21679413,0.07351114,-5.42351114
0.18468949,-0.40360079,0.898372,28.12221294,1.48656491,-5.32549593
0.18913106,-0.41013207,0.91665723,31.65076371,2.85061054,-7.30213796
0.1961845,-0.38087399,0.86650098,32.36137318,3.47954156,-9.26244216
0.17894252,-0.38113507,0.88531051,30.41740467,1.74793916,-9.22977185
