acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.163758339,-0.381756253,0.80166145,-1.549869945,4.917389102,0.348923372
0.147148964,-0.376824996,0.816454158,-3.383747978,3.635297361,1.022427416
0.145591669,-0.379680214,0.829950006,-4.738869945,1.915023201,1.768961686
0.158827082,-0.392656255,0.832026045,-5.599008088,0.170404215,1.330778204
0.161162493,-0.390580216,0.847596869,-5.534091741,-0.83579438,0.86013708
0.167651045,-0.400441667,0.854604165,-5.85867135,-1.014312474,0.624816518
0.171803123,-0.400182295,0.854344793,-5.185167306,-1.233404215,0.827679438
0.174658341,-0.400441667,0.862130205,-5.063450617,-0.989969774,0.275893146
0.177771868,-0.406669784,0.86057291,-4.584694551,-0.20286292,-1.136030226
0.171025007,-0.417310414,0.876144797,-3.951763091,-0.186634099,-2.199030226
0.175177085,-0.413936452,0.874587502,-2.580412303,-1.988053427,-3.546038314
0.168688533,-0.415493747,0.858756243,-2.539839719,-3.010480843,-4.730756066
0.175436457,-0.407967707,0.854604165,-3.359404215,-3.903076628,-5.177053427
0.171543751,-0.408227079,0.847856241,-3.205228821,-3.911190507,-5.306885058
0.162460416,-0.406410412,0.849672908,-3.424320562,-3.237687526,-4.203312474
0.154675004,-0.401998962,0.83799479,-3.635297361,-2.052969774,-3.278259047
0.156232299,-0.413158336,0.837476046,-3.237687526,-0.146061515,-2.694015113
0.147667708,-0.412379157,0.841368752,-2.393778204,0.973740953,-1.69593146
0.15415626,-0.406410412,0.849154164,-1.906908259,1.939365901,-1.241519157
0.158048966,-0.410822925,0.844483342,-1.639130055,2.101656237,-1.168488931
0.148706259,-0.404593745,0.837735418,-1.298320562,1.49306854,-0.705961686
0.155972927,-0.39421355,0.8348802,-1.338893146,2.231488931,-0.31646573
0.154415632,-0.395769782,0.818790632,-2.750816518,3.73267135,-0.31646573
0.153377081,-0.395251038,0.83358334,-2.515495956,4.130282248,-0.210976799
0.150003119,-0.393434371,0.839292713,-2.685901234,3.473008088,0.259664325
0.150782298,-0.405113552,0.831507301,-3.781358876,1.955595785,-0.016228821
0.142477079,-0.413417708,0.849672908,-3.018595785,0.957511069,-0.178519157
0.140660412,-0.415234375,0.852268754,-2.523610898,0.073030226,-0.219091741
0.150262491,-0.416012491,0.850452087,-1.209061515,-0.778991912,-0.722190507
0.159345826,-0.422501043,0.850970831,-0.600472755,-2.109771179,-1.014312474
0.159086454,-0.418348965,0.870435424,0.54367135,-3.237687526,-2.044854832
0.157529159,-0.42431771,0.865763539,1.452495956,-3.797587697,-3.018595785
0.155712492,-0.425875005,0.854604165,1.371350788,-2.710243934,-3.692098766
0.15856771,-0.418348965,0.847078125,2.255831631,-0.235320562,-3.846275223
0.160643749,-0.41367708,0.840589573,3.440549383,1.103572584,-4.560350788
0.157789594,-0.421722927,0.843444791,4.860587697,1.517412303,-5.030991912
