acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.024170,-0.251953,0.840576,-2.648855,0.229008,-0.160305
0.027100,-0.239258,0.838135,-2.465649,-0.122137,-0.282443
0.019287,-0.239502,0.840820,-2.648855,-0.244275,-0.038168
0.024170,-0.239258,0.845215,-2.190840,-0.412214,-0.007634
0.032227,-0.239258,0.839111,-1.786260,-0.091603,0.137405
0.037842,-0.243408,0.844238,-1.412214,-0.328244,0.137405
0.028564,-0.240234,0.842529,-1.938931,-0.549618,0.251908
0.022949,-0.235840,0.834717,-3.511450,-0.702290,0.343511
0.025391,-0.238525,0.827637,-4.290076,-0.045802,0.587786
0.023926,-0.243896,0.829346,-4.129771,-0.290076,0.839695
0.024902,-0.241455,0.839600,-4.503817,-0.847328,1.152672
0.024414,-0.254150,0.834473,-4.290076,-0.290076,1.335878
0.018066,-0.248779,0.843018,-4.083970,-0.778626,1.824427
0.016113,-0.251465,0.843750,-4.198473,-1.419847,2.427481
0.016602,-0.243164,0.846436,-4.076336,-2.221374,2.839695
0.019043,-0.254395,0.836426,-4.015267,-2.320611,3.557252
0.013184,-0.252441,0.832520,-4.435114,-2.229008,4.656488
0.010498,-0.245361,0.829590,-4.885496,-3.687023,5.534351
0.001709,-0.237549,0.834473,-5.946565,-4.916030,7.282443
-0.011719,-0.242432,0.804199,-5.923664,-7.786260,9.687023
-0.029053,-0.244629,0.780518,-6.320611,-13.740458,13.068703
-0.014404,-0.240234,0.768555,-8.916031,-15.870229,15.282443
0.038330,-0.242920,0.770752,-13.000000,-14.526717,14.236641
0.071045,-0.241455,0.781494,-17.030535,-12.305344,11.694656
0.091064,-0.256348,0.787598,-19.587786,-9.664123,8.358779
0.096436,-0.259521,0.805908,-20.396946,-5.572519,5.648855
0.090332,-0.253662,0.816162,-20.946566,-2.045802,3.801527
0.065674,-0.258301,0.829834,-21.099237,0.671756,2.412214
0.044189,-0.263428,0.859619,-20.038168,0.564885,2.625954
0.017822,-0.273926,0.871338,-16.961832,-0.793893,4.106870
0.001465,-0.273438,0.887939,-13.152672,-4.091603,6.282443
-0.005615,-0.281250,0.884521,-9.106871,-7.450382,8.022901
0.001221,-0.281982,0.897461,-5.832061,-9.099236,9.534351
-0.004395,-0.280029,0.891602,-3.755725,-10.969465,12.137404
0.001465,-0.275146,0.892822,-2.122137,-12.229008,14.534351
0.012939,-0.277588,0.868652,-0.793893,-12.374045,15.900764
0.028564,-0.274658,0.864990,-0.267176,-11.519084,16.938931
0.025146,-0.268555,0.851807,-0.076336,-12.335877,18.251909
0.018555,-0.270508,0.835449,-0.236641,-13.297709,19.244274
0.039795,-0.271973,0.810059,-1.320611,-12.946565,19.206106
0.034424,-0.255371,0.820801,-3.358779,-13.038168,19.351145
0.040283,-0.258545,0.838379,-4.770992,-12.923664,19.587786
0.040039,-0.262695,0.839600,-5.412214,-13.488549,20.404581
0.036621,-0.263672,0.848633,-4.877862,-13.938931,21.969465
0.032715,-0.266357,0.846680,-4.213740,-13.954199,23.862595
0.030762,-0.263184,0.870117,-3.877863,-13.259542,26.152672
0.031494,-0.262695,0.869141,-2.755725,-12.732824,27.893129
0.030518,-0.264404,0.865723,-2.053435,-13.839695,29.740458
0.038574,-0.266846,0.865723,-1.022901,-14.793893,31.854961
0.039551,-0.271973,0.856445,-0.465649,-16.458015,32.763359
0.034912,-0.264648,0.853027,-1.122137,-19.145039,33.786259
0.056885,-0.263184,0.832520,-0.534351,-17.755726,34.122139
0.036865,-0.260498,0.838379,-0.656489,-19.931297,36.641220
0.033447,-0.266357,0.842285,-0.587786,-21.717558,38.931297
0.042480,-0.262207,0.814941,-0.687023,-20.709923,40.862595
0.037109,-0.257812,0.827148,-1.862595,-21.160305,43.061069
0.035400,-0.256836,0.836914,-2.877863,-22.137405,45.893131
0.036621,-0.261719,0.813965,-3.282443,-23.900763,48.641220
0.067383,-0.261719,0.820801,-4.740458,-23.916031,49.381680
0.078857,-0.271240,0.817871,-4.748092,-23.450382,48.793892
0.092773,-0.259277,0.843750,-5.389313,-22.450382,48.167938
0.119629,-0.275635,0.823975,-4.442748,-20.648855,45.809162
0.131592,-0.279053,0.805176,-4.648855,-21.862595,43.229008
0.150146,-0.270020,0.806885,-4.381680,-19.137405,40.259541
0.163574,-0.271973,0.810059,-4.931298,-14.450381,36.496181
0.163818,-0.260986,0.833008,-6.167939,-11.992367,33.618320
0.180664,-0.262695,0.818604,-6.732824,-7.465649,29.786259
0.162109,-0.264893,0.816406,-7.412214,-4.541985,27.076336
0.134277,-0.261719,0.797363,-8.992367,-3.259542,24.992367
0.114502,-0.254639,0.801270,-10.366412,-5.091603,23.717558
0.087646,-0.261475,0.805908,-10.725191,-7.435114,23.114504
0.064697,-0.280518,0.800781,-8.832061,-9.587787,24.816793
0.035645,-0.266602,0.834473,-8.381680,-13.603053,27.435114
0.008545,-0.285400,0.844971,-6.496183,-17.343512,31.366413
-0.009766,-0.282959,0.844482,-5.587786,-20.259542,36.480915
-0.002930,-0.289551,0.853271,-4.572519,-21.083969,40.816795
0.020264,-0.297119,0.892578,-3.068702,-21.564886,42.687023
0.041748,-0.300293,0.909424,-0.687023,-19.786259,43.938931
0.052734,-0.300049,0.898193,2.328244,-17.541985,44.877861
0.064453,-0.303467,0.887207,3.534351,-17.290077,45.343510
0.084229,-0.307129,0.862793,3.946565,-17.969465,43.786259
0.094971,-0.301514,0.828369,3.335878,-18.625954,40.603054
0.091797,-0.280518,0.824707,0.977099,-19.404581,38.702290
0.068115,-0.264404,0.794678,-2.793893,-20.251909,39.061069
0.049805,-0.273193,0.776855,-6.503817,-20.832062,40.015266
0.034912,-0.261230,0.752197,-11.564885,-21.977098,43.137405
0.030273,-0.269531,0.745605,-15.801527,-21.106871,47.137405
0.040527,-0.274414,0.780029,-16.854961,-19.274809,49.450382
0.057861,-0.287598,0.827393,-15.061069,-17.358778,51.549618
0.053223,-0.296387,0.869141,-11.435115,-14.068703,54.732826
0.046387,-0.312500,0.875732,-8.068703,-14.396947,57.954197
0.057861,-0.312012,0.856934,-6.320611,-16.725191,58.213741
0.072021,-0.319336,0.853271,-4.580153,-19.114504,55.541985
0.071533,-0.317383,0.872803,-3.183206,-21.152672,53.190838
0.072021,-0.315186,0.875000,-1.183206,-24.259542,52.465649
0.066406,-0.311768,0.839111,0.610687,-27.946566,52.839695
0.063477,-0.309326,0.800049,1.015267,-32.190838,53.511452
0.081055,-0.295410,0.761719,-1.007634,-34.954197,53.503819
0.083008,-0.290283,0.772705,-5.984733,-37.267174,53.129772
0.119385,-0.282471,0.776611,-9.709924,-32.946564,50.702290
0.150146,-0.281006,0.801270,-13.030535,-28.358778,48.152672
0.139893,-0.292480,0.804932,-13.969465,-24.946566,47.076336
0.144287,-0.289551,0.807373,-12.870229,-21.251909,47.290077
0.155029,-0.298828,0.815918,-11.015267,-15.671756,45.404579
0.157715,-0.299316,0.820801,-9.312977,-9.740458,43.541985
0.124756,-0.307373,0.834961,-8.427481,-6.580153,42.053436
0.098877,-0.297607,0.830078,-7.923664,-5.641222,42.557251
0.080322,-0.312988,0.836182,-6.183206,-7.106870,43.862595
0.071533,-0.310059,0.811768,-5.648855,-9.328244,45.572517
0.081055,-0.308838,0.780273,-5.946565,-9.969465,46.732826
0.112793,-0.307617,0.758301,-7.541985,-10.053435,45.480915
0.134277,-0.307373,0.762207,-10.885496,-11.778625,42.396946
0.147217,-0.299561,0.799805,-14.396947,-10.793893,38.793892
0.159424,-0.304932,0.811768,-15.954199,-7.053435,35.641220
0.151855,-0.312988,0.801758,-16.702290,-5.335878,33.778625
0.133545,-0.310303,0.800537,-16.396946,-4.786260,33.374046
0.118896,-0.321289,0.822266,-14.748092,-3.198473,33.564884
0.115234,-0.324951,0.845459,-13.793893,-0.824427,34.870228
0.107422,-0.322998,0.829590,-12.519084,2.091603,36.297710
0.101562,-0.322754,0.834717,-11.282443,5.839694,38.290077
0.078857,-0.329346,0.814941,-10.076336,8.251908,39.977100
0.065918,-0.329590,0.805176,-9.526717,9.908397,43.519085
0.060791,-0.329590,0.779785,-10.923664,10.587787,46.717556
0.082275,-0.322510,0.778809,-13.076336,10.961832,46.946564
0.116211,-0.320312,0.762207,-15.748092,11.832061,45.045803
0.138428,-0.322021,0.781494,-18.854961,12.572519,39.419846
0.144775,-0.323730,0.816406,-20.961832,11.916031,34.526718
0.149902,-0.333252,0.819336,-19.877863,15.221375,30.335878
0.115234,-0.350342,0.842285,-17.572519,14.938931,29.022902
0.087402,-0.351074,0.845215,-16.190840,13.702291,30.015266
0.053711,-0.349854,0.833740,-14.358779,12.664123,32.786259
0.056152,-0.345947,0.810303,-13.305344,13.557252,35.931297
0.052490,-0.346436,0.816162,-15.145039,13.923664,38.290077
0.064453,-0.344482,0.795898,-16.954199,18.427481,39.503819
0.060059,-0.345703,0.814453,-18.274809,22.633587,41.664124
0.044922,-0.343262,0.817871,-20.320610,26.755726,44.343510
0.054688,-0.306396,0.717041,-20.473282,30.778625,44.572517
0.032227,-0.292725,0.800537,-26.801527,30.549618,47.198475
0.058838,-0.338135,0.750732,-29.083969,29.908398,46.328243
0.063721,-0.352539,0.789307,-30.854961,26.236641,42.671757
0.064453,-0.364258,0.836670,-30.435114,21.854961,37.633587
0.056396,-0.364990,0.840088,-27.473282,18.099237,33.938931
0.020508,-0.385010,0.841309,-23.137405,10.572519,32.954197
-0.013184,-0.385010,0.821777,-20.061069,2.587786,35.183205
-0.007324,-0.391113,0.810059,-17.931297,-2.977099,37.183205
-0.026611,-0.380127,0.818604,-18.213741,-5.679389,39.610687
-0.017578,-0.383301,0.827881,-19.244274,-4.748092,41.328243
0.000244,-0.348389,0.839600,-21.473282,-1.000000,41.038166
0.011230,-0.376709,0.811523,-23.190840,4.221374,40.839695
-0.006348,-0.389893,0.814209,-24.129770,7.358778,40.801525
-0.012939,-0.382324,0.808105,-25.541985,8.610687,42.251907
-0.024658,-0.386963,0.803223,-26.725191,7.557252,43.312977
-0.014648,-0.394287,0.765625,-27.480917,6.870229,43.427483
-0.005615,-0.387207,0.747070,-26.908398,7.496183,42.832062
-0.008301,-0.389648,0.784912,-25.473282,6.358778,39.480915
-0.000488,-0.399170,0.800049,-22.832062,6.335878,35.732826
-0.017334,-0.406494,0.805420,-21.160305,3.824427,33.931297
-0.049805,-0.403809,0.818848,-19.946566,-0.732824,35.099236
-0.061523,-0.398926,0.800049,-20.618320,-5.969466,36.916031
-0.037109,-0.400635,0.787598,-20.824427,-7.229008,37.167938
-0.017822,-0.409668,0.801270,-20.732824,-5.534351,36.236641
-0.004639,-0.405029,0.804199,-20.190840,-2.732824,34.702290
-0.003174,-0.404785,0.797119,-20.015266,0.694656,33.145039
-0.007324,-0.411133,0.773438,-18.587786,3.893130,32.885498
-0.037109,-0.395996,0.767090,-19.458015,3.213740,35.251907
-0.040283,-0.411377,0.767578,-20.885496,-0.969466,34.183205
-0.004639,-0.405029,0.772705,-21.801527,-1.206107,32.053436
-0.001953,-0.421143,0.766113,-20.641222,-2.458015,29.099237
-0.036621,-0.422852,0.749023,-19.045801,-4.557252,29.122137
-0.045166,-0.418945,0.757812,-19.251909,-6.870229,29.526718
-0.044678,-0.427246,0.738525,-19.213741,-7.725191,29.824427
-0.038086,-0.422363,0.750000,-19.908398,-7.511450,29.687023
-0.032471,-0.417969,0.751953,-19.396946,-6.038168,28.664122
-0.018799,-0.429932,0.762695,-17.969465,-2.793893,27.572519
-0.013916,-0.428223,0.783447,-17.351145,1.076336,25.595419
-0.049072,-0.443848,0.773193,-16.595419,1.664122,25.908398
-0.084961,-0.447510,0.785889,-16.343512,-0.717557,28.664122
-0.078369,-0.442871,0.785645,-15.595420,-2.083969,30.541985
-0.063477,-0.454834,0.776367,-14.427481,-2.167939,32.328243
-0.054443,-0.443604,0.761475,-15.229008,-1.694656,33.442749
-0.055420,-0.434814,0.764893,-16.603054,-2.412214,33.916031
-0.048096,-0.433838,0.751953,-18.328245,-2.366412,33.244274
-0.060547,-0.431152,0.765625,-19.862595,-2.480916,33.511452
-0.064697,-0.433838,0.754639,-19.702290,-3.061069,33.328243
-0.062744,-0.452148,0.776123,-19.404581,-3.290076,33.541985
