acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.103760,-0.329590,0.815674,-7.938931,-5.236641,-1.900763
0.100342,-0.348145,0.829834,-8.412213,-8.480916,-1.572519
0.102539,-0.343994,0.819824,-8.816793,-9.740458,-0.916031
0.111816,-0.336670,0.809570,-10.633588,-8.458015,0.061069
0.115723,-0.341309,0.802002,-15.061069,-7.129771,1.450382
0.115723,-0.338379,0.791504,-18.404581,-4.885496,2.450382
0.129883,-0.354736,0.809326,-20.229008,-2.694656,2.541985
0.136963,-0.345947,0.794434,-21.664122,-2.977099,1.893130
0.140869,-0.339600,0.807861,-26.572519,-6.694656,0.916031
0.117920,-0.355225,0.804443,-27.580153,-12.076336,0.381679
0.142578,-0.364746,0.811279,-27.946566,-12.778625,-1.389313
0.154297,-0.363770,0.808350,-27.648855,-13.870229,-3.099237
0.153809,-0.378662,0.827637,-26.335878,-10.786260,-2.000000
0.130615,-0.376221,0.814941,-27.076336,-5.755725,0.297710
0.107910,-0.366455,0.794434,-28.977098,0.022901,3.786260
0.100586,-0.362793,0.765381,-32.977100,4.824428,7.664122
0.069580,-0.368164,0.732666,-38.534351,5.992366,11.786260
0.074707,-0.353027,0.715576,-49.534351,16.175573,15.679389
0.071289,-0.360352,0.652100,-55.786259,14.534351,20.137405
0.084229,-0.379395,0.658936,-57.923664,15.526717,22.061069
0.118896,-0.403320,0.709717,-60.557251,13.916031,19.946566
0.107178,-0.413574,0.706299,-59.984734,8.717557,17.114504
0.131836,-0.424805,0.736572,-59.954197,5.641222,13.236641
0.139893,-0.432861,0.743164,-57.175571,3.572519,8.603053
0.137207,-0.436768,0.755615,-56.145039,-0.427481,4.740458
0.131104,-0.422607,0.750488,-59.938931,0.709924,3.916031
0.109863,-0.415039,0.739258,-66.343513,4.305344,5.610687
0.103271,-0.430420,0.750244,-71.641220,4.847328,6.801527
0.106689,-0.441650,0.736084,-74.244278,9.053435,7.946565
0.094482,-0.447021,0.725830,-77.083969,10.442748,10.190840
0.096924,-0.457520,0.713379,-81.076332,11.709924,10.923664
0.095947,-0.476318,0.719482,-84.595421,10.206107,12.435115
0.096924,-0.501465,0.692627,-84.877861,9.641221,12.931297
0.123047,-0.508057,0.690918,-85.160309,11.419847,11.870229
0.092529,-0.514404,0.686523,-83.709923,-4.877862,11.251908
0.208252,-0.505371,0.702393,-86.709923,11.824428,10.190840
0.123535,-0.538818,0.703613,-81.458015,11.480916,10.335877
0.113525,-0.555908,0.728760,-76.351143,2.832061,10.129771
0.107910,-0.590332,0.641602,-69.778625,12.038168,8.534351
0.151367,-0.603271,0.759521,-65.572517,17.053434,5.748092
0.129395,-0.602295,0.778564,-63.122139,13.587787,2.099237
0.126221,-0.590088,0.734131,-64.564888,15.923664,1.183206
0.110596,-0.585205,0.723633,-69.122139,17.877863,2.312977
0.094971,-0.595947,0.720703,-72.770996,18.427481,1.816794
