acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.278320,-0.364502,0.744629,1.801527,4.435114,25.847328
0.266602,-0.349609,0.729248,-0.045802,5.824428,25.725191
0.243652,-0.355713,0.746094,-2.099237,6.297710,26.549618
0.232422,-0.363037,0.772949,-3.458015,6.015267,27.977098
0.213623,-0.375977,0.796387,-2.251908,4.145038,29.687023
0.191162,-0.380859,0.818604,0.274809,2.595420,32.557251
0.168701,-0.381836,0.818359,3.328244,0.335878,36.618320
0.150146,-0.378662,0.795898,4.977099,-3.450382,41.167938
0.142822,-0.373291,0.777344,3.908397,-5.755725,47.160305
0.147217,-0.359131,0.757568,0.916031,-5.488550,54.427483
0.169922,-0.364014,0.738037,-2.389313,-4.137404,60.000000
0.191650,-0.370850,0.736084,-4.832061,-2.755725,62.343510
0.203857,-0.380371,0.760254,-5.984733,-0.114504,65.175575
0.179199,-0.404053,0.792480,-1.618321,-2.816794,65.854965
0.187012,-0.343262,0.678955,-0.656489,6.679389,72.969467
0.201416,-0.385498,0.770508,2.664122,9.450381,77.267174
0.211182,-0.410156,0.799072,5.679389,11.167939,77.351143
0.191406,-0.419189,0.808105,6.916030,8.053435,76.389313
0.167480,-0.418213,0.825439,10.374045,3.450382,77.725189
0.168945,-0.426025,0.853271,14.946565,1.648855,79.671753
0.155762,-0.427246,0.833008,19.206106,-3.282443,79.526718
0.147217,-0.417725,0.821533,19.526718,-8.961832,80.083969
0.096436,-0.397949,0.792236,19.343512,-16.419847,84.190842
0.061279,-0.385742,0.770264,18.038168,-24.480917,90.068703
0.019287,-0.375977,0.752686,15.793893,-31.022902,99.328247
-0.002197,-0.385986,0.749756,11.320611,-35.992367,109.969467
0.029297,-0.393555,0.718750,11.412213,-36.083969,118.114502
0.139160,-0.413330,0.733398,11.610687,-31.618320,119.824425
0.270752,-0.441162,0.794189,13.656488,-25.076336,109.793892
0.357910,-0.464600,0.850830,18.358778,-17.473282,93.702293
0.367676,-0.452881,0.890625,22.442749,-12.946565,79.877861
0.353027,-0.425537,0.886963,22.221375,-9.931297,70.122139
0.322266,-0.403320,0.861084,20.114504,-9.282443,62.541985
0.264893,-0.395020,0.816895,18.038168,-10.687023,57.450382
0.198486,-0.390381,0.822998,14.916031,-15.152672,56.030533
0.128418,-0.396240,0.809570,12.381680,-17.702290,59.740459
0.061035,-0.390381,0.786133,13.427481,-18.473282,68.977097
0.025146,-0.388916,0.793945,15.870229,-16.725191,81.396950
0.033203,-0.404053,0.765625,19.679390,-9.496183,92.809158
0.057373,-0.401367,0.733154,22.221375,-4.595420,101.648857
0.138428,-0.391602,0.717041,20.396946,0.404580,104.480919
0.200928,-0.397949,0.772949,17.656488,-3.854962,98.877861
0.278320,-0.411133,0.849121,16.916031,-4.007634,87.610687
0.322266,-0.425537,0.880127,19.755726,0.366412,75.541985
