acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.119141,-0.353271,0.813721,-2.145038,1.847328,-1.396947
0.115234,-0.350830,0.813965,-1.740458,1.854962,-0.587786
0.125244,-0.353760,0.809570,-1.526718,1.839695,-0.374046
0.124756,-0.353027,0.823486,-0.893130,1.335878,-1.068702
0.115479,-0.354736,0.825439,-0.305344,-1.030534,-1.587786
0.122070,-0.354492,0.821533,0.122137,-2.343511,-2.374046
0.126953,-0.356445,0.828369,0.419847,-1.923664,-3.198473
0.124512,-0.345215,0.822998,0.396947,-2.351145,-2.755725
0.110596,-0.340332,0.819580,0.015267,-2.396947,-2.175573
0.125244,-0.342773,0.805420,-0.664122,-1.610687,-1.664122
0.134277,-0.351074,0.814941,-0.656489,-0.587786,-2.137405
0.137207,-0.342285,0.809570,-0.709924,0.519084,-2.511450
0.130615,-0.356934,0.824219,0.274809,1.099237,-3.954198
0.131592,-0.347168,0.795898,0.496183,1.572519,-3.007634
0.123535,-0.353516,0.822998,0.641221,1.549618,-1.946565
0.118896,-0.351562,0.815674,1.618321,0.923664,-2.145038
0.114746,-0.339355,0.809570,2.015267,-0.137405,-1.496183
0.109131,-0.350098,0.812500,2.274809,-2.183206,-1.122137
0.120605,-0.351318,0.796143,2.007634,-2.832061,-1.122137
0.119873,-0.342285,0.795898,0.419847,-1.725191,-0.610687
0.128418,-0.339355,0.800537,-0.068702,-1.450382,-0.946565
0.133301,-0.335938,0.807373,-0.114504,-0.763359,-1.038168
0.133545,-0.333252,0.800537,-0.587786,-0.267176,-1.496183
0.145020,-0.334961,0.811279,-1.175573,1.198473,-1.290076
0.136963,-0.341064,0.811523,-0.961832,0.511450,-2.083969
0.138916,-0.337646,0.800293,-1.358779,0.633588,-2.755725
0.128174,-0.339355,0.813721,-2.068702,0.320611,-2.610687
0.130371,-0.328125,0.802979,-3.076336,0.786260,-1.755725
0.129883,-0.337158,0.803223,-3.984733,2.137405,-1.045802
0.121826,-0.340820,0.794434,-4.679389,1.770992,-0.442748
0.123779,-0.337402,0.802246,-4.419847,1.496183,0.022901
0.119385,-0.344971,0.817627,-3.870229,0.106870,0.160305
0.115479,-0.348633,0.820068,-3.656489,-1.229008,-0.213740
0.109131,-0.336426,0.805176,-4.007634,-3.099237,1.045802
0.105469,-0.339844,0.819336,-4.534351,-3.809160,2.083969
0.111572,-0.355225,0.828613,-4.541985,-6.259542,1.671756
0.119385,-0.357178,0.822266,-3.251908,-7.679389,-0.137405
0.130127,-0.351562,0.820557,-4.137404,-7.045802,-1.030534
0.129883,-0.342773,0.818115,-5.404580,-7.083970,-0.702290
0.135742,-0.349609,0.814697,-7.656488,-4.687023,0.366412
0.143799,-0.353516,0.795166,-7.320611,-2.290076,-0.183206
0.144287,-0.348877,0.804688,-7.198473,0.511450,-1.000000
0.140137,-0.348389,0.807373,-7.290076,1.221374,-1.152672
0.124512,-0.345947,0.804932,-7.175572,0.488550,-0.839695
0.122803,-0.346680,0.817627,-7.740458,-0.648855,0.656489
0.110352,-0.361572,0.815674,-6.732824,-0.847328,1.206107
0.116455,-0.360352,0.814697,-6.496183,-1.732824,3.229008
0.104736,-0.344482,0.793945,-8.717557,-3.656489,4.748092
0.112549,-0.342529,0.786865,-10.572519,-4.656488,4.870229
0.118408,-0.346436,0.801270,-12.656488,-7.541985,4.106870
0.137207,-0.334717,0.771973,-15.946565,-6.381680,4.694656
0.139648,-0.321289,0.779785,-22.290077,-5.175572,6.274809
0.136230,-0.323975,0.772461,-29.358778,-4.763359,8.427481
0.127441,-0.330811,0.762695,-39.007633,-4.557252,11.038168
0.123779,-0.327637,0.749268,-50.030533,-2.709924,13.030535
0.129150,-0.341797,0.739014,-58.564884,-0.274809,13.916031
0.126221,-0.351807,0.757812,-65.541985,0.748092,15.931297
0.130859,-0.385986,0.776367,-70.274811,3.366412,17.259542
0.139893,-0.382080,0.735840,-78.099236,8.885496,19.458015
0.137939,-0.372803,0.727295,-87.809158,12.213740,20.938931
0.141357,-0.398438,0.736084,-94.061066,14.641221,19.557251
0.142090,-0.418945,0.732422,-98.557251,17.870230,16.450382
0.138916,-0.412109,0.730469,-103.748093,18.534351,15.412213
0.130859,-0.434570,0.725342,-102.839691,18.587786,14.374045
0.135986,-0.468506,0.769043,-93.732826,20.625954,12.419847
0.147217,-0.503906,0.787354,-81.061066,23.259542,11.236641
0.149902,-0.530273,0.797119,-66.847328,24.885496,8.580153
0.139160,-0.545898,0.817627,-57.022900,28.000000,7.076336
0.109131,-0.547119,0.810791,-52.740459,30.282442,6.206107
0.086914,-0.531250,0.785156,-50.633587,32.328243,5.335878
0.047607,-0.515381,0.762451,-50.816795,28.870230,3.832061
0.050293,-0.512451,0.729492,-53.648853,30.931297,1.106870
0.066406,-0.501465,0.708740,-58.312977,33.984734,-1.824427
0.049316,-0.501953,0.687744,-65.061066,32.435116,-4.213740
0.065674,-0.513184,0.668945,-69.687019,34.099236,-3.106870
0.060547,-0.538086,0.700439,-65.832062,32.335876,-3.259542
0.060059,-0.548584,0.711914,-60.045803,30.603054,-3.343511
0.049561,-0.563477,0.726562,-54.664124,27.045801,-2.870229
0.057129,-0.564697,0.731201,-49.587788,23.748091,-1.312977
0.078613,-0.592041,0.760498,-40.572517,22.152672,-2.358779
0.087402,-0.610840,0.761230,-30.442749,21.458015,-4.259542
0.079346,-0.604736,0.767334,-24.320610,18.358778,-6.755725
0.092041,-0.588135,0.722412,-22.358778,20.244274,-6.045802
0.056885,-0.571533,0.708984,-23.137405,17.908398,-4.534351
0.046875,-0.570801,0.683105,-24.709923,13.465649,-3.702290
0.055420,-0.551514,0.656982,-29.274809,10.748092,-4.442748
0.062988,-0.548340,0.636719,-35.557251,10.885496,-5.541985
0.051025,-0.543213,0.610840,-41.770992,9.312977,-4.442748
0.042725,-0.535400,0.600098,-47.404579,9.282443,-2.885496
0.042969,-0.512207,0.582275,-56.076336,9.885496,-0.137405
0.052246,-0.519287,0.555176,-63.580154,11.305344,3.816794
0.050781,-0.527832,0.580078,-69.633591,11.633588,6.900764
0.069092,-0.548340,0.586670,-77.099236,13.343512,7.557252
0.058105,-0.550293,0.572021,-87.305344,11.908397,6.061069
0.072266,-0.566895,0.552002,-95.389313,11.320611,4.312977
0.076904,-0.581543,0.559814,-99.137405,9.419847,1.702290
0.068115,-0.613525,0.583008,-101.923668,5.312977,-2.801527
0.063721,-0.636963,0.609619,-106.946564,1.030534,-6.557252
0.056885,-0.659912,0.638672,-112.282440,2.000000,-6.312977
0.060547,-0.684814,0.634521,-117.625954,7.099236,-5.122138
0.068848,-0.701904,0.624756,-120.564888,9.793893,-3.297710
0.071533,-0.715332,0.601807,-123.664124,13.175572,-2.900763
0.062256,-0.720459,0.592285,-122.961830,14.839695,-1.229008
0.069580,-0.740723,0.600830,-119.969467,21.022902,1.877863
0.037109,-0.771729,0.594238,-117.801529,20.114504,0.992366
0.049072,-0.799072,0.616699,-110.335876,16.358778,-1.366412
0.030273,-0.822266,0.639404,-96.809158,9.435115,-5.343512
0.016602,-0.858887,0.689209,-82.778625,1.938931,-10.877863
-0.005859,-0.874756,0.696777,-71.251907,-4.320611,-13.969465
-0.016846,-0.866211,0.688232,-64.595421,-3.022901,-10.488549
-0.036377,-0.867676,0.661133,-57.167938,-3.320611,-9.274809
-0.025879,-0.845215,0.638916,-50.954197,-4.076336,-6.984733
-0.015137,-0.835938,0.589355,-50.335876,-4.389313,-4.816794
0.000732,-0.799072,0.532715,-54.618320,-2.557252,-2.893130
0.006836,-0.792969,0.494141,-60.305344,-0.641221,-2.145038
0.001465,-0.792236,0.475830,-65.267174,-2.389313,-2.473282
0.020508,-0.795166,0.461670,-65.938934,-4.030534,-1.022901
0.026367,-0.810791,0.474609,-61.114502,-5.305344,0.374046
0.049072,-0.828857,0.498535,-56.557251,-5.358778,-0.778626
0.041504,-0.835449,0.508789,-54.152672,-6.816794,-3.526718
0.038818,-0.817383,0.499756,-54.847328,-8.267176,-6.068702
0.051758,-0.789062,0.483887,-57.480915,-8.488549,-8.694656
0.059814,-0.770264,0.476318,-61.633587,-6.664122,-9.625955
0.085938,-0.781982,0.458740,-66.847328,-3.152672,-8.603053
0.106445,-0.779053,0.423340,-75.351143,5.740458,-3.519084
0.120361,-0.773682,0.400635,-86.236641,17.229008,1.343511
0.090576,-0.781006,0.346924,-98.511452,24.885496,5.343512
0.078369,-0.764893,0.297852,-107.458015,29.267176,11.442748
0.058594,-0.779785,0.279541,-109.534348,28.977098,15.137404
0.055664,-0.798584,0.260986,-110.236641,24.923664,14.000000
0.024414,-0.828857,0.246338,-110.725189,17.709923,10.809160
0.059326,-0.814941,0.229492,-109.687019,14.877863,12.687023
0.038574,-0.879150,0.278320,-104.908394,15.618320,13.236641
0.001709,-0.914307,0.322754,-99.198471,13.885496,12.580153
0.007812,-0.919678,0.301025,-94.610687,12.748092,12.656488
-0.008057,-0.927979,0.297852,-91.839691,10.717557,12.152672
-0.003662,-0.935303,0.281494,-91.236641,10.274809,9.587787
-0.019287,-0.946045,0.277100,-90.496185,7.816794,5.977099
-0.005371,-0.965088,0.263672,-89.832062,4.992366,0.656489
-0.006348,-0.969482,0.251953,-91.137405,3.167939,-5.137404
-0.022217,-0.978760,0.229492,-93.320610,0.328244,-9.496183
-0.002441,-0.969727,0.225586,-95.076332,0.541985,-11.305344
-0.003662,-0.979492,0.238037,-93.404579,3.000000,-7.900764
0.018311,-0.989746,0.231689,-87.641220,6.007634,-3.351145
0.006348,-1.002686,0.254150,-78.167938,7.717557,0.038168
-0.016846,-1.025879,0.261963,-68.709923,10.824428,3.648855
-0.038574,-1.031494,0.248047,-60.007633,7.694656,6.847328
-0.030029,-1.012695,0.194580,-52.977100,6.244275,5.335878
-0.029785,-1.033691,0.215820,-49.763359,-0.511450,1.404580
-0.005371,-1.052002,0.207031,-45.854961,-4.587786,-5.267176
0.007568,-1.045410,0.190918,-42.083969,-8.572519,-12.954199
0.015625,-1.025635,0.166016,-39.931297,-10.328244,-17.977098
0.013672,-0.992432,0.130371,-41.603054,-11.106871,-20.114504
0.019043,-0.971924,0.106689,-46.770992,-9.175572,-20.618320
-0.000244,-0.961914,0.101562,-50.961834,-9.793893,-17.977098
-0.012695,-0.968750,0.126953,-50.893131,-6.725191,-10.847328
-0.003906,-0.980225,0.160156,-47.908398,-0.832061,-2.648855
-0.020264,-0.990967,0.169678,-45.519085,3.106870,4.603054
-0.010742,-0.991211,0.156738,-42.664124,6.511450,10.671756
0.000000,-0.989746,0.121826,-41.816795,8.282443,12.267176
0.019531,-1.001465,0.139160,-39.114502,7.442748,9.465649
0.044678,-1.000000,0.100342,-38.083969,5.328244,4.679389
0.040527,-0.986084,0.071289,-39.076336,2.557252,-2.587786
0.048096,-0.960449,0.030273,-43.122139,0.900763,-8.374045
0.041748,-0.971191,0.027588,-46.190838,0.503817,-12.503817
0.031006,-0.969971,0.050293,-48.793892,1.015267,-13.305344
0.016113,-0.957031,0.032959,-50.511452,3.717557,-9.206107
-0.018066,-0.964355,0.039062,-52.129772,5.473282,-3.320611
-0.043701,-0.956299,0.023193,-53.748093,4.580153,3.045802
-0.072998,-0.961426,0.045654,-54.366413,1.396947,8.839695
-0.055664,-0.972412,0.053711,-54.824429,0.412214,13.931297
-0.034180,-0.984131,0.050781,-54.992367,2.297710,18.442749
-0.039062,-0.986084,0.044434,-56.229008,5.122138,24.557251
-0.041260,-0.999268,0.050049,-57.458015,7.694656,29.664122
-0.036865,-1.024902,0.071289,-56.221375,9.534351,33.450382
-0.009277,-1.034424,0.061035,-54.534351,10.328244,33.480915
0.038330,-1.030762,0.051758,-54.893131,11.038168,30.526718
0.050781,-1.029541,0.021973,-54.038166,11.488549,21.801527
0.067383,-1.021729,0.018066,-54.068703,9.114504,10.328244
0.068848,-1.020752,-0.015869,-54.908398,5.000000,-0.541985
0.068848,-0.999512,-0.042725,-56.312977,2.664122,-7.389313
0.032959,-0.985352,-0.032715,-57.832062,0.473282,-11.961832
-0.005859,-0.986572,-0.017822,-58.053436,-0.267176,-12.106871
-0.031494,-0.974854,-0.024658,-58.435116,0.282443,-9.236641
-0.059082,-0.987793,-0.001709,-56.297710,-0.847328,-3.702290
-0.055664,-1.008545,-0.003418,-54.099236,1.114504,2.129771
-0.062500,-1.019287,0.006348,-52.152672,2.732824,8.549619
-0.042236,-1.016113,-0.017334,-51.213741,4.167939,12.740458
-0.029785,-1.013428,-0.045898,-49.984734,3.839695,15.824428
-0.019287,-1.015869,-0.064209,-48.068703,4.389313,18.786259
0.006836,-0.991455,-0.114746,-52.007633,4.015267,14.862596
0.009033,-1.012451,-0.112305,-52.977100,0.977099,9.854961
0.021240,-1.008545,-0.112061,-53.641220,-1.931298,2.954198
0.019287,-1.026123,-0.114014,-53.687023,-1.076336,-3.152672
0.027344,-1.046875,-0.071045,-52.862595,1.335878,-9.206107
-0.041992,-1.045898,-0.029053,-46.587788,-6.938931,-12.229008
-0.047852,-1.061279,-0.010742,-41.022900,-9.068703,-10.732824
-0.040771,-1.041992,-0.036133,-36.396946,-12.877863,-10.473283
-0.021240,-1.028320,-0.046875,-34.198475,-12.618320,-8.480916
-0.012207,-0.989258,-0.108643,-35.259541,-13.839695,-5.778626
