acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.050537,-0.221680,0.826172,-3.931298,0.671756,3.908397
-0.060791,-0.227539,0.848633,-3.251908,1.366412,3.076336
-0.066650,-0.227295,0.852295,-2.435115,1.259542,3.274809
-0.065674,-0.231934,0.840820,-2.015267,0.748092,3.297710
-0.057129,-0.221191,0.832275,-2.244275,1.435115,2.938931
-0.058105,-0.225586,0.833740,-2.709924,2.389313,1.778626
-0.057373,-0.225830,0.835693,-2.488550,2.687023,0.473282
-0.051758,-0.222168,0.828369,-3.000000,2.938931,-0.167939
-0.059326,-0.220459,0.821045,-3.625954,2.824427,-0.526718
-0.065430,-0.214355,0.812012,-4.282443,1.977099,-0.885496
-0.064697,-0.218018,0.808105,-4.832061,1.129771,-1.366412
-0.048096,-0.223877,0.814453,-5.236641,0.717557,-2.534351
-0.050537,-0.226562,0.836426,-5.809160,-0.946565,-4.351145
-0.031738,-0.228516,0.825928,-6.488550,-0.335878,-6.877862
-0.035889,-0.222900,0.837891,-6.847328,0.526718,-8.541985
-0.040527,-0.232666,0.834717,-5.893130,0.534351,-9.633588
-0.037842,-0.233398,0.838135,-4.312977,1.725191,-10.900764
-0.039062,-0.226318,0.843750,-3.175573,3.015267,-11.328244
-0.058105,-0.223389,0.829834,-3.480916,3.022901,-11.213740
-0.073242,-0.228760,0.833740,-4.106870,3.694656,-10.748092
-0.082031,-0.219727,0.839111,-4.114504,4.190840,-9.221375
-0.099121,-0.237305,0.842285,-3.595420,3.984733,-6.984733
-0.101562,-0.236816,0.852295,-2.610687,3.068702,-4.709924
-0.109863,-0.237793,0.845215,-2.129771,2.458015,-2.969466
-0.110840,-0.240723,0.847656,-1.748092,1.938931,-1.244275
-0.105713,-0.231445,0.843506,-1.572519,2.595420,0.076336
-0.099854,-0.241699,0.842773,-1.503817,2.396947,1.038168
-0.081543,-0.231689,0.837646,-0.709924,2.969466,1.236641
-0.074463,-0.240234,0.840576,-0.083969,2.702290,0.648855
-0.072510,-0.239502,0.826660,0.236641,2.587786,0.068702
-0.073242,-0.236816,0.827148,0.274809,2.374046,-0.702290
-0.063232,-0.235840,0.822021,-0.175573,1.786260,-0.870229
-0.068359,-0.227783,0.816895,-0.625954,0.984733,-0.862595
-0.072021,-0.224609,0.815674,-1.267176,1.419847,-1.022901
-0.067871,-0.224854,0.810059,-1.931298,1.641221,-0.412214
-0.083740,-0.222412,0.815918,-2.435115,0.854962,0.328244
-0.086182,-0.221436,0.809082,-3.656489,1.053435,1.083969
-0.084961,-0.218750,0.806152,-4.694656,1.129771,1.832061
-0.084717,-0.227539,0.810791,-4.763359,0.893130,2.671756
-0.090820,-0.229980,0.821289,-5.061069,0.351145,3.335878
-0.101074,-0.227783,0.820801,-5.190840,0.068702,5.061069
-0.103760,-0.233154,0.822510,-5.343512,-0.198473,6.557252
-0.107666,-0.237305,0.834717,-5.076336,-0.343511,8.351145
-0.123535,-0.239746,0.843262,-4.381680,0.419847,11.045801
-0.150635,-0.246826,0.854492,-3.641221,-0.572519,14.992367
-0.158691,-0.238037,0.861084,-3.572519,-1.251908,19.603054
-0.177979,-0.238525,0.863281,-3.549618,-2.839695,25.610687
-0.186523,-0.222656,0.871338,-3.419847,-4.641222,32.229008
-0.212402,-0.238281,0.841553,-2.030534,-10.503817,39.099236
-0.206299,-0.226318,0.855469,-0.900763,-17.381680,44.641220
-0.219482,-0.236084,0.856201,1.778626,-29.641222,48.656490
-0.183594,-0.225586,0.804932,3.526718,-40.312977,52.251907
-0.180176,-0.218018,0.792969,2.381679,-51.755726,58.480915
-0.142090,-0.209961,0.791016,0.297710,-54.656490,63.244274
-0.146729,-0.207520,0.806396,-3.557252,-57.595421,67.656487
-0.129883,-0.196533,0.804443,-8.885496,-60.297710,73.770996
-0.122559,-0.199707,0.806396,-14.221375,-63.000000,80.083969
-0.104736,-0.206299,0.810547,-19.038168,-63.053436,85.793892
-0.117432,-0.216064,0.799316,-23.442749,-64.465652,92.893127
-0.142334,-0.237061,0.785400,-25.687023,-70.564888,97.427483
-0.157227,-0.238525,0.788574,-29.251909,-77.076332,106.251907
-0.160156,-0.245850,0.809814,-30.748091,-84.687019,116.778625
-0.047363,-0.285400,0.827148,-27.122137,-81.908394,120.564888
0.025391,-0.302002,0.879150,-22.992367,-79.839691,118.786263
0.105469,-0.298096,0.884521,-19.122137,-78.664124,113.992363
0.151855,-0.281738,0.865967,-16.954199,-74.938934,106.671753
0.171387,-0.280518,0.852295,-17.244274,-70.015266,99.137405
0.179932,-0.258545,0.791748,-19.862595,-62.198475,92.251907
0.170166,-0.255127,0.748779,-23.022902,-53.717556,85.893127
0.201904,-0.259277,0.784668,-20.557251,-40.633587,78.580154
0.200439,-0.270020,0.812500,-14.053435,-28.541985,70.381676
