acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.717285,0.069824,0.767578,-0.938931,-0.061069,0.770992
0.725830,0.062744,0.772705,-1.091603,0.038168,0.839695
0.727783,0.062012,0.770996,-0.541985,0.564885,-0.442748
0.732422,0.060059,0.772705,-0.160305,1.129771,-1.015267
0.729980,0.071045,0.764404,0.000000,1.450382,-1.282443
0.729736,0.071289,0.772949,0.213740,1.511450,-1.198473
0.725342,0.070068,0.762207,0.763359,1.396947,-1.282443
0.736328,0.067871,0.762451,0.702290,1.297710,-1.435115
0.732178,0.069824,0.759033,0.526718,1.015267,-1.916031
0.729980,0.076416,0.756104,0.419847,0.648855,-2.534351
0.737061,0.079834,0.752441,0.190840,0.709924,-2.801527
0.745361,0.077637,0.756592,-0.541985,-0.290076,-4.106870
0.754883,0.084961,0.753174,-1.076336,-1.633588,-6.526718
0.756348,0.082275,0.765625,-0.946565,-1.938931,-8.129771
0.798584,0.075439,0.760254,-1.213740,-0.381679,-12.297709
0.841064,0.084229,0.768555,-1.496183,1.335878,-19.007633
0.862305,0.078369,0.782715,-2.465649,4.106870,-25.343512
0.846680,0.082520,0.783447,-4.297710,5.641222,-30.435114
0.822998,0.085693,0.774414,-6.541985,7.320611,-34.885498
0.801514,0.085205,0.778564,-6.587786,7.923664,-37.732826
0.784424,0.084473,0.778320,-5.488550,7.587786,-38.908398
0.766357,0.080322,0.793457,-3.610687,7.450382,-38.312977
0.776611,0.071289,0.797119,-1.549618,8.137404,-38.213741
0.776611,0.069824,0.792480,-0.458015,8.519084,-39.511452
0.787842,0.073730,0.786133,0.122137,8.938931,-41.595421
0.802002,0.069824,0.779297,-0.473282,10.358779,-44.725189
0.848389,0.065430,0.786865,-2.893130,12.984733,-50.564884
0.900635,0.059082,0.788086,-5.969466,15.358779,-58.832062
0.932373,0.053711,0.800537,-7.274809,19.511450,-69.183205
0.934814,0.056396,0.801025,-6.351145,26.877863,-79.328247
0.908936,0.060791,0.797363,-4.374046,30.641222,-86.748093
