acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.093506,-0.350098,0.810791,1.076336,-1.954198,-2.748092
0.093506,-0.353271,0.804932,1.282443,-1.465649,-2.213740
0.094727,-0.343994,0.802490,0.259542,-2.229008,-1.549618
0.097900,-0.346680,0.788574,-0.923664,-2.595420,-1.519084
0.098633,-0.343750,0.790283,-2.053435,-2.679389,-1.198473
0.084717,-0.339844,0.781006,-4.083970,-3.099237,-0.259542
0.093750,-0.337402,0.776611,-6.580153,-2.931298,1.122137
0.094482,-0.338867,0.770264,-7.725191,-3.656489,1.129771
0.096924,-0.342773,0.768311,-8.755725,-5.755725,-2.969466
0.108154,-0.329346,0.777588,-11.496183,-5.496183,1.687023
0.099365,-0.334229,0.772217,-11.671756,-8.274809,1.832061
0.108154,-0.351074,0.783447,-12.511451,-8.007633,1.748092
0.103271,-0.346680,0.815186,-13.175572,-8.832061,1.893130
0.110107,-0.355225,0.813477,-12.770992,-8.557252,1.885496
0.113770,-0.353027,0.818359,-13.656488,-7.229008,1.458015
0.109863,-0.353027,0.818115,-14.763359,-6.290076,1.969466
0.109863,-0.351807,0.815186,-15.213740,-7.389313,1.687023
0.113037,-0.367676,0.820068,-16.320610,-7.595420,1.000000
0.114746,-0.361328,0.815430,-18.106871,-8.587787,0.786260
0.116455,-0.370850,0.803223,-19.641222,-9.343512,0.328244
0.117432,-0.362793,0.808838,-20.015266,-11.152672,1.816794
0.125732,-0.371094,0.802246,-20.549618,-12.061069,1.198473
0.135986,-0.364990,0.815430,-21.839695,-10.732824,0.282443
0.139404,-0.345459,0.766113,-20.175573,-9.519084,-2.068702
0.146973,-0.338623,0.813965,-20.748091,-7.511450,-2.152672
0.129639,-0.373779,0.823975,-19.267176,-6.442748,-2.564885
0.128906,-0.371582,0.814941,-19.648855,-4.312977,-2.343511
0.121094,-0.369629,0.801514,-21.328245,-1.122137,-2.022901
0.112549,-0.365723,0.776367,-24.312977,0.732824,-0.786260
0.098633,-0.365234,0.772705,-27.198473,1.229008,1.145038
0.087646,-0.377441,0.762695,-30.519083,2.931298,1.656489
0.082520,-0.397705,0.769531,-33.572517,1.694656,2.152672
0.103760,-0.373779,0.764404,-36.793892,-1.236641,3.343511
0.099121,-0.374268,0.759277,-40.900764,0.076336,3.961832
0.082031,-0.378174,0.750488,-45.496181,-1.389313,6.175572
0.081055,-0.381104,0.725830,-51.770992,-0.786260,9.198473
0.103027,-0.372314,0.681396,-59.381680,-0.160305,11.503817
0.086426,-0.391113,0.684082,-68.572517,-4.137404,12.045801
0.127197,-0.398926,0.659180,-77.358780,-1.709924,11.770992
0.146973,-0.422119,0.651123,-79.916031,-0.595420,9.671756
0.202148,-0.457764,0.671875,-75.679390,8.679389,4.480916
0.207031,-0.447510,0.747070,-71.503815,14.870229,-0.908397
0.162842,-0.471680,0.784668,-71.389313,11.931297,-4.061069
0.145020,-0.465820,0.761475,-73.557251,14.335877,-4.282443
0.104248,-0.463135,0.753174,-77.114502,16.145039,-2.129771
0.088135,-0.490479,0.735107,-82.068703,22.549618,1.351145
0.079590,-0.486572,0.726318,-88.633591,17.480917,2.717557
0.091797,-0.482910,0.684814,-98.664124,19.129770,3.969466
0.069824,-0.496094,0.679199,-106.312981,19.992367,6.954198
0.055908,-0.511963,0.680908,-116.664124,19.778625,9.160305
0.066406,-0.524902,0.624268,-128.167938,17.526718,11.961832
0.074951,-0.542480,0.613037,-135.961838,15.679389,14.015267
0.113281,-0.573242,0.600830,-132.435120,17.061069,15.374045
0.110107,-0.616455,0.654053,-124.374046,17.167938,13.557252
0.083740,-0.635498,0.686035,-117.900764,18.236641,10.305344
0.099609,-0.663086,0.701904,-106.381676,22.129770,6.374046
0.080811,-0.671143,0.746582,-91.160309,24.381680,2.969466
0.051514,-0.675049,0.754395,-76.725189,26.435114,1.587786
0.015869,-0.676758,0.739502,-69.000000,21.832062,1.893130
0.021484,-0.665039,0.717285,-67.824425,25.824427,3.343511
