acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.158936,-0.330322,0.676514,4.549618,10.450381,0.900763
0.139404,-0.318604,0.689697,-3.748092,11.122137,3.458015
0.142334,-0.325195,0.697998,-10.458015,14.129771,7.366412
0.117676,-0.343750,0.728516,-14.244275,10.167939,5.717557
0.137451,-0.360596,0.735596,-15.290076,8.900764,5.038168
0.122314,-0.385742,0.766846,-14.351145,5.488550,2.809160
0.131592,-0.412598,0.789795,-11.351145,2.763359,-0.160305
0.127441,-0.419678,0.820068,-7.473282,-0.236641,-3.923664
0.132324,-0.426758,0.803467,-3.519084,-0.687023,-6.106870
0.122559,-0.439941,0.812012,-0.099237,-3.725191,-6.931298
0.125000,-0.435059,0.824219,1.473282,-3.847328,-6.419847
0.132568,-0.434326,0.818359,2.755725,-3.335878,-5.610687
0.143555,-0.419678,0.807617,2.236641,-1.900763,-4.419847
0.141846,-0.412598,0.786621,1.328244,-1.244275,-3.122137
0.143311,-0.410889,0.791992,-0.007634,-1.740458,-2.381679
0.142822,-0.408936,0.794922,-1.595420,-2.320611,-1.893130
0.139893,-0.402832,0.796143,-2.671756,-2.183206,-1.251908
0.154785,-0.408447,0.783691,-1.908397,-1.511450,-2.015267
0.154541,-0.411377,0.804443,-1.458015,-0.893130,-2.656489
0.144775,-0.412598,0.799561,-1.290076,-0.251908,-2.671756
0.144287,-0.418701,0.797119,0.167939,0.908397,-2.923664
0.138672,-0.421631,0.820068,1.801527,1.152672,-3.793893
0.122070,-0.426270,0.824463,3.412214,0.297710,-4.381680
0.122314,-0.429688,0.802246,5.458015,0.633588,-3.992366
0.138428,-0.449951,0.829346,10.000000,2.091603,-5.748092
0.137695,-0.466064,0.850830,14.305344,0.152672,-8.664123
0.124756,-0.461426,0.839355,17.244274,-1.557252,-9.694656
0.114258,-0.449219,0.842041,19.870230,-2.282443,-9.374045
0.119385,-0.435303,0.833496,22.129770,-2.152672,-9.106871
0.114746,-0.421387,0.818359,22.473282,-3.312977,-7.938931
0.119141,-0.406250,0.791260,22.022902,-2.366412,-6.022901
0.129150,-0.387939,0.769531,20.465649,-0.702290,-4.778626
0.145264,-0.381836,0.780029,20.404581,2.000000,-3.656489
0.153809,-0.388428,0.793945,22.259542,3.923664,-3.389313
0.160645,-0.401123,0.800293,27.427481,7.595420,-3.694656
0.152588,-0.396973,0.844238,30.954199,8.778625,-3.549618
0.133545,-0.408447,0.852051,34.458015,8.679389,-4.541985
0.132812,-0.405762,0.846924,38.816795,7.916030,-6.251908
0.136475,-0.396973,0.843262,42.923664,6.526718,-8.847328
0.127197,-0.378174,0.828857,43.992367,5.320611,-9.236641
0.144043,-0.368408,0.808838,45.603054,8.351145,-8.312977
0.149902,-0.358887,0.830811,48.816795,10.206107,-9.435115
0.146484,-0.349365,0.817627,52.908398,12.061069,-8.038168
0.109131,-0.348877,0.844971,56.488548,6.641222,-9.717557
0.115234,-0.343750,0.840332,59.519085,4.694656,-10.198473
0.117920,-0.335693,0.837402,61.007633,2.969466,-10.038168
0.105957,-0.327393,0.842529,65.725189,10.282443,-9.053435
0.296875,-0.298340,0.646973,69.152672,13.526717,1.038168
0.060547,-0.338379,0.908936,67.038170,-6.770992,-7.213740
0.155273,-0.310547,0.803467,70.534348,1.824427,-4.297710
0.175049,-0.284424,0.843506,70.793892,4.954198,-2.343511
0.208984,-0.303223,0.843506,73.694656,12.099236,-5.442748
0.185303,-0.299805,0.859863,77.687019,14.251908,-8.297709
0.184570,-0.268066,0.856201,82.412216,17.458015,-10.839695
0.149902,-0.261230,0.873779,88.748093,16.007633,-14.847328
0.114014,-0.245850,0.885986,86.839691,12.969465,-13.854961
0.110840,-0.245361,0.877686,86.412216,10.862596,-11.763359
0.113281,-0.252930,0.887695,90.816795,9.549619,-11.709924
0.113037,-0.242920,0.915771,94.801529,7.770992,-11.106871
0.085205,-0.237305,0.913086,98.053436,3.587786,-9.893129
