acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.014160,-0.339844,0.778076,-3.022901,-0.068702,-1.312977
-0.011230,-0.334473,0.801758,-3.488550,0.702290,-1.083969
-0.003906,-0.335205,0.804688,-3.839695,1.442748,-1.061069
-0.008789,-0.333740,0.813477,-3.618321,1.442748,-0.572519
-0.004639,-0.334473,0.803955,-2.832061,1.587786,-0.122137
-0.004639,-0.336182,0.812988,-2.312977,1.595420,-0.664122
0.000244,-0.335449,0.810547,-2.549618,1.328244,-1.160305
-0.006836,-0.341797,0.806885,-2.274809,1.320611,-1.412214
-0.004395,-0.343018,0.794922,-2.030534,1.679389,-1.793893
-0.009766,-0.344727,0.800049,-2.496183,1.022901,-1.977099
-0.006592,-0.341309,0.807861,-3.106870,0.648855,-2.251908
-0.015381,-0.339111,0.808838,-3.312977,0.274809,-2.541985
-0.014404,-0.344727,0.810059,-3.740458,0.221374,-2.320611
-0.019775,-0.331543,0.812988,-3.908397,0.435115,-1.839695
-0.017334,-0.335205,0.803223,-3.984733,1.198473,-1.251908
-0.006592,-0.333740,0.810791,-3.877863,2.290076,-1.221374
-0.003174,-0.345703,0.827881,-3.442748,4.290076,-0.923664
-0.018799,-0.340576,0.826172,-2.847328,5.557252,-0.389313
-0.015137,-0.331299,0.822754,-2.755725,5.625954,-0.183206
-0.015381,-0.334961,0.796387,-2.671756,5.526718,-0.206107
-0.024414,-0.333252,0.798584,-2.580153,4.221374,-0.351145
-0.022217,-0.345215,0.799316,-3.061069,1.885496,-0.748092
-0.018555,-0.337891,0.795654,-3.244275,0.389313,-1.519084
-0.016357,-0.336670,0.800537,-2.984733,-0.534351,-1.885496
-0.013184,-0.333984,0.798096,-2.977099,-0.618321,-1.984733
-0.014893,-0.336670,0.803955,-3.221374,-0.496183,-1.580153
-0.025879,-0.336426,0.807373,-3.381679,0.488550,-0.595420
-0.025391,-0.336914,0.795654,-3.717557,1.129771,-0.015267
-0.029053,-0.336914,0.783447,-4.229008,1.412214,0.984733
-0.022949,-0.335449,0.785889,-4.725191,1.755725,1.916031
-0.024414,-0.335205,0.792969,-5.274809,2.251908,2.908397
-0.025391,-0.337402,0.793945,-6.007634,3.114504,3.885496
-0.033203,-0.338867,0.794434,-6.297710,2.961832,4.893130
-0.034912,-0.339600,0.805664,-6.015267,2.610687,6.206107
-0.040039,-0.349121,0.812012,-5.786260,2.480916,7.076336
-0.047607,-0.355957,0.824951,-4.778626,1.618321,8.480916
-0.049072,-0.348389,0.828369,-3.656489,0.549618,10.221375
-0.049072,-0.363770,0.825195,-2.427481,-0.694656,11.412213
-0.048584,-0.351074,0.825439,-1.198473,-2.809160,12.664123
-0.052002,-0.350342,0.815918,-0.267176,-4.885496,14.038168
-0.051758,-0.345947,0.812744,-0.190840,-6.297710,15.435115
-0.069824,-0.339844,0.803711,-0.053435,-9.480916,18.038168
-0.073975,-0.339600,0.792725,-0.770992,-12.129771,21.740458
-0.074951,-0.336670,0.777588,-1.145038,-13.786260,25.068703
-0.069580,-0.347412,0.783936,-1.503817,-14.389313,28.519083
-0.057129,-0.357422,0.803955,-0.526718,-13.877863,31.206106
-0.037109,-0.352295,0.807617,0.106870,-10.839695,33.038166
-0.016602,-0.351318,0.838623,-0.129771,-7.290076,33.763359
-0.007324,-0.345459,0.842529,-0.877863,-3.793893,33.541985
-0.020020,-0.341797,0.829834,-1.419847,-3.458015,33.480915
-0.030518,-0.343994,0.814453,-0.488550,-4.763359,33.969467
-0.045166,-0.339111,0.821777,0.206107,-7.816794,35.137405
-0.057617,-0.340576,0.822021,1.038168,-11.748092,37.152672
-0.084473,-0.334473,0.801270,2.435115,-16.419847,40.114502
-0.110107,-0.337402,0.787842,4.625954,-23.167938,44.900764
-0.105469,-0.332520,0.782471,5.015267,-28.351145,49.473282
-0.074707,-0.327148,0.785889,3.236641,-30.885496,52.007633
-0.037598,-0.325928,0.802734,1.389313,-23.648855,52.862595
-0.019043,-0.326660,0.835938,-0.389313,-23.213741,53.916031
0.041016,-0.324951,0.837891,-1.083969,-14.190840,53.770992
0.031738,-0.321045,0.826172,-3.030534,-6.366412,53.694656
0.029297,-0.323242,0.810547,-6.221374,0.870229,53.351147
0.015869,-0.327881,0.813232,-8.106871,3.969466,53.320610
-0.011230,-0.333252,0.813721,-7.648855,2.099237,53.511452
-0.055420,-0.326172,0.807373,-7.099236,-1.793893,55.083969
-0.090332,-0.324219,0.795410,-6.717557,-7.977099,58.244274
-0.093506,-0.316895,0.773926,-7.343512,-12.450381,61.511452
-0.080566,-0.324463,0.779785,-8.549619,-16.824427,63.167938
-0.039307,-0.328857,0.802490,-9.274809,-18.374046,62.793892
0.017822,-0.328369,0.816406,-8.396947,-14.290076,60.488548
0.011475,-0.340820,0.819580,-5.351145,-8.793893,56.854961
0.045898,-0.312256,0.865723,-10.763359,-6.961832,54.076336
0.031738,-0.332031,0.829590,-10.183207,-5.832061,50.221375
0.001221,-0.330322,0.816406,-7.114504,-9.740458,48.633587
0.012939,-0.324951,0.831055,-7.374046,-8.854961,47.671757
-0.012207,-0.324219,0.810059,-7.877862,-5.404580,47.351147
-0.018555,-0.366455,0.831055,-5.290076,-5.091603,46.030533
-0.029053,-0.337158,0.814697,-5.137404,-7.610687,44.045803
-0.025635,-0.343506,0.817139,-4.832061,-11.183207,42.297710
-0.033691,-0.339844,0.835205,-4.259542,-12.801527,41.122139
-0.041016,-0.342041,0.830322,-3.824427,-14.106871,40.954197
-0.041016,-0.340332,0.820312,-4.335878,-15.687023,39.679390
-0.033203,-0.341064,0.813477,-5.419847,-17.412214,37.572517
-0.010498,-0.339844,0.822266,-5.328244,-17.251909,35.091602
-0.015869,-0.331299,0.828369,-5.946565,-16.160305,33.167938
-0.007568,-0.328125,0.816895,-6.694656,-13.755725,32.358780
-0.030518,-0.327393,0.820312,-5.618320,-9.648855,33.404579
-0.051514,-0.327148,0.820068,-4.725191,-6.198473,35.717556
-0.071045,-0.327881,0.802734,-5.595420,-5.145038,39.167938
-0.083008,-0.320801,0.793701,-6.709924,-6.061069,42.221375
-0.077148,-0.337158,0.787842,-7.114504,-9.068703,43.435116
-0.059082,-0.343750,0.803711,-5.862596,-11.839695,42.862595
-0.054932,-0.342529,0.773682,-5.015267,-14.725191,40.900764
-0.036621,-0.331055,0.815430,-6.816794,-17.419847,38.770992
-0.041016,-0.329590,0.783203,-7.648855,-19.503817,36.961834
-0.041992,-0.337891,0.788086,-9.282443,-21.076336,35.641220
-0.031250,-0.327393,0.792969,-11.954199,-22.312977,33.748093
-0.028564,-0.324951,0.798584,-12.259542,-21.740458,33.152672
-0.024902,-0.336426,0.811279,-9.297709,-19.312977,33.167938
-0.014160,-0.348145,0.833008,-4.954198,-15.053435,33.145039
-0.030518,-0.342041,0.838623,-2.923664,-14.251908,34.717556
-0.067383,-0.335449,0.815674,-3.305344,-13.160305,37.465649
-0.088867,-0.335205,0.809814,-3.343511,-13.770992,41.458015
-0.090332,-0.342773,0.793945,-3.725191,-14.381680,45.061069
-0.076416,-0.342529,0.763184,-4.122138,-16.007633,46.679390
-0.059082,-0.337402,0.759033,-6.320611,-18.083969,46.809162
-0.042969,-0.333496,0.760986,-8.389313,-20.122137,46.106869
-0.009277,-0.333496,0.764404,-10.847328,-19.839695,44.068703
0.015625,-0.333984,0.766846,-14.007633,-20.351145,39.992367
0.037598,-0.326660,0.777588,-17.648855,-19.824427,36.000000
0.031006,-0.334717,0.793457,-18.106871,-18.068703,32.687023
0.014893,-0.332275,0.799561,-18.091602,-17.992367,31.793894
-0.014893,-0.336670,0.805420,-16.992367,-17.931297,33.648853
-0.049561,-0.356934,0.832520,-13.954199,-17.908398,36.549618
-0.061035,-0.367920,0.834473,-8.221375,-17.419847,39.801525
-0.055176,-0.365234,0.849121,-5.244275,-16.900763,42.198475
-0.061035,-0.357178,0.831299,-5.145038,-16.465649,44.412212
-0.053223,-0.346680,0.818115,-5.007634,-15.183207,45.824429
-0.037354,-0.352051,0.819092,-4.152672,-12.839695,45.534351
-0.015625,-0.349121,0.815430,-4.396946,-11.061069,44.366413
-0.008545,-0.345215,0.817871,-5.938931,-9.793893,43.381680
0.009033,-0.335938,0.829590,-5.770992,-8.618320,39.702290
0.009277,-0.339600,0.825439,-6.099236,-9.503817,35.992367
-0.008789,-0.334717,0.822266,-6.282443,-11.671756,33.900764
-0.024658,-0.345947,0.829346,-6.152672,-12.809160,32.763359
-0.051270,-0.343506,0.829590,-4.809160,-15.725191,33.587788
-0.054688,-0.338379,0.826660,-3.854962,-17.137405,34.793892
-0.054932,-0.339111,0.829590,-3.381679,-17.908398,35.641220
-0.047119,-0.343750,0.831299,-2.190840,-18.442749,35.946564
-0.037109,-0.342529,0.841309,-0.717557,-17.541985,35.488548
-0.036377,-0.332275,0.822266,0.770992,-16.679390,36.015266
-0.051758,-0.334961,0.828613,1.274809,-15.137404,37.893131
-0.056641,-0.335449,0.812256,1.083969,-12.954199,39.458015
-0.033203,-0.333252,0.811768,0.809160,-9.770992,39.786259
-0.014893,-0.326172,0.822021,0.679389,-7.282443,38.938931
-0.004150,-0.320068,0.815918,0.213740,-5.885496,37.755726
-0.009277,-0.320312,0.815918,0.190840,-5.534351,36.580154
-0.015381,-0.322754,0.804199,-0.221374,-6.893130,35.526718
-0.027344,-0.318604,0.770752,-1.297710,-9.816793,34.877861
-0.031494,-0.315430,0.776123,-2.847328,-12.603053,34.793892
-0.036865,-0.317871,0.766113,-3.786260,-14.694656,34.572517
-0.022217,-0.316406,0.771973,-4.908397,-15.396947,33.549618
-0.029785,-0.327393,0.775146,-5.534351,-14.572519,32.740459
-0.044189,-0.331299,0.784912,-5.175572,-14.045801,33.190838
-0.044678,-0.330322,0.802002,-5.381680,-12.045801,33.900764
-0.056885,-0.335205,0.801514,-5.000000,-9.511451,35.702290
-0.062256,-0.330322,0.800781,-5.343512,-10.587787,37.000000
-0.037354,-0.336670,0.807861,-5.702290,-8.229008,38.091602
-0.038574,-0.337402,0.808594,-5.496183,-7.290076,39.022900
-0.019775,-0.334961,0.806152,-4.312977,-5.717557,39.687023
-0.023926,-0.343506,0.813232,-3.351145,-4.221374,39.732826
-0.028320,-0.337891,0.813721,-3.129771,-5.603054,40.274811
-0.037109,-0.340088,0.801514,-3.328244,-7.793893,41.404579
-0.050049,-0.345215,0.797852,-4.129771,-11.419847,41.511452
-0.031982,-0.344482,0.824951,-3.496183,-13.000000,41.702290
-0.044922,-0.344238,0.796387,-3.167939,-15.480916,40.961834
-0.039062,-0.338623,0.811279,-2.992366,-16.725191,40.343510
-0.035156,-0.333740,0.806885,-2.778626,-18.229008,38.595421
-0.024902,-0.331543,0.823486,-1.488550,-17.526718,36.755726
-0.028320,-0.339600,0.824951,-0.488550,-15.977099,36.404579
-0.050781,-0.333496,0.823975,-0.511450,-14.870229,37.549618
-0.060059,-0.328369,0.809814,-0.702290,-13.305344,40.190838
-0.066162,-0.330078,0.802734,-1.251908,-13.152672,42.664124
-0.056641,-0.322998,0.816650,-2.099237,-11.435115,43.526718
-0.039307,-0.322510,0.815430,-1.770992,-10.290076,44.213741
-0.050049,-0.323730,0.812744,-1.305344,-10.358779,43.740459
-0.050537,-0.320801,0.801758,-1.473282,-12.030535,43.526718
-0.063965,-0.319580,0.790527,-1.503817,-15.854961,43.526718
-0.089111,-0.326904,0.784912,-1.129771,-19.099237,44.610687
-0.100342,-0.322754,0.773193,-1.358779,-23.152672,46.740459
-0.097900,-0.322998,0.764893,-2.244275,-25.709923,48.648853
-0.078857,-0.321533,0.790039,-3.740458,-26.351145,50.000000
-0.053955,-0.327393,0.801758,-4.488550,-25.221375,51.213741
-0.031494,-0.322266,0.817871,-4.412214,-22.633587,50.763359
-0.018311,-0.337646,0.844727,-2.610687,-22.106871,49.595421
-0.019287,-0.334473,0.854492,-1.534351,-21.374046,49.503819
-0.018066,-0.335205,0.854736,-0.343511,-21.404581,50.595421
-0.012695,-0.338623,0.878662,1.122137,-21.809160,52.030533
0.000488,-0.341064,0.882568,2.748092,-22.015266,52.977100
0.008301,-0.345459,0.889404,4.343512,-22.755726,53.129772
0.015869,-0.334473,0.872314,5.396946,-24.282442,51.832062
0.032227,-0.322266,0.855713,5.404580,-25.625954,49.717556
0.034424,-0.323242,0.837402,6.000000,-27.145039,47.076336
0.030029,-0.321533,0.838623,6.396946,-27.801527,45.625954
0.010742,-0.310791,0.839111,6.549618,-28.381680,44.885498
-0.004150,-0.312012,0.830566,7.106870,-29.122137,45.664124
-0.003418,-0.318604,0.842285,9.122137,-29.770992,45.381680
-0.002686,-0.299316,0.818604,8.267176,-29.038168,45.465649
0.005127,-0.311279,0.848633,9.641221,-26.404581,45.213741
0.002197,-0.311035,0.834961,10.519084,-24.297710,45.160305
-0.019531,-0.325195,0.849365,9.167939,-19.984734,45.068703
-0.026611,-0.301514,0.837402,10.687023,-24.305344,46.992367
-0.019531,-0.301025,0.823242,10.282443,-26.450382,47.274811
-0.006592,-0.284912,0.803955,10.519084,-27.748091,46.305344
0.011719,-0.291748,0.778564,9.854961,-26.931297,44.091602
0.028564,-0.276611,0.776855,8.725191,-26.152672,42.335876
0.034912,-0.279297,0.771973,6.793893,-25.503817,40.419846
0.039551,-0.285400,0.780273,4.549618,-26.137405,38.587788
0.042725,-0.278809,0.795410,3.519084,-27.503817,36.648853
0.061279,-0.270508,0.805176,1.366412,-25.900763,34.152672
0.062256,-0.286865,0.818604,2.221374,-20.641222,31.320610
0.047119,-0.293945,0.822754,3.641221,-17.267176,30.641222
0.032227,-0.285400,0.834473,4.328244,-18.167938,30.526718
0.019043,-0.279785,0.829102,4.816794,-19.328245,30.778625
0.019287,-0.283691,0.817139,5.198473,-19.000000,30.328245
0.030762,-0.282959,0.810059,4.618320,-16.450382,29.564886
0.021484,-0.272705,0.822266,4.526718,-16.473282,29.114504
0.018066,-0.271484,0.800293,3.900763,-16.923664,28.580153
0.008545,-0.268066,0.797363,3.358779,-17.732824,27.702290
0.013672,-0.265137,0.795410,2.519084,-18.335878,27.274809
0.022461,-0.264648,0.797607,1.160305,-16.366413,26.549618
0.002686,-0.265625,0.810791,0.480916,-16.450382,26.984734
0.000244,-0.268066,0.798096,-0.717557,-14.709924,28.053434
-0.007324,-0.268555,0.819580,-1.114504,-14.412213,29.351145
