acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
1.575241,1.575237,0.000000,-4.297710,0.137405,2.076336
0.691650,0.144287,0.847412,-3.473282,2.320611,0.839695
0.701660,0.143799,0.838135,-2.709924,3.511450,-0.404580
0.701172,0.148193,0.845703,-1.709924,4.557252,-1.633588
0.703125,0.145996,0.834717,-1.015267,4.656488,-2.877863
0.695801,0.147949,0.832031,-0.610687,4.419847,-4.236641
0.701416,0.142578,0.816650,-0.213740,4.931298,-5.320611
0.724121,0.150391,0.826660,-0.221374,5.931298,-6.832061
0.725098,0.146240,0.810547,-0.175573,7.580153,-8.992367
0.728760,0.150635,0.814941,-0.702290,8.603053,-11.519084
0.711914,0.155029,0.816650,-0.984733,9.343512,-13.526717
0.698975,0.152832,0.810547,-1.580153,9.816793,-14.564885
0.688232,0.156738,0.800293,-2.160305,10.389313,-15.213740
0.676025,0.163330,0.783936,-3.351145,10.152672,-15.816793
0.685303,0.153564,0.782959,-4.038168,10.038168,-16.564886
0.702393,0.157227,0.778320,-4.206107,10.923664,-17.938931
0.734863,0.150879,0.784668,-4.809160,13.351145,-21.480917
0.753906,0.164062,0.802002,-5.259542,15.381680,-26.496183
0.756104,0.150635,0.810791,-6.015267,18.129770,-31.297710
0.753906,0.151367,0.803223,-5.931298,20.167938,-35.763359
0.737793,0.151367,0.826416,-6.297710,20.442749,-40.610687
0.723145,0.152344,0.825439,-7.068702,21.160305,-44.625954
0.727051,0.151855,0.819580,-8.000000,21.984734,-48.908398
0.737305,0.153809,0.803467,-8.343512,24.206106,-53.320610
0.730469,0.151611,0.800293,-8.557252,25.328245,-57.854961
0.718018,0.141846,0.805908,-8.541985,25.458015,-62.083969
0.736572,0.139648,0.799316,-9.129771,27.778625,-66.816795
0.741455,0.130127,0.816406,-10.732824,30.755726,-72.854965
0.723145,0.132812,0.823242,-12.984733,32.969467,-77.442749
0.663574,0.130371,0.830566,-14.496183,33.122139,-79.106873
0.625488,0.123047,0.834717,-11.198473,30.511450,-79.656487
0.587891,0.120605,0.870850,-2.633588,25.030535,-78.297707
0.549561,0.109131,0.881592,6.465649,15.603053,-76.160309
0.545898,0.124023,0.859619,11.694656,6.404580,-73.244278
0.593506,0.117188,0.856201,13.908397,1.969466,-73.732826
0.632080,0.120605,0.849609,15.931297,-0.824427,-75.763359
0.641357,0.109863,0.857178,19.213741,-2.992366,-77.755722
0.648682,0.121826,0.835693,22.160305,-3.320611,-78.809158
0.641113,0.130615,0.835449,24.175573,-3.870229,-78.435112
0.640381,0.146729,0.820312,23.847328,-2.465649,-77.076332
0.645020,0.151855,0.811035,21.152672,-1.251908,-75.374046
0.647705,0.170898,0.782715,17.740458,0.938931,-73.106873
0.645020,0.182129,0.782471,16.183207,4.786260,-68.854965
0.631836,0.175049,0.788818,15.572519,6.435114,-63.725189
0.616699,0.183350,0.786621,14.496183,4.961832,-59.137405
0.612793,0.189453,0.795410,13.664123,4.961832,-54.778625
0.616943,0.187256,0.790283,12.656488,4.671756,-49.816795
0.646240,0.177246,0.798340,11.450381,3.549618,-47.618320
0.703857,0.160400,0.811768,9.122137,2.541985,-50.862595
0.722412,0.169678,0.788574,6.175572,0.244275,-56.068703
0.733887,0.170898,0.784180,3.786260,-3.358779,-60.267174
0.727539,0.180908,0.790771,4.534351,-4.908397,-63.755726
0.726318,0.178467,0.804688,7.137404,-4.404580,-66.083969
0.720215,0.178955,0.806396,9.564885,-2.458015,-65.931297
0.711182,0.196045,0.803711,9.580153,2.473282,-62.832062
0.714111,0.213379,0.785889,5.664122,9.893129,-58.755726
0.748779,0.219482,0.778564,-1.061069,18.244274,-55.648853
0.765137,0.222900,0.760498,-9.312977,24.320610,-54.007633
