acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.089844,-0.383789,0.788574,-3.473282,-4.603054,-1.786260
0.086914,-0.383301,0.787842,-5.297710,-4.053435,-1.236641
0.087158,-0.381348,0.782471,-7.793893,-3.946565,-0.251908
0.089111,-0.382812,0.781494,-9.198473,-3.274809,0.572519
0.093750,-0.378418,0.783936,-12.183207,-1.282443,2.206107
0.093262,-0.379150,0.778809,-15.030535,0.549618,3.839695
0.114502,-0.376709,0.787598,-17.412214,1.809160,4.458015
0.114746,-0.382324,0.759766,-19.862595,4.702290,4.923664
0.105957,-0.390869,0.792236,-24.549618,2.969466,4.610687
0.102051,-0.382812,0.767090,-28.374046,0.480916,4.137404
0.095215,-0.376221,0.744141,-33.641220,-2.106870,4.648855
0.092041,-0.380615,0.737549,-39.312977,-5.480916,4.328244
0.097656,-0.376221,0.750244,-48.213741,-6.076336,5.549618
0.098145,-0.384766,0.707031,-58.816795,-7.641222,6.656488
0.067871,-0.377686,0.677246,-72.755722,-8.984733,9.801527
0.083008,-0.374756,0.654541,-92.580154,1.076336,8.969465
0.081055,-0.419189,0.572266,-108.961830,-12.091603,11.404580
0.072754,-0.395508,0.618896,-126.580154,-10.465649,14.778625
0.077637,-0.425781,0.626953,-136.832062,-9.755725,15.763359
0.120117,-0.481201,0.651123,-139.664124,-0.748092,15.740458
0.154785,-0.502930,0.660400,-138.267181,1.297710,15.725191
0.165283,-0.512939,0.678955,-136.809158,8.526717,15.984733
0.194580,-0.568115,0.708496,-123.480919,16.946566,12.305344
0.155762,-0.626709,0.802734,-102.839691,19.580153,5.068702
0.115967,-0.615723,0.786133,-86.961830,12.206107,0.938931
0.111816,-0.606201,0.763672,-82.549622,15.465649,-1.213740
0.126221,-0.592041,0.739990,-84.465652,23.923664,-0.923664
0.042969,-0.597656,0.721191,-85.190842,20.251909,-0.053435
0.076660,-0.604736,0.679932,-92.625954,27.175573,0.877863
0.033691,-0.600830,0.624268,-101.786263,26.328245,1.129771
0.087891,-0.570068,0.583496,-117.801529,37.824429,6.702290
0.065186,-0.584961,0.560791,-131.916031,42.473282,10.236641
0.050049,-0.600342,0.534180,-144.465652,31.984734,14.656488
0.081543,-0.606689,0.535889,-148.297714,29.076336,19.061069
0.046387,-0.674805,0.556885,-140.534348,29.702290,20.015266
0.043457,-0.700439,0.605469,-133.961838,23.488550,17.229008
0.105225,-0.708252,0.579102,-128.389313,25.122137,14.114504
0.085938,-0.762207,0.639648,-109.175575,27.854961,10.458015
0.081055,-0.771973,0.701904,-94.358780,20.732824,4.916030
0.035156,-0.788574,0.696533,-88.656487,7.786260,-1.427481
0.051025,-0.790771,0.635986,-84.702293,1.557252,-5.312977
0.062744,-0.775879,0.623291,-84.893127,2.419847,-7.900764
