acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.140137,-0.369873,0.772705,-3.458015,1.328244,-3.954198
0.140137,-0.362305,0.789551,-3.625954,1.122137,-3.839695
0.130615,-0.367432,0.786133,-3.679389,1.580153,-2.885496
0.135498,-0.372070,0.787354,-4.015267,2.022901,-2.732824
0.131592,-0.370117,0.798340,-4.213740,2.435115,-2.603053
0.126465,-0.367676,0.804199,-4.236641,2.534351,-2.038168
0.124512,-0.372314,0.798828,-3.916031,2.274809,-1.778626
0.119385,-0.372803,0.811035,-3.633588,1.687023,-1.351145
0.116455,-0.375977,0.819336,-2.740458,1.236641,-0.641221
0.116943,-0.377930,0.823730,-2.160305,0.969466,-0.320611
0.134277,-0.381592,0.823486,-1.389313,0.106870,-0.854962
0.131836,-0.385254,0.820068,-1.328244,-0.442748,-1.389313
0.132568,-0.387451,0.811523,-0.473282,-0.587786,-1.839695
0.126465,-0.379883,0.834961,0.167939,-1.274809,-1.977099
0.123779,-0.375732,0.806641,0.473282,-0.862595,-1.183206
0.129639,-0.373779,0.798584,0.335878,-0.587786,-0.732824
0.138428,-0.371582,0.792725,-0.381679,-0.007634,-0.793893
0.140625,-0.364990,0.784424,-0.916031,0.801527,-0.755725
0.143555,-0.364502,0.778076,-1.541985,1.106870,-0.641221
0.148682,-0.366699,0.780518,-1.488550,2.183206,-1.007634
0.147705,-0.371582,0.778809,-2.106870,2.763359,-1.213740
0.148926,-0.372314,0.783447,-2.580153,2.145038,-1.297710
0.146240,-0.383545,0.795898,-1.877863,1.068702,-2.267176
0.137451,-0.381104,0.793701,-1.419847,-0.358779,-2.511450
0.133789,-0.380127,0.796631,-1.282443,-1.618321,-1.908397
0.125488,-0.381592,0.800537,-1.320611,-1.755725,-1.190840
0.120605,-0.378662,0.793945,-1.351145,-1.381679,-0.335878
0.129395,-0.380615,0.794189,-1.343511,0.412214,0.282443
0.126709,-0.378174,0.796143,-1.946565,1.145038,1.251908
0.116455,-0.369385,0.794922,-2.007634,1.290076,2.427481
0.128906,-0.364502,0.789062,-1.877863,1.946565,3.152672
0.132568,-0.366699,0.807617,-1.748092,2.305344,3.122137
0.138916,-0.369873,0.790283,-2.198473,2.473282,2.282443
0.141357,-0.337891,0.791748,-1.190840,1.259542,3.198473
0.125000,-0.369141,0.808838,-0.702290,0.221374,3.030534
0.126465,-0.382080,0.812012,-0.595420,-3.305344,1.381679
0.122070,-0.381836,0.818848,0.145038,-5.030534,0.809160
0.104004,-0.379150,0.820801,1.114504,-7.511450,1.358779
0.094727,-0.381348,0.826416,2.251908,-8.770992,2.366412
0.083984,-0.388916,0.823730,3.541985,-9.335877,4.076336
0.092773,-0.387939,0.837158,4.946565,-8.618320,6.404580
0.084717,-0.382324,0.832520,6.557252,-7.343512,8.801527
0.072510,-0.383545,0.833496,8.335877,-7.312977,11.847328
0.074951,-0.379639,0.828857,10.045801,-6.526718,15.053435
0.070068,-0.379883,0.814941,10.290076,-6.809160,17.969465
0.071777,-0.372559,0.824707,11.389313,-8.916031,20.122137
0.085938,-0.371582,0.803223,11.503817,-9.648855,22.068703
0.136230,-0.370605,0.796143,10.893129,-8.778625,21.190840
0.190186,-0.368896,0.780029,8.870229,-9.114504,17.328245
0.209229,-0.356689,0.768311,6.374046,-8.320611,14.221375
0.225586,-0.347656,0.763184,3.946565,-6.938931,10.282443
0.236816,-0.349365,0.757568,2.312977,-4.938931,6.251908
0.215088,-0.346436,0.755859,0.648855,-3.900763,3.969466
0.202637,-0.324707,0.766113,-0.641221,-3.633588,2.717557
0.181641,-0.333496,0.769531,-1.931298,-4.641222,3.160305
0.165039,-0.333740,0.766846,-4.427481,-3.755725,4.564886
0.169678,-0.331055,0.767578,-4.412214,-0.702290,5.725191
0.151855,-0.338623,0.789307,-3.648855,-0.015267,7.083970
0.134766,-0.337646,0.791016,-3.809160,-0.885496,9.152672
0.119629,-0.344238,0.780518,-3.442748,-0.702290,11.572519
0.134277,-0.350342,0.790771,-4.763359,1.244275,13.412213
0.122803,-0.364014,0.796387,-5.312977,0.152672,14.458015
0.109131,-0.373291,0.811035,-4.259542,-2.480916,15.465649
0.097412,-0.372803,0.841064,-2.145038,-5.564886,16.526718
0.084473,-0.378906,0.843994,-0.152672,-8.931297,18.045801
0.089844,-0.387695,0.836914,1.954198,-11.564885,19.152672
0.085693,-0.386963,0.844727,3.396947,-13.801527,19.610687
