acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.219482,-0.307129,0.762207,-0.923664,2.198473,3.946565
0.213623,-0.314453,0.757812,-4.030534,2.595420,4.083970
0.214844,-0.321777,0.759521,-6.137404,4.229008,3.404580
0.211670,-0.322266,0.773438,-7.519084,5.893130,3.061069
0.199463,-0.323486,0.783447,-8.053435,6.946565,3.358779
0.193359,-0.332275,0.802734,-7.832061,7.442748,3.931298
0.186035,-0.343750,0.814209,-5.702290,8.251908,4.595420
0.179932,-0.357178,0.833008,-2.946565,6.801527,4.931298
0.187988,-0.347168,0.830566,-0.938931,3.801527,4.099236
0.189209,-0.343750,0.828613,0.435115,-0.045802,3.557252
0.193604,-0.340088,0.812012,1.305344,-2.862595,3.038168
0.209717,-0.327393,0.804443,1.687023,-3.267176,3.503817
0.218750,-0.320557,0.801025,1.198473,-1.106870,4.480916
0.227783,-0.321045,0.787354,0.450382,2.564885,5.183206
0.232422,-0.313232,0.788574,-1.374046,5.587786,6.022901
0.208252,-0.310791,0.781982,-2.862595,6.793893,7.106870
0.187988,-0.313232,0.788086,-3.702290,6.641222,8.916031
0.175049,-0.309082,0.795410,-3.786260,5.511450,10.625955
0.170898,-0.311523,0.809326,-3.114504,3.374046,12.343512
0.159668,-0.320312,0.825195,-1.389313,1.099237,14.106871
0.160400,-0.337646,0.825439,0.900763,-0.282443,15.496183
0.158691,-0.338623,0.834473,3.908397,-1.549618,16.572519
0.168213,-0.343262,0.851562,6.328244,-3.152672,17.290077
0.166016,-0.341553,0.842529,8.198473,-4.442748,18.221375
0.156738,-0.347168,0.842773,9.923664,-6.633588,19.557251
0.145264,-0.344971,0.842773,11.610687,-8.145039,22.465649
0.139404,-0.347656,0.844238,12.488549,-9.465649,24.671755
0.141846,-0.352051,0.846191,12.847328,-11.534351,26.083969
0.153320,-0.352539,0.853760,14.129771,-11.213740,27.053434
0.165283,-0.341797,0.844971,15.404580,-10.083969,28.809160
0.162842,-0.360840,0.843994,17.572519,-13.511451,26.099237
0.186035,-0.275391,0.685547,14.396947,-9.809160,29.954199
0.170654,-0.320557,0.839844,12.297709,-10.282443,32.496181
0.156250,-0.321289,0.767090,13.656488,-10.129771,33.038166
0.139404,-0.307861,0.785889,11.328244,-13.870229,33.885498
0.138428,-0.291504,0.767578,9.366412,-14.748092,35.824429
0.114746,-0.310303,0.761963,8.412213,-17.083969,38.167938
0.128174,-0.290283,0.747314,4.465649,-15.702291,41.381680
0.159180,-0.296387,0.730957,-0.702290,-16.206106,42.412212
0.172607,-0.297363,0.766602,-5.572519,-19.702290,42.000000
0.194336,-0.317627,0.784912,-8.809160,-14.580153,42.366413
0.169189,-0.321533,0.818359,-9.137404,-14.007633,43.305344
0.160400,-0.321045,0.814697,-11.183207,-12.488549,46.412212
0.163574,-0.337402,0.812500,-14.610687,-8.244275,49.389313
0.158936,-0.355225,0.819336,-14.625955,-6.076336,51.694656
0.164551,-0.346680,0.832764,-13.244275,-4.473282,53.473282
0.157471,-0.382568,0.820557,-9.526717,-6.015267,52.526718
0.164795,-0.375244,0.816162,-5.091603,-7.458015,51.664124
0.184082,-0.381348,0.831543,1.610687,-9.328244,49.564884
0.209473,-0.370361,0.828369,5.801527,-10.732824,46.503819
0.237061,-0.363037,0.810791,6.664122,-9.786260,41.847328
0.258301,-0.348145,0.826904,5.923664,-5.335878,38.862595
0.248535,-0.343506,0.832520,6.251908,-1.839695,36.106869
0.223633,-0.333252,0.831543,5.137404,0.503817,35.267174
0.195068,-0.318848,0.829346,1.366412,1.061069,36.969467
0.157227,-0.309814,0.805176,-1.312977,-0.290076,39.389313
0.114746,-0.304688,0.780762,-2.725191,-3.725191,43.091602
0.095215,-0.304932,0.752930,-4.160306,-4.610687,48.908398
0.104980,-0.300293,0.762939,-4.274809,-3.503817,56.572517
0.134033,-0.311279,0.716553,-3.129771,-1.076336,60.221375
0.185547,-0.323242,0.735352,-3.488550,-4.893130,58.076336
0.228027,-0.334473,0.807617,-5.694656,-5.129771,53.343510
0.249268,-0.349854,0.817627,-4.290076,-2.312977,49.526718
