acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.153564,-0.139404,0.817871,-0.091603,-0.931298,-1.740458
0.154297,-0.129883,0.801758,-3.061069,1.381679,-0.236641
0.173828,-0.138672,0.811279,-5.923664,4.725191,1.099237
0.165527,-0.132324,0.811523,-8.870229,8.083969,2.114504
0.159424,-0.144775,0.836914,-10.480916,10.083969,2.778626
0.155762,-0.149170,0.840820,-10.862596,10.274809,2.725191
0.156006,-0.156250,0.864746,-10.167939,9.664123,2.152672
0.165527,-0.167236,0.877930,-7.992366,7.061069,0.870229
0.159180,-0.162354,0.895264,-5.862596,3.480916,-0.526718
0.149902,-0.166260,0.892578,-2.572519,-1.282443,-1.816794
0.163574,-0.169922,0.894775,-0.076336,-5.320611,-2.832061
0.165527,-0.165771,0.887207,1.832061,-7.587786,-3.351145
0.172852,-0.162842,0.880371,2.251908,-7.664122,-3.396947
0.176758,-0.161865,0.877197,2.198473,-5.000000,-3.396947
0.177002,-0.163818,0.870361,2.038168,-1.687023,-3.183206
0.174316,-0.157471,0.868652,1.320611,2.244275,-2.427481
0.170898,-0.157227,0.858643,1.381679,4.374046,-1.961832
0.175537,-0.157715,0.859863,1.480916,4.763359,-2.145038
0.174072,-0.152100,0.854492,1.473282,3.839695,-3.213740
0.166748,-0.158936,0.844971,0.969466,2.664122,-4.129771
0.163086,-0.148438,0.844238,0.900763,1.099237,-5.129771
0.159180,-0.153076,0.834717,1.091603,-2.221374,-5.671756
0.154053,-0.148926,0.856934,1.473282,-5.435114,-6.534351
0.156738,-0.156250,0.862305,2.740458,-7.038168,-7.534351
0.150391,-0.159424,0.871582,5.511450,-7.977099,-8.038168
0.160400,-0.176514,0.904297,9.862596,-7.198473,-8.511451
0.164795,-0.180420,0.953125,15.473283,-4.832061,-9.473283
0.139893,-0.202637,0.974609,22.015266,-4.977099,-7.801527
0.152832,-0.209473,1.022461,31.748091,-5.770992,-8.427481
0.133545,-0.215820,1.019043,40.740459,-10.160305,-8.045801
0.103516,-0.194092,0.974609,45.068703,-16.419847,-6.801527
0.172852,-0.182861,0.943359,48.183205,-15.725191,-7.282443
0.193359,-0.171875,0.910889,50.145039,-15.122137,-8.755725
0.198975,-0.146729,0.866699,47.839695,-12.694656,-9.755725
0.197998,-0.119141,0.825195,44.381680,-9.061069,-9.702291
0.197510,-0.119141,0.825439,41.511452,-5.167939,-10.824428
