acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.154785,-0.352051,0.770264,-6.137404,6.152672,-3.320611
0.137451,-0.341797,0.760254,-8.541985,4.740458,-2.519084
0.149658,-0.348633,0.724854,-10.091603,5.129771,-1.389313
0.153320,-0.348145,0.743652,-9.366412,7.282443,-1.587786
0.158203,-0.338135,0.759277,-10.122137,6.587786,-1.969466
0.164307,-0.349609,0.768555,-7.816794,3.931298,-3.381679
0.164795,-0.346680,0.780273,-6.419847,1.977099,-4.770992
0.165771,-0.354248,0.800293,-4.167939,2.229008,-5.435114
0.166260,-0.364746,0.817627,-3.541985,5.503817,-6.030534
0.164307,-0.358643,0.820557,-2.862595,8.061069,-6.083970
0.147705,-0.356201,0.808350,-2.030534,9.396947,-5.969466
0.140137,-0.359131,0.799805,-2.198473,9.442748,-5.175572
0.135742,-0.355713,0.797363,-2.221374,11.343512,-5.038168
0.127930,-0.363281,0.791260,-1.717557,12.297709,-4.740458
0.119873,-0.355225,0.798096,-0.549618,12.900764,-3.809160
0.119629,-0.353516,0.812500,0.717557,13.145039,-3.458015
0.120361,-0.347168,0.808594,0.458015,11.893129,-2.793893
0.108398,-0.349365,0.806152,0.152672,9.480916,-2.603053
0.119873,-0.347168,0.809814,1.122137,7.167939,-3.000000
0.125000,-0.349365,0.812500,1.488550,6.801527,-3.045802
0.127930,-0.356445,0.829834,1.335878,8.564885,-2.419847
0.137451,-0.353516,0.835205,0.557252,11.297709,-2.641221
0.150146,-0.348389,0.831299,0.450382,12.473283,-2.801527
0.150879,-0.347168,0.833252,1.198473,11.465649,-3.702290
0.148682,-0.349854,0.829590,1.541985,8.801527,-5.175572
0.141602,-0.346191,0.823730,1.992366,5.022901,-5.778626
0.125244,-0.340576,0.814209,1.946565,3.137405,-6.007634
0.120850,-0.337891,0.805176,0.717557,2.175573,-5.816794
0.123047,-0.335205,0.790283,-0.297710,1.167939,-5.793893
0.104004,-0.336426,0.774170,-0.862595,-0.083969,-4.770992
0.118408,-0.326660,0.790527,-2.213740,-0.061069,-3.740458
0.137695,-0.335938,0.795410,-3.374046,1.595420,-3.770992
0.158691,-0.338867,0.780273,-5.030534,5.847328,-4.259542
0.152832,-0.341064,0.805908,-7.022901,7.175572,-4.847328
0.150146,-0.344482,0.805420,-8.946565,5.854962,-6.656488
0.173828,-0.350342,0.810791,-8.893129,4.793893,-9.977099
0.197266,-0.352783,0.810059,-9.213740,3.900763,-14.526717
0.198975,-0.350830,0.812500,-10.351145,4.129771,-18.374046
0.187500,-0.359131,0.813477,-11.496183,4.587786,-21.419847
0.174805,-0.359131,0.808350,-11.038168,6.404580,-23.526718
0.156006,-0.358398,0.820801,-11.801527,7.442748,-24.221375
0.133545,-0.365723,0.809570,-11.763359,6.923664,-24.053434
0.103027,-0.364746,0.815918,-10.198473,4.832061,-22.305344
