acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.303223,-0.332275,0.753174,-11.427481,3.984733,-36.389313
0.293213,-0.328613,0.756592,-14.076336,5.862596,-38.396946
0.285645,-0.324463,0.741211,-18.015266,7.656488,-40.282444
0.291748,-0.324707,0.728760,-21.908398,9.045801,-43.312977
0.295898,-0.333496,0.717041,-25.358778,10.748092,-47.221375
0.315918,-0.326416,0.702148,-28.076336,14.816793,-51.290077
0.307373,-0.335693,0.701172,-30.312977,16.954199,-55.389313
0.315430,-0.328369,0.692383,-33.351147,21.396946,-59.595421
0.318604,-0.327637,0.705566,-35.358780,24.503817,-62.343510
0.285645,-0.342285,0.717041,-36.770992,27.473282,-63.717556
0.291504,-0.349854,0.719482,-39.160305,30.198473,-66.206108
0.277588,-0.351318,0.733887,-40.213741,29.931297,-69.389313
0.264404,-0.371338,0.757568,-40.015266,28.755726,-72.358780
0.261963,-0.393555,0.784912,-40.435116,24.908398,-75.167938
0.255371,-0.401123,0.801514,-40.717556,21.404581,-78.671753
0.242676,-0.414307,0.802490,-39.106869,17.801527,-81.702293
0.242188,-0.420898,0.821045,-36.557251,14.297709,-82.877861
0.242188,-0.433838,0.822998,-33.541985,14.114504,-83.801529
0.239014,-0.426025,0.837158,-31.190840,14.702291,-83.160309
0.213623,-0.418213,0.827637,-31.175573,16.114504,-80.061066
0.213135,-0.422119,0.825439,-30.541985,19.190840,-75.564888
0.209717,-0.438721,0.851807,-27.038168,22.007633,-72.030533
0.211914,-0.439941,0.862305,-21.702290,24.282442,-69.091606
0.212158,-0.456787,0.877930,-17.412214,27.335878,-67.061066
0.208008,-0.456055,0.894287,-12.335877,29.198473,-65.534348
0.192139,-0.459229,0.888672,-7.122138,28.450382,-63.374046
0.149170,-0.457275,0.877686,-2.442748,23.862595,-61.885498
0.153076,-0.438721,0.829346,-1.045802,18.732824,-59.877861
0.131592,-0.438232,0.857666,1.534351,7.465649,-57.389313
0.147217,-0.428467,0.826172,4.923664,4.274809,-56.114502
0.190674,-0.427002,0.823242,8.427481,2.709924,-54.213741
0.203857,-0.428467,0.802246,9.572519,1.610687,-54.022900
0.216064,-0.409668,0.766602,9.038168,1.564885,-53.206108
0.214600,-0.392090,0.756104,8.320611,3.061069,-53.091602
0.205322,-0.385498,0.759521,7.091603,5.786260,-51.152672
0.210205,-0.384766,0.774170,6.450382,8.938931,-48.511452
0.183594,-0.387939,0.786133,8.923664,9.969465,-45.366413
0.191406,-0.380859,0.775879,8.702291,12.374045,-43.786259
0.214844,-0.381836,0.734863,4.671756,10.251908,-42.274811
0.192383,-0.376465,0.759277,5.557252,5.015267,-42.977100
0.206055,-0.382324,0.776855,4.740458,-1.725191,-43.893131
0.223145,-0.374268,0.782227,3.610687,-3.442748,-44.175571
0.214844,-0.373047,0.770264,5.114504,-2.877863,-44.030533
0.213623,-0.365967,0.763428,6.290076,-1.946565,-42.419846
0.216309,-0.358887,0.752441,5.916030,-1.221374,-40.816795
0.230713,-0.352783,0.738281,4.427481,-0.801527,-39.106869
0.227539,-0.348633,0.747803,3.702290,-0.099237,-36.564884
0.224365,-0.335938,0.766846,2.725191,2.297710,-32.564884
0.239258,-0.337402,0.752441,1.770992,6.335878,-29.549618
0.274658,-0.336182,0.735107,-0.183206,8.778625,-29.167938
0.322754,-0.330566,0.752197,-0.992366,16.328245,-29.732824
0.297119,-0.341553,0.766113,-1.137405,15.916031,-34.961834
0.286621,-0.347168,0.729736,-2.580153,7.648855,-36.961834
0.259277,-0.347900,0.813232,-4.412214,7.312977,-33.160305
0.237793,-0.354980,0.773438,-2.068702,-5.053435,-36.358780
0.259033,-0.346924,0.797607,-2.106870,-4.068702,-36.190838
0.276611,-0.353516,0.794189,-1.190840,-1.885496,-37.145039
0.283447,-0.347412,0.784912,-1.740458,1.740458,-35.587788
0.265381,-0.340576,0.765869,-1.664122,5.977099,-32.541985
0.304199,-0.312012,0.792969,-5.229008,13.809160,-28.061069
0.262207,-0.327881,0.762207,-4.137404,17.832062,-23.916031
0.219238,-0.337646,0.749512,-5.114504,19.770992,-26.458015
0.285889,-0.337891,0.781982,-5.083970,24.946566,-25.549618
0.263428,-0.354248,0.778809,-2.259542,18.374046,-27.740458
0.233154,-0.360840,0.796143,-0.580153,10.022901,-29.045801
0.204102,-0.369873,0.792725,-1.664122,2.832061,-29.580153
0.232910,-0.354980,0.800049,-3.992366,1.328244,-26.977098
0.330811,-0.333740,0.825439,-6.351145,6.572519,-27.587786
0.235596,-0.347412,0.746338,-8.557252,5.496183,-27.572519
0.251709,-0.332764,0.741699,-13.648855,12.564885,-23.687023
