acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.046143,-0.446533,0.818604,5.259542,-7.625954,-8.290076
0.040283,-0.445312,0.804932,7.603054,-7.335878,-8.473283
0.049561,-0.434082,0.818848,8.702291,-3.709924,-7.045802
0.054199,-0.435059,0.815674,8.160305,2.374046,-4.679389
0.031738,-0.434570,0.843262,7.015267,4.503817,-1.564885
0.021240,-0.444092,0.830322,7.412214,4.832061,1.030534
0.034912,-0.427979,0.819336,7.778626,6.519084,3.549618
0.039795,-0.431885,0.814941,7.557252,8.687023,4.442748
0.071045,-0.432617,0.807861,7.786260,10.038168,3.396947
0.085938,-0.449219,0.818604,9.137404,9.763359,1.473282
0.074219,-0.453369,0.842529,11.839695,8.358779,-1.000000
0.053711,-0.466309,0.851074,16.251909,4.603054,-3.145038
0.046875,-0.475098,0.864746,41.328243,-7.374046,-4.824428
-0.032227,-0.478516,0.792480,46.374046,-24.419847,-8.854961
0.070068,-0.440430,0.870850,44.648853,-15.038168,-8.366412
-0.017334,-0.456299,0.856934,51.213741,-24.267176,-6.656488
0.060547,-0.393799,0.857910,42.992367,-11.931297,-2.419847
0.018799,-0.408447,0.843750,40.549618,-7.801527,1.534351
0.054199,-0.383057,0.811035,38.954197,-2.458015,5.389313
0.083252,-0.375488,0.814453,35.984734,4.954198,7.099236
0.074707,-0.381104,0.818359,35.129772,7.160306,7.511450
0.056885,-0.383545,0.808105,35.778625,5.137404,7.267176
0.070312,-0.368896,0.804199,33.412212,7.816794,6.488550
0.056396,-0.386230,0.810303,33.931297,4.877862,4.435114
0.055176,-0.395996,0.830811,37.786259,-0.145038,1.450382
0.043945,-0.395752,0.846924,44.480915,-3.396947,-1.152672
0.034180,-0.391113,0.851562,51.961834,-7.167939,-2.793893
0.034668,-0.376465,0.840576,58.190838,-7.274809,-3.190840
0.037598,-0.347412,0.833740,57.038166,-0.824427,-0.381679
0.024658,-0.319336,0.802490,57.450382,4.564886,1.450382
0.052246,-0.305176,0.804688,52.503819,14.877863,3.954198
0.039062,-0.295654,0.798340,48.755726,19.366413,6.671756
0.052246,-0.301514,0.816895,46.175571,25.870230,8.503817
0.049316,-0.321045,0.831543,47.229008,28.671755,8.671756
0.027832,-0.339355,0.835693,51.343510,24.938931,7.297710
0.010010,-0.347168,0.833740,58.839695,16.923664,4.786260
-0.003418,-0.348877,0.866455,66.984734,4.900764,1.977099
0.000977,-0.345947,0.866943,74.755722,-4.870229,-1.603053
0.002441,-0.331543,0.874756,81.908394,-13.061069,-5.038168
-0.002441,-0.307617,0.866699,86.664124,-18.526718,-5.648855
-0.014648,-0.277588,0.855225,89.618324,-20.160305,-4.015267
0.009766,-0.245850,0.854004,90.877861,-15.870229,-1.832061
0.036621,-0.231689,0.853271,91.374046,-6.664122,0.564885
0.043457,-0.212158,0.854980,89.458015,2.404580,2.671756
0.054688,-0.197754,0.853027,86.541985,8.923664,4.137404
0.071533,-0.210449,0.849365,85.549622,15.656488,3.786260
0.061768,-0.201416,0.862061,85.847328,18.656488,2.320611
0.031006,-0.203613,0.839600,86.793892,14.015267,1.229008
0.008301,-0.185547,0.838867,86.022903,7.389313,-0.671756
-0.007812,-0.164307,0.824463,84.648857,2.694656,-1.954198
-0.013184,-0.137695,0.802734,83.633591,-1.320611,-1.671756
0.007080,-0.101562,0.776367,80.801529,-0.580153,-0.045802
0.026855,-0.057861,0.766357,75.725189,3.297710,1.297710
0.052246,-0.028564,0.744385,68.587784,10.274809,2.358779
0.074463,0.003906,0.745605,59.610687,17.412214,3.183206
0.088623,0.031738,0.733643,51.000000,24.351145,4.175572
0.104736,0.026855,0.752197,44.221375,29.648855,3.053435
0.093750,0.022705,0.782227,39.908398,29.839695,1.015267
0.067139,0.009521,0.811523,38.244274,26.152672,-0.763359
0.054199,-0.007812,0.828125,41.251907,21.992367,-1.541985
0.048828,-0.024414,0.859863,45.526718,17.366413,-1.938931
0.022217,-0.033691,0.885742,49.213741,11.977099,-2.412214
0.035645,-0.033203,0.897705,53.076336,11.656488,-2.526718
0.026855,-0.049072,0.913086,56.664124,11.305344,-2.931298
-0.000488,-0.050781,0.896240,58.832062,8.160305,-1.564885
0.026367,-0.040283,0.894531,57.702290,7.381680,-1.335878
0.040527,-0.031982,0.896484,53.030533,7.022901,-3.152672
0.050049,-0.023438,0.915039,48.519085,8.694656,-4.274809
0.040039,-0.030762,0.941406,48.435116,10.572519,-5.328244
0.039551,-0.030029,0.959961,49.786259,13.923664,-5.412214
0.008057,-0.024414,0.960449,52.305344,13.450381,-5.251908
0.000000,-0.012207,0.958740,56.473282,13.603053,-4.236641
-0.005859,-0.021729,0.962402,62.603054,15.389313,-2.549618
-0.028809,-0.011475,0.951660,69.503815,13.114504,-1.450382
-0.031738,0.008301,0.942871,73.709923,11.664123,-1.320611
-0.040039,0.019287,0.917725,74.083969,6.389313,-0.427481
-0.062012,0.049561,0.893311,71.259544,1.732824,2.213740
-0.046143,0.071533,0.864014,66.664124,3.236641,5.801527
-0.036377,0.073486,0.845703,61.656490,5.114504,7.648855
-0.021973,0.075684,0.836426,57.465649,6.335878,8.931297
-0.021240,0.088379,0.846924,54.091602,10.442748,9.832061
-0.002930,0.090820,0.827393,52.160305,15.396947,10.809160
-0.005371,0.104248,0.818604,49.343510,19.221375,10.061069
0.014160,0.105957,0.827881,50.343510,24.183207,8.832061
0.007568,0.112305,0.849854,50.862595,25.893129,7.312977
-0.004150,0.128418,0.861328,49.083969,25.290077,6.335878
-0.015625,0.137207,0.840088,49.832062,22.587786,6.496183
-0.020508,0.132324,0.857910,51.664124,17.801527,3.992366
-0.020508,0.151367,0.866943,51.099236,9.648855,1.290076
-0.033936,0.154297,0.856445,51.099236,0.435115,0.137405
-0.040039,0.156738,0.861572,53.641220,-3.931298,-1.022901
-0.036621,0.165771,0.813232,55.229008,-5.236641,-0.213740
-0.038086,0.183350,0.814453,52.580154,-2.106870,1.816794
-0.020020,0.178467,0.796387,49.732826,7.458015,4.633588
-0.027832,0.176025,0.823242,48.282444,13.885496,6.213740
-0.015137,0.160156,0.831055,49.000000,19.022902,5.877862
-0.030029,0.195557,0.816650,49.503819,19.641222,5.580153
-0.043701,0.183594,0.827393,48.404579,16.862595,4.480916
-0.025879,0.190918,0.834717,49.709923,14.137404,1.984733
-0.026611,0.187500,0.884033,53.702290,11.534351,-1.137405
-0.058594,0.199463,0.871582,56.748093,6.656488,-2.519084
-0.053467,0.207764,0.864746,58.580154,6.526718,-2.290076
-0.056885,0.210693,0.866211,59.793892,10.229008,-1.122137
-0.067139,0.229492,0.843018,61.267174,12.854961,2.839695
-0.056396,0.228760,0.838867,61.473282,18.732824,5.129771
-0.080566,0.233643,0.837402,60.648853,18.053434,6.404580
-0.112549,0.250732,0.806885,58.534351,12.038168,10.183207
-0.092041,0.265381,0.786621,56.351147,9.641221,13.778625
-0.057373,0.268066,0.799072,56.244274,10.297709,13.900764
-0.047119,0.280273,0.798584,56.770992,9.404580,12.549619
-0.030029,0.305420,0.776367,57.015266,12.183207,11.786260
0.001465,0.302246,0.792969,60.229008,18.198473,9.893129
0.006592,0.311279,0.816406,62.839695,28.427481,8.603053
-0.013672,0.323242,0.811768,63.587788,38.480915,9.473283
-0.074951,0.325195,0.774170,62.992367,36.541985,13.816793
-0.079102,0.336914,0.737793,61.580154,37.732826,18.938931
-0.081543,0.348877,0.791748,58.114502,38.603054,22.091602
-0.092041,0.350830,0.782471,54.839695,35.290077,23.435114
-0.083496,0.332275,0.766357,54.625954,33.335876,24.236641
-0.094482,0.331299,0.787109,55.908398,29.106871,24.923664
-0.094971,0.347900,0.833008,58.633587,27.290077,26.000000
-0.067627,0.324463,0.868408,66.770996,24.969465,24.526718
-0.043213,0.303467,0.821289,76.206108,23.251909,19.938931
-0.065674,0.354492,0.779053,77.480919,20.274809,18.175573
-0.062256,0.381348,0.725098,77.694656,20.221375,21.419847
-0.040039,0.398682,0.716553,77.679390,27.931297,21.656488
-0.023438,0.406006,0.719238,77.954201,32.541985,21.076336
-0.007324,0.411133,0.738037,78.381676,38.809162,18.824427
-0.038574,0.412598,0.726562,80.267174,40.511452,17.328245
-0.084229,0.426758,0.680664,81.679390,35.038166,16.839695
-0.081055,0.458252,0.646240,81.312981,32.984734,16.206106
-0.100586,0.465576,0.667236,79.931297,22.786259,14.687023
-0.070557,0.504639,0.672852,73.854965,17.038168,12.068703
-0.061768,0.505371,0.683594,69.931297,13.580153,8.847328
-0.050781,0.528809,0.684814,65.442749,11.480916,5.053435
-0.038818,0.544678,0.675049,60.091602,9.015267,0.404580
