acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.054199,-0.466797,0.794922,6.740458,-1.282443,-4.038168
0.051025,-0.466309,0.801025,8.534351,-2.618321,-3.572519
0.058838,-0.468750,0.787354,8.526717,-1.877863,-2.206107
0.059814,-0.460938,0.801025,7.122138,-0.419847,-0.916031
0.065186,-0.457031,0.789062,6.824428,2.335878,-0.290076
0.078613,-0.460693,0.787598,7.694656,4.946565,-0.083969
0.075195,-0.462891,0.792969,7.885496,7.694656,-0.068702
0.065186,-0.462158,0.786377,7.160306,7.801527,-0.450382
0.050781,-0.448975,0.765869,7.320611,4.114504,-0.648855
0.058594,-0.444580,0.780273,7.312977,3.473282,-0.251908
0.072266,-0.455078,0.773193,7.381680,4.274809,-0.053435
0.071777,-0.449707,0.786377,6.839694,5.007634,0.152672
0.057861,-0.448975,0.792969,8.160305,4.015267,0.114504
0.055176,-0.451904,0.803711,11.061069,3.251908,-0.343511
0.048828,-0.458252,0.801025,14.053435,2.595420,-0.320611
0.056641,-0.454834,0.809570,15.083969,2.404580,-1.282443
0.051514,-0.439453,0.789062,15.503817,-0.274809,-2.022901
0.040527,-0.426025,0.766846,14.778625,-3.045802,-1.557252
0.054932,-0.419678,0.767334,12.427481,-1.717557,-0.503817
0.064209,-0.427002,0.772461,9.793893,0.809160,0.312977
0.072754,-0.430176,0.774414,9.977099,4.396946,1.389313
0.078125,-0.439941,0.797852,11.618320,9.473283,1.816794
0.084717,-0.446045,0.817871,15.458015,14.450381,1.664122
0.072021,-0.460205,0.843262,21.526718,15.381680,0.282443
0.073242,-0.464600,0.850098,27.549618,16.885496,-1.068702
0.044189,-0.458984,0.845703,30.267176,9.916031,-2.427481
0.025635,-0.448975,0.824463,32.045803,1.854962,-4.297710
0.034424,-0.436035,0.797363,33.175571,-4.381680,-5.664122
0.045898,-0.413086,0.781006,32.580154,-5.961832,-5.656488
0.050537,-0.406738,0.772461,30.488550,-4.900764,-4.748092
0.032959,-0.394531,0.759521,28.450382,-3.641221,-2.297710
0.019531,-0.383789,0.751953,26.015266,-2.221374,0.992366
0.036865,-0.394775,0.776367,25.725191,-0.206107,3.419847
0.052002,-0.407715,0.792725,26.916031,3.442748,4.282443
0.063965,-0.415039,0.823486,30.030535,6.732824,3.503817
0.072998,-0.430664,0.852051,35.641220,7.679389,2.099237
0.087402,-0.446289,0.874268,48.549618,7.267176,-0.442748
0.048828,-0.489258,0.928955,64.824425,6.610687,-5.274809
0.043213,-0.468506,0.934570,76.679390,3.320611,-8.251908
0.001221,-0.443359,0.921875,85.473282,-5.893130,-9.526717
-0.018799,-0.410156,0.889893,90.587784,-13.732824,-8.610687
-0.013184,-0.374512,0.850342,90.526718,-19.030535,-6.610687
0.000977,-0.336670,0.815186,87.770996,-18.610687,-3.977099
0.010010,-0.318115,0.802734,86.473282,-14.526717,-0.702290
0.011475,-0.299805,0.799316,83.702293,-11.801527,3.572519
0.026611,-0.297119,0.800537,84.221375,-8.862596,7.465649
0.047363,-0.296875,0.819824,83.717560,-5.015267,7.839694
0.095215,-0.285156,0.839844,81.190842,-0.099237,6.137404
0.128418,-0.271240,0.844971,69.679390,13.328244,3.465649
0.040039,-0.414795,0.816895,77.648857,6.671756,0.572519
0.104248,-0.289795,0.859131,79.160309,23.129770,3.358779
0.052490,-0.219482,0.844238,75.389313,31.267176,7.770992
-0.017578,-0.246094,0.819580,76.312981,18.076336,8.694656
0.028564,-0.175781,0.785156,70.076332,9.725191,9.557252
0.056396,-0.171143,0.783203,66.167938,5.641222,8.206107
0.060059,-0.173096,0.779541,62.160305,0.931298,5.793893
0.045898,-0.161865,0.805420,57.381680,-1.564885,5.969466
0.018066,-0.162109,0.818848,55.755726,-1.847328,8.480916
0.015625,-0.176514,0.851807,57.267174,-0.206107,11.213740
0.046875,-0.170654,0.872070,58.320610,1.511450,11.618320
0.077148,-0.161377,0.880371,59.206108,2.251908,10.343512
0.106934,-0.169434,0.892334,61.816795,7.900764,9.137404
0.088623,-0.167236,0.895508,64.641220,14.305344,8.580153
0.048096,-0.147705,0.909668,64.061066,11.671756,7.961832
0.035156,-0.138672,0.890137,62.687023,6.389313,7.396946
0.030029,-0.115967,0.875244,59.473282,1.816794,7.244275
0.035156,-0.112793,0.880127,55.610687,-0.519084,7.229008
0.035645,-0.113770,0.864258,53.900764,-3.717557,7.175572
0.006348,-0.112061,0.859375,53.503819,-7.900764,8.358779
0.002197,-0.099121,0.853516,52.595421,-9.435115,9.969465
