acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.024414,-0.361328,0.818359,-5.862596,-29.450382,7.244275
0.001465,-0.364258,0.824463,-0.465649,-30.732824,8.854961
-0.005615,-0.365967,0.835938,4.854962,-36.290077,8.412213
0.019287,-0.378174,0.837158,8.076336,-40.793892,8.076336
0.039795,-0.356201,0.798340,7.541985,-41.282444,8.351145
0.055176,-0.345215,0.785645,7.236641,-38.442749,9.954199
0.119873,-0.349365,0.775146,6.916030,-33.221375,10.473283
0.170410,-0.338867,0.770996,4.458015,-23.877863,9.900764
0.199707,-0.330078,0.771240,-1.213740,-12.229008,10.732824
0.225830,-0.326904,0.766846,-7.450382,4.190840,13.839695
0.201416,-0.344971,0.781738,-9.664123,14.801527,16.152672
0.231934,-0.349609,0.755127,-11.480916,24.053434,18.740458
0.172119,-0.358398,0.812988,-12.229008,22.366413,16.755726
0.200928,-0.349365,0.808838,-10.908397,22.412214,17.259542
0.210449,-0.361084,0.844971,-8.320611,19.992367,14.931297
0.262207,-0.385254,0.822510,-7.106870,25.122137,12.022901
0.171875,-0.365234,0.875732,-3.488550,18.923664,6.938931
0.191895,-0.332520,0.842041,-4.992366,15.786260,6.099236
0.192627,-0.340576,0.827148,-4.801527,12.755725,4.923664
0.192383,-0.336914,0.846191,-2.977099,7.969466,2.595420
0.216064,-0.348145,0.834473,-0.824427,7.885496,-0.763359
0.243652,-0.338623,0.814941,0.732824,10.236641,-4.114504
0.240967,-0.335938,0.802490,1.076336,13.045801,-7.755725
0.228760,-0.333496,0.792236,-0.045802,13.984733,-10.328244
0.218018,-0.324707,0.781738,-3.137405,14.221375,-13.526717
0.200684,-0.326660,0.791504,-5.526718,12.251908,-16.511450
0.189453,-0.330811,0.801025,-5.946565,6.671756,-20.847328
0.180664,-0.332520,0.801025,-4.786260,-0.435115,-25.885496
0.151611,-0.351318,0.812988,-2.977099,-6.992366,-30.893129
0.132812,-0.342041,0.809570,-1.916031,-12.305344,-33.725189
0.123535,-0.344238,0.782227,-1.717557,-16.076336,-36.740459
0.115479,-0.343018,0.791260,-2.419847,-15.916031,-38.748093
0.110352,-0.344238,0.774170,-4.496183,-12.656488,-39.786259
