acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.157959,-0.322266,0.807617,-5.030534,11.282443,0.007634
0.158447,-0.320068,0.802979,-5.259542,10.091603,0.564885
0.157227,-0.330322,0.813965,-5.267176,8.343512,-0.099237
0.175537,-0.333008,0.819092,-6.755725,6.931298,-1.564885
0.179932,-0.327393,0.800537,-4.603054,8.488549,-2.732824
0.169189,-0.332275,0.828857,-4.435114,7.954198,-3.931298
0.166016,-0.332275,0.831299,-2.832061,6.076336,-5.183206
0.154541,-0.340088,0.832520,-1.503817,4.549618,-6.458015
0.152344,-0.337891,0.832275,-0.870229,3.129771,-6.190840
0.165039,-0.338867,0.843994,-0.633588,5.458015,-5.709924
0.175781,-0.352051,0.843262,0.549618,8.190840,-6.984733
0.171631,-0.353516,0.849365,1.328244,9.778625,-8.320611
0.164795,-0.340576,0.834473,0.824427,10.541985,-8.259542
0.158691,-0.330811,0.826172,-0.274809,10.648855,-8.450381
0.189453,-0.331299,0.815674,-0.442748,9.969465,-10.816793
0.203369,-0.328613,0.806885,-1.458015,9.503817,-15.282443
0.197754,-0.322998,0.809082,-2.022901,8.977099,-18.977098
0.196289,-0.319580,0.807861,-3.030534,9.610687,-21.732824
0.181152,-0.325439,0.807617,-3.824427,8.221375,-23.770992
0.159180,-0.319580,0.791992,-4.389313,7.473282,-23.900763
0.146484,-0.325439,0.791260,-3.893130,7.007634,-23.435114
0.158447,-0.329590,0.799072,-4.160306,6.839694,-22.580153
0.156982,-0.325195,0.789062,-5.458015,7.427481,-22.809160
0.162109,-0.328125,0.794434,-8.580153,9.351145,-22.381680
0.157227,-0.334717,0.807373,-10.419847,12.343512,-22.526718
0.162842,-0.338867,0.802734,-11.732824,15.580153,-22.824427
0.165283,-0.348145,0.815186,-12.832061,16.427481,-24.503817
0.177979,-0.358643,0.806641,-13.000000,16.152672,-27.442749
0.172607,-0.343750,0.811035,-12.793893,13.259542,-31.717558
0.183350,-0.363525,0.810791,-11.152672,11.854961,-36.419846
0.187500,-0.362793,0.810059,-10.595420,10.206107,-42.053436
0.192139,-0.359619,0.794434,-11.183207,9.000000,-48.213741
0.170654,-0.348877,0.765137,-13.992367,10.824428,-51.129772
0.153320,-0.336182,0.761963,-17.648855,13.412213,-50.862595
0.112061,-0.345947,0.771484,-21.480917,15.244275,-49.381680
0.092529,-0.352295,0.768066,-23.725191,17.648855,-47.290077
0.092773,-0.362305,0.779785,-24.938931,19.946566,-45.671757
0.096436,-0.377441,0.774170,-25.427481,17.297710,-47.244274
0.115967,-0.392334,0.791260,-24.320610,15.267176,-51.862595
0.153564,-0.407227,0.812012,-20.541985,13.038168,-58.992367
0.173828,-0.422852,0.835449,-16.862595,12.198473,-67.076332
0.145752,-0.415039,0.810059,-14.251908,10.198473,-72.076332
0.092529,-0.397217,0.804199,-14.236641,6.564886,-71.770996
0.083984,-0.375000,0.791260,-17.213741,5.977099,-66.045799
0.128662,-0.408691,0.868652,-16.496183,10.267176,-66.335876
0.134033,-0.400635,0.835449,-15.297709,11.702291,-69.496185
0.151367,-0.385986,0.821777,-13.992367,14.389313,-71.396950
0.166016,-0.364746,0.797119,-13.946565,16.755726,-72.519081
0.166748,-0.344727,0.773438,-16.564886,17.160305,-73.832062
0.160156,-0.347412,0.773193,-20.458015,16.000000,-74.587784
0.153076,-0.342773,0.773193,-21.274809,13.442748,-76.190842
0.147705,-0.342529,0.766846,-19.671755,12.259542,-76.503815
0.134033,-0.337158,0.777100,-16.900763,9.419847,-75.106873
0.153564,-0.331055,0.760742,-15.618320,10.641221,-75.022903
0.159912,-0.344482,0.781250,-15.305344,13.931297,-71.511452
0.180908,-0.359863,0.784424,-13.671756,16.725191,-69.984734
0.206787,-0.356445,0.791016,-13.900764,18.938931,-71.358780
0.214355,-0.355225,0.787109,-13.671756,20.312977,-72.267174
0.188232,-0.352783,0.795410,-13.053435,20.687023,-69.839691
0.195557,-0.396729,0.744873,-11.442748,24.832062,-75.137405
0.144775,-0.334473,0.753174,-16.687023,11.671756,-75.145035
0.162842,-0.345459,0.752930,-15.297709,13.435115,-72.748093
0.155029,-0.353027,0.766846,-13.755725,15.557252,-69.610687
0.155762,-0.355957,0.773438,-12.091603,19.221375,-65.030533
0.171875,-0.361084,0.765869,-12.099236,22.503817,-62.076336
0.174561,-0.367188,0.762207,-13.145039,23.847328,-59.946564
0.144775,-0.375977,0.761963,-14.007633,21.427481,-57.000000
0.147461,-0.379883,0.777832,-16.511450,18.297710,-54.725189
0.134766,-0.381348,0.782227,-18.526718,15.450381,-53.145039
0.163574,-0.389160,0.773438,-18.847328,15.526717,-52.198475
0.171631,-0.404785,0.787598,-17.694656,15.931297,-52.702290
0.175537,-0.400146,0.784912,-16.374046,14.259542,-54.183205
0.164795,-0.398438,0.794189,-14.458015,12.442748,-55.068703
0.166016,-0.372314,0.754639,-13.893129,13.274809,-51.824429
0.177246,-0.386475,0.789551,-15.870229,15.938931,-48.351147
0.193359,-0.376465,0.778809,-17.839695,18.786259,-46.152672
0.174805,-0.375732,0.778076,-21.106871,17.740458,-45.183205
0.184814,-0.364502,0.761719,-25.061069,16.488550,-44.496181
0.210693,-0.366699,0.744385,-27.083969,15.572519,-44.412212
0.236816,-0.390381,0.780518,-28.687023,15.923664,-45.603054
0.262939,-0.405518,0.809570,-27.648855,16.984734,-45.938931
0.255859,-0.385010,0.824707,-27.137405,25.557251,-46.801525
0.251953,-0.435059,0.800781,-26.847328,22.297710,-47.961834
0.234375,-0.400879,0.780029,-24.740458,24.099237,-47.549618
0.197510,-0.422607,0.798096,-20.404581,20.229008,-47.427483
0.209717,-0.414795,0.815918,-19.198473,18.236641,-48.954197
0.208252,-0.412598,0.773438,-16.641222,18.954199,-48.374046
0.202637,-0.427246,0.793213,-15.152672,21.412214,-44.534351
0.183838,-0.423584,0.791504,-13.526717,22.755726,-41.893131
0.169434,-0.431885,0.764893,-12.175572,21.251909,-40.648853
0.185303,-0.427246,0.761963,-11.839695,20.267176,-39.748093
0.198975,-0.420898,0.744385,-11.603053,19.511450,-40.320610
0.212891,-0.420166,0.734131,-12.725191,20.870230,-41.526718
0.213867,-0.424561,0.741943,-12.473283,21.068703,-43.580154
0.222900,-0.416260,0.738281,-12.366412,21.557251,-45.129772
0.214600,-0.419678,0.733643,-10.603053,21.305344,-46.328243
0.189453,-0.425537,0.746338,-8.526717,18.809160,-48.007633
0.162109,-0.413330,0.739014,-7.351145,18.152672,-46.732826
0.169189,-0.429932,0.752197,-6.603054,21.473282,-43.977100
0.163574,-0.418701,0.756104,-6.206107,24.656488,-40.603054
0.154785,-0.421387,0.758057,-7.007634,26.641222,-37.290077
0.160645,-0.427002,0.752686,-9.412213,26.381680,-34.664124
0.162354,-0.425049,0.739502,-12.244275,24.824427,-34.114502
0.187744,-0.439941,0.750488,-13.030535,24.419847,-36.137405
0.177734,-0.451416,0.751465,-12.625955,21.541985,-39.717556
0.179443,-0.459961,0.760254,-9.274809,22.022902,-41.587788
0.177734,-0.467285,0.778076,-4.526718,24.832062,-42.442749
0.151123,-0.473877,0.798340,-1.450382,24.717558,-42.770992
0.140381,-0.468506,0.758301,2.198473,23.442749,-41.893131
0.133545,-0.460449,0.779785,4.755725,23.557251,-39.740459
0.148926,-0.457031,0.785889,6.412214,24.938931,-36.748093
0.154053,-0.464844,0.795898,6.450382,27.778625,-36.213741
0.131104,-0.447021,0.774658,5.587786,27.847328,-33.946564
0.109863,-0.437744,0.762695,3.221374,28.259542,-31.534351
0.115723,-0.442139,0.761230,-0.931298,28.702290,-30.259542
0.129150,-0.442627,0.740479,-2.282443,28.488550,-30.259542
