acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.076172,-0.331787,0.809814,0.435115,-0.580153,-1.381679
0.082275,-0.322510,0.807129,-0.137405,-0.664122,-1.007634
0.084473,-0.325928,0.809326,-0.641221,0.190840,-1.076336
0.095947,-0.335693,0.809814,-1.396947,1.916031,-0.954198
0.088623,-0.323730,0.812988,-2.145038,3.282443,-0.778626
0.090576,-0.333008,0.811035,-2.671756,2.473282,-1.137405
0.081787,-0.336426,0.814941,-2.465649,0.328244,-1.755725
0.088867,-0.340088,0.835938,-1.755725,-1.702290,-2.374046
0.090088,-0.346924,0.852051,0.229008,-2.679389,-2.809160
0.086670,-0.342041,0.851074,1.458015,-2.877863,-2.832061
0.091064,-0.337158,0.839600,1.625954,-1.488550,-2.198473
0.091553,-0.326416,0.823486,1.290076,-0.351145,-1.648855
0.088867,-0.325439,0.815918,0.977099,1.267176,-1.000000
0.091797,-0.327637,0.809326,1.229008,1.946565,-0.748092
0.090820,-0.325195,0.802246,0.549618,1.404580,-0.519084
0.087646,-0.323242,0.801514,-0.114504,0.679389,-1.076336
0.086914,-0.323242,0.808594,-0.725191,0.190840,-1.267176
0.078857,-0.328369,0.811768,-0.259542,-1.160305,-1.633588
0.085938,-0.329834,0.826172,-0.625954,-1.305344,-1.412214
0.090576,-0.338623,0.829590,-0.381679,-1.648855,-1.251908
0.087402,-0.335693,0.832275,0.007634,-1.625954,-1.595420
0.091309,-0.327148,0.829834,0.755725,-2.625954,-1.557252
0.086670,-0.333984,0.831299,1.206107,-3.183206,-1.656489
0.093262,-0.334229,0.826172,2.145038,-3.030534,-1.893130
0.099121,-0.332764,0.833496,2.564885,-2.381679,-2.244275
0.098389,-0.327881,0.820801,3.137405,-1.488550,-1.946565
0.096924,-0.321777,0.808350,2.885496,-0.282443,-1.549618
0.096680,-0.328369,0.814209,2.251908,0.923664,-1.732824
0.096191,-0.315186,0.799316,1.106870,1.977099,-2.000000
0.090088,-0.320068,0.789795,0.083969,1.908397,-1.923664
0.085693,-0.319580,0.805664,-0.809160,1.290076,-1.969466
0.087646,-0.329102,0.798096,-1.282443,0.900763,-2.396947
0.084229,-0.319092,0.808838,-1.732824,-0.381679,-2.694656
0.087646,-0.319824,0.802979,-2.160305,-1.229008,-2.427481
0.094727,-0.319580,0.799805,-2.793893,-1.015267,-2.190840
0.107422,-0.314941,0.794678,-3.923664,1.022901,-2.030534
0.106934,-0.314209,0.787354,-5.015267,3.625954,-2.374046
0.114990,-0.300781,0.783447,-6.519084,6.351145,-1.770992
0.112305,-0.299072,0.765381,-8.618320,8.595420,-1.229008
0.112305,-0.296875,0.762939,-12.717557,10.938931,-1.198473
0.096436,-0.302246,0.740967,-12.755725,8.274809,-2.114504
0.097900,-0.284912,0.744873,-18.442749,5.000000,-1.633588
0.080078,-0.281982,0.710205,-23.442749,3.427481,0.809160
0.058594,-0.303223,0.706299,-26.160305,1.641221,1.129771
0.069580,-0.294189,0.769531,-29.022902,0.404580,4.351145
0.091797,-0.322266,0.706543,-29.961832,1.137405,3.068702
0.096191,-0.318848,0.760010,-34.213741,0.137405,2.854962
0.092285,-0.346680,0.792969,-34.664124,-1.900763,1.908397
0.101074,-0.362793,0.802246,-33.755726,-3.145038,0.358779
0.105713,-0.360596,0.810303,-34.320610,-3.694656,-1.229008
0.104736,-0.366211,0.797607,-35.343510,-1.557252,-1.900763
0.104492,-0.341797,0.762207,-39.366413,5.206107,0.450382
0.098145,-0.367920,0.841064,-43.412212,7.076336,1.465649
0.054199,-0.346436,0.745605,-51.061069,7.992366,1.389313
0.067871,-0.331543,0.712891,-60.961834,11.152672,3.366412
0.046875,-0.313477,0.678223,-73.885498,14.290076,9.152672
0.033447,-0.319092,0.699219,-86.893127,11.931297,14.129771
-0.035889,-0.262451,0.572510,-100.778625,7.687023,18.549618
0.046143,-0.279297,0.564697,-127.748093,14.473283,26.633587
0.043213,-0.375000,0.521973,-147.824432,13.519084,33.595421
0.101807,-0.325928,0.474365,-170.984726,16.267176,40.091602
