acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.108154,-0.305176,0.819336,20.106871,-4.732824,-8.557252
0.093750,-0.294434,0.808350,17.801527,-4.099236,-6.595420
0.083008,-0.282471,0.793945,14.007633,-3.015267,-3.916031
0.093262,-0.269775,0.761230,8.351145,-0.061069,-0.847328
0.106689,-0.262695,0.742432,2.099237,4.290076,2.282443
0.106201,-0.249268,0.741455,-4.190840,9.030535,4.641222
0.104980,-0.249756,0.731689,-9.984733,11.587787,6.519084
0.112549,-0.255615,0.745850,-14.839695,12.534351,7.145038
0.114990,-0.267578,0.770264,-17.091602,12.938931,6.793893
0.106445,-0.276123,0.795654,-18.839695,9.839695,5.374046
0.114746,-0.289795,0.807861,-19.572519,4.511450,2.526718
0.115723,-0.289795,0.822998,-18.877863,0.000000,0.343511
0.104736,-0.301025,0.826904,-17.320610,-2.954198,-1.030534
0.108643,-0.302490,0.837891,-16.213741,-4.114504,-1.488550
0.110596,-0.301025,0.837891,-14.297709,-2.259542,-1.282443
0.112793,-0.322754,0.855957,-11.694656,-0.122137,-0.916031
0.113281,-0.323486,0.860596,-10.076336,1.374046,-0.984733
0.115479,-0.325684,0.863770,-7.687023,1.328244,-1.572519
0.117920,-0.339600,0.866943,-5.541985,0.328244,-1.916031
0.117920,-0.342285,0.861328,-3.671756,0.083969,-2.923664
0.126709,-0.339355,0.859375,-2.015267,-0.603053,-3.809160
0.119385,-0.336426,0.856445,-0.900763,-0.656489,-4.839694
0.118164,-0.340088,0.858398,0.282443,-0.374046,-5.412214
0.120117,-0.340820,0.865723,2.267176,-0.221374,-6.045802
0.109131,-0.338867,0.870605,4.419847,-0.343511,-6.122138
0.094971,-0.337158,0.881592,6.580153,-0.839695,-5.824428
0.088379,-0.338135,0.882812,9.625955,-1.496183,-5.908397
0.091064,-0.345459,0.888428,12.595420,-1.893130,-6.099236
0.100342,-0.342285,0.882812,15.610687,-2.396947,-6.251908
0.106201,-0.345947,0.875000,18.381680,-3.045802,-7.572519
0.098389,-0.334961,0.875732,20.656488,-6.076336,-8.641221
0.094238,-0.335693,0.879150,23.549618,-5.587786,-9.076336
0.088379,-0.331543,0.885742,27.389313,-6.763359,-9.282443
0.100342,-0.335938,0.885254,32.206108,-5.908397,-9.488549
0.099121,-0.329346,0.885498,36.519085,-5.412214,-9.129771
0.102295,-0.324951,0.889893,40.977100,-4.816794,-8.923664
0.103271,-0.316650,0.887207,44.854961,-3.816794,-7.801527
0.107666,-0.313477,0.889893,49.893131,-2.458015,-6.923664
0.099609,-0.313232,0.886963,53.702290,-1.473282,-7.183206
0.114502,-0.297852,0.879395,57.740459,-0.427481,-7.572519
0.133057,-0.300537,0.881348,61.435116,1.496183,-9.206107
0.115479,-0.281738,0.872314,63.167938,0.213740,-10.366412
0.107910,-0.266357,0.870117,63.290077,-1.458015,-10.961832
0.125732,-0.266846,0.847168,66.114502,-1.137405,-12.335877
0.131348,-0.249268,0.862061,68.664124,-1.183206,-13.961832
0.110352,-0.233154,0.865479,67.816795,-3.557252,-14.938931
0.117676,-0.227783,0.869141,67.748093,-6.038168,-15.633588
0.120117,-0.218506,0.886475,71.068703,-5.053435,-17.145039
0.112549,-0.211914,0.889648,76.297707,-2.832061,-17.030535
0.078369,-0.154297,0.829590,83.183205,-5.458015,-15.969465
0.104492,-0.146240,0.896729,87.175575,-5.694656,-14.717557
0.093750,-0.174316,0.901123,91.564888,-3.511450,-14.900764
0.059570,-0.165039,0.916260,93.717560,-12.473283,-12.740458
0.057617,-0.152344,0.878418,93.122139,-10.824428,-8.977099
0.044922,-0.134521,0.869629,92.442749,-12.000000,-4.763359
0.066650,-0.115967,0.836670,91.572517,-10.564885,0.137405
0.097900,-0.114502,0.846680,91.320610,-5.900764,3.091603
0.147705,-0.101074,0.837891,88.801529,-4.916030,3.748092
0.194580,-0.083252,0.822754,85.328247,-1.129771,-0.236641
0.228271,-0.070312,0.831787,80.458015,1.885496,-5.885496
0.212891,-0.049316,0.829346,72.984734,4.091603,-11.099236
0.199951,-0.029297,0.814697,66.793892,6.992366,-13.343512
0.193359,-0.020264,0.847656,63.938931,10.534351,-15.763359
0.163818,-0.023926,0.851318,62.748093,12.625955,-16.893129
0.125000,0.000244,0.843262,60.190838,12.152672,-14.954199
0.125244,0.012451,0.832764,56.511452,13.679389,-12.312977
0.129883,0.019775,0.840576,53.335876,13.030535,-10.259542
0.111084,0.036133,0.839844,48.969467,10.954199,-8.503817
0.110596,0.037354,0.832275,44.885498,9.503817,-7.045802
0.111328,0.041016,0.853271,42.564884,8.580153,-6.511450
0.108398,0.045654,0.845459,42.083969,9.274809,-5.709924
0.115234,0.030518,0.888428,44.374046,7.251908,-5.190840
