acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.064209,-0.459229,0.769531,-3.351145,-0.221374,-2.557252
-0.072510,-0.447021,0.770752,-3.015267,-1.236641,-2.587786
-0.077148,-0.450684,0.762939,-2.274809,-2.061069,-2.625954
-0.079834,-0.455078,0.771484,-2.236641,-2.297710,-2.045802
-0.083740,-0.451172,0.767822,-2.091603,-1.343511,-0.709924
-0.074463,-0.453369,0.771484,-2.274809,-0.480916,0.442748
-0.076416,-0.450439,0.767822,-2.603053,-0.045802,1.366412
-0.080811,-0.444092,0.767334,-3.358779,-0.351145,3.030534
-0.075684,-0.440186,0.764160,-3.900763,-0.534351,3.717557
-0.075439,-0.449219,0.765137,-3.122137,-1.305344,4.496183
-0.086670,-0.447510,0.772461,-2.396947,-3.320611,4.687023
-0.086914,-0.447266,0.767090,-1.000000,-5.022901,5.549618
-0.079834,-0.447998,0.782959,-0.312977,-7.183206,5.106870
-0.078857,-0.448486,0.773682,0.740458,-9.167939,5.404580
-0.089600,-0.446777,0.757812,1.625954,-11.221375,5.961832
-0.092041,-0.440186,0.771240,1.809160,-13.061069,7.251908
-0.081055,-0.437744,0.770752,1.709924,-13.648855,9.221375
-0.083008,-0.438232,0.770020,1.412214,-13.511451,10.992367
-0.076904,-0.440674,0.763916,0.931298,-12.916031,13.213740
-0.076416,-0.444336,0.767090,0.412214,-12.137404,14.725191
-0.075439,-0.447021,0.760254,-0.343511,-11.770992,15.618320
-0.068848,-0.441162,0.757568,-1.603053,-11.015267,16.625954
-0.057861,-0.446777,0.756592,-2.740458,-9.969465,17.190840
-0.045166,-0.446777,0.756104,-3.167939,-9.007633,17.061069
-0.040283,-0.443848,0.770996,-3.137405,-8.595420,16.503817
-0.029541,-0.442871,0.772217,-3.083969,-7.633588,16.335878
-0.036621,-0.439209,0.761963,-3.328244,-6.572519,15.458015
-0.028564,-0.437988,0.768311,-3.152672,-7.038168,14.664123
-0.028320,-0.435547,0.759277,-2.916031,-7.221374,13.877863
-0.031006,-0.433105,0.745850,-2.633588,-8.015267,12.908397
-0.033447,-0.429443,0.756836,-2.832061,-9.129771,11.977099
-0.035889,-0.420410,0.749756,-3.045802,-10.022901,11.541985
-0.040283,-0.424072,0.738281,-3.351145,-10.679389,10.832061
-0.032715,-0.419189,0.740723,-4.763359,-10.824428,10.648855
-0.037598,-0.424561,0.739014,-5.679389,-10.213740,10.977099
-0.042236,-0.421875,0.744141,-6.557252,-9.274809,11.793893
-0.041748,-0.428955,0.741943,-7.496183,-8.145039,13.053435
-0.052246,-0.424316,0.740479,-8.687023,-7.137404,14.206107
