acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.557129,-0.034668,0.728516,2.793893,2.770992,20.778625
0.554443,-0.031250,0.729248,4.167939,2.374046,22.381680
0.552490,-0.020996,0.733643,4.389313,2.213740,24.396946
0.543213,-0.024658,0.731934,4.580153,0.335878,25.412214
0.539795,-0.026611,0.737061,5.290076,-0.534351,26.236641
0.534180,-0.030762,0.737793,6.137404,-2.206107,26.206106
0.537598,-0.023682,0.727539,6.893130,-2.717557,26.183207
0.532471,-0.021484,0.733643,7.099236,-3.633588,26.587786
0.530518,-0.009766,0.717285,7.175572,-4.328244,27.824427
0.534668,-0.006836,0.694824,6.030534,-4.465649,28.786259
0.528320,-0.009277,0.693848,5.763359,-5.015267,29.290077
0.525146,-0.006104,0.694092,5.274809,-5.312977,29.938931
0.522461,-0.007324,0.714600,5.091603,-6.137404,30.389313
0.531494,-0.011719,0.708008,5.061069,-5.030534,30.541985
0.506348,-0.015869,0.722412,5.847328,-6.290076,31.328245
0.501221,-0.018555,0.733398,6.305344,-6.587786,33.824429
0.499512,-0.010010,0.735840,5.969466,-7.015267,37.190838
0.495117,-0.022949,0.720703,6.770992,-7.366412,39.435116
0.473877,-0.018311,0.718262,6.656488,-9.641221,42.503819
0.479736,-0.014160,0.722412,6.290076,-9.541985,44.816795
0.502197,-0.020752,0.711182,7.343512,-8.725191,46.083969
0.496338,-0.017578,0.712646,8.022901,-10.816793,46.885498
0.502686,-0.011230,0.712158,9.053435,-13.748092,46.526718
0.531494,-0.000488,0.705811,8.992367,-14.732824,45.030533
0.544189,0.004639,0.707275,7.931298,-15.885496,42.267174
0.532959,0.006592,0.711182,6.786260,-17.244274,40.282444
0.530273,0.017334,0.716309,4.938931,-17.519083,39.816795
0.516357,0.026611,0.710205,1.389313,-17.290077,41.198475
0.489746,0.035156,0.705811,-2.374046,-18.496183,44.282444
0.465576,0.028320,0.699219,-3.839695,-21.190840,48.251907
