acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.253906,-0.402344,0.807373,-0.091603,7.137404,-28.557251
0.245117,-0.402588,0.775146,0.129771,7.549618,-32.862595
0.216797,-0.394531,0.793213,-1.404580,6.213740,-36.183205
0.215332,-0.387695,0.793457,-3.343511,5.595420,-39.274811
0.224609,-0.389160,0.777832,-4.648855,7.603054,-41.801525
0.242676,-0.401367,0.765869,-4.557252,13.091603,-45.366413
0.226318,-0.390381,0.780273,-4.702290,16.572519,-45.709923
0.218506,-0.386230,0.783691,-5.816794,20.854961,-45.503819
0.224854,-0.395508,0.793945,-7.000000,24.412214,-47.381680
0.223145,-0.399658,0.784912,-7.946565,24.977098,-50.320610
0.215088,-0.392822,0.777344,-9.374045,24.053434,-54.000000
0.209229,-0.389893,0.771240,-10.114504,23.381680,-57.786259
0.193604,-0.373779,0.770752,-10.809160,21.938931,-60.687023
0.192627,-0.370361,0.763672,-11.114504,22.229008,-62.465649
0.162354,-0.367432,0.742432,-10.206107,21.465649,-62.580154
0.133545,-0.358887,0.749512,-13.404580,23.053434,-61.343510
0.135254,-0.350342,0.766846,-13.290076,23.816793,-57.885498
0.139404,-0.361816,0.758057,-12.053435,25.511450,-54.687023
0.139648,-0.355225,0.746094,-13.091603,24.206106,-53.625954
0.141846,-0.372070,0.761719,-16.076336,19.664122,-52.725189
0.161621,-0.361084,0.781982,-19.061069,17.022902,-51.977100
0.181641,-0.376953,0.792236,-21.847328,18.129770,-51.229008
0.213867,-0.396484,0.799316,-23.274809,20.458015,-52.183205
0.260254,-0.401855,0.798096,-26.099237,26.549618,-56.022900
0.284180,-0.404541,0.816895,-25.374046,31.160305,-60.503819
0.259521,-0.406982,0.801270,-24.969465,33.175571,-63.946564
0.224365,-0.413818,0.782959,-23.519083,33.305344,-67.374046
0.195801,-0.395264,0.806885,-23.931297,33.076336,-67.656487
0.147217,-0.403076,0.807617,-22.801527,28.984734,-66.320610
0.123047,-0.393799,0.784912,-19.671755,23.465649,-63.160305
0.095947,-0.396484,0.794922,-16.893129,18.053434,-57.061069
0.088623,-0.410156,0.806152,-14.213740,15.366412,-52.282444
0.113525,-0.443359,0.791504,-9.389313,15.656488,-50.549618
0.135986,-0.403076,0.799561,-10.992367,15.282443,-44.625954
0.166992,-0.425781,0.772217,-11.114504,14.045801,-45.190838
0.160645,-0.421143,0.776367,-12.114504,12.122137,-45.458015
0.146240,-0.411865,0.770020,-11.854961,10.687023,-43.862595
0.144775,-0.412842,0.779785,-13.099236,12.038168,-41.389313
0.146729,-0.415039,0.766846,-15.030535,14.145039,-39.717556
0.148438,-0.403564,0.764404,-16.702290,15.809160,-38.343510
0.166016,-0.406250,0.761230,-16.557251,17.824427,-37.137405
0.173340,-0.403564,0.761475,-15.389313,21.366413,-36.580154
0.153320,-0.404541,0.776855,-14.328244,22.885496,-34.740459
0.136475,-0.409180,0.765137,-11.221375,26.412214,-32.000000
0.237793,-0.404053,0.648926,-14.015267,19.595419,-32.244274
0.122803,-0.405518,0.757812,-13.519084,16.389313,-31.236641
0.143311,-0.424805,0.766602,-11.022901,17.206106,-29.908398
0.126221,-0.433838,0.768555,-10.190840,13.099236,-29.938931
0.151123,-0.431152,0.760498,-10.000000,15.961832,-29.198473
0.152832,-0.444336,0.774170,-8.061069,19.007633,-28.404581
0.156250,-0.439209,0.785889,-5.335878,19.435114,-26.480917
0.212646,-0.426758,0.758789,-2.526718,17.862595,-25.633587
0.180664,-0.422119,0.777832,-3.519084,23.297710,-23.969465
0.176025,-0.437744,0.791992,-3.343511,25.244274,-24.694656
0.185059,-0.437744,0.791748,-2.419847,24.786259,-27.106871
0.185303,-0.438965,0.786621,-1.435115,23.832062,-28.809160
0.172607,-0.437988,0.773682,-0.511450,20.847328,-31.320610
0.182129,-0.427246,0.769775,1.022901,20.374046,-32.343510
0.185303,-0.435059,0.775635,3.030534,20.908398,-34.282444
0.191650,-0.427002,0.791504,4.389313,23.145039,-35.595421
0.200928,-0.421387,0.771973,4.458015,24.473282,-36.450382
0.204590,-0.419189,0.771484,4.000000,25.267176,-37.748093
0.214600,-0.409912,0.773926,3.877863,26.946566,-38.778625
0.218018,-0.413086,0.764404,5.954198,28.709923,-44.473282
0.224854,-0.376221,0.774414,3.213740,26.038168,-43.305344
0.239258,-0.378418,0.739258,2.206107,23.106871,-44.671757
0.209473,-0.373291,0.738525,1.473282,20.236641,-46.580154
0.185059,-0.366699,0.744629,1.511450,18.725191,-45.877861
0.179443,-0.391602,0.752930,1.938931,16.908398,-46.870228
0.162109,-0.402832,0.780273,3.488550,15.190840,-47.419846
0.193115,-0.402832,0.777100,1.587786,10.122137,-48.725189
0.106934,-0.412598,0.796143,3.984733,5.938931,-49.213741
0.129883,-0.391602,0.757812,2.244275,5.748092,-47.419846
0.131348,-0.393555,0.754150,1.694656,5.053435,-45.725189
0.147217,-0.392090,0.747070,0.190840,5.519084,-44.641220
0.165527,-0.396240,0.751221,-2.801527,7.145038,-44.465649
0.174805,-0.390381,0.758545,-8.259542,8.748092,-44.748093
0.178955,-0.405029,0.750732,-11.969465,10.297709,-46.908398
0.141113,-0.381592,0.744385,-14.610687,11.832061,-47.312977
0.171631,-0.395996,0.761475,-14.908397,5.847328,-49.839695
0.154297,-0.397949,0.765869,-14.687023,5.267176,-49.847328
0.156494,-0.416992,0.788818,-12.259542,4.366412,-50.610687
0.170898,-0.425049,0.801025,-9.725191,6.106870,-51.022900
0.178955,-0.425781,0.799316,-8.404580,8.366412,-51.221375
0.176270,-0.417725,0.809326,-8.702291,8.885496,-52.083969
0.154541,-0.424805,0.797363,-8.427481,5.916030,-52.862595
0.167725,-0.426025,0.778809,-8.137404,-3.763359,-55.282444
0.122559,-0.434570,0.814209,-5.145038,-2.328244,-55.625954
0.153076,-0.414062,0.770508,-2.236641,-5.893130,-56.938931
0.122070,-0.404053,0.771240,2.007634,-5.274809,-55.603054
0.239014,-0.399170,0.646973,1.770992,-18.816793,-59.213741
0.150879,-0.375732,0.736084,-0.022901,-9.595420,-57.305344
0.166260,-0.397705,0.756592,2.801527,-4.290076,-57.671757
0.119385,-0.400635,0.793457,1.595420,1.458015,-56.893131
0.165039,-0.406250,0.819092,-0.221374,-0.114504,-53.000000
0.193604,-0.405762,0.817627,0.709924,4.603054,-50.908398
0.174316,-0.423584,0.823975,5.679389,4.068702,-52.770992
0.190674,-0.393799,0.836670,1.847328,3.648855,-51.236641
0.156006,-0.412842,0.838379,2.389313,-0.984733,-49.893131
0.104736,-0.397217,0.862793,-1.083969,-0.885496,-45.801525
0.128906,-0.423340,0.833984,1.580153,-6.900764,-42.580154
0.162109,-0.395996,0.818848,0.503817,-0.847328,-37.900764
0.165527,-0.392822,0.792480,0.061069,3.038168,-34.580154
0.117188,-0.379150,0.791016,-3.274809,7.893130,-31.458015
0.162354,-0.391113,0.747803,-1.954198,4.190840,-28.862595
0.162109,-0.400635,0.752930,-0.748092,7.351145,-25.969465
0.185791,-0.398193,0.755615,-0.488550,10.885496,-25.419847
0.177979,-0.395752,0.742432,1.038168,10.992367,-27.480917
0.202393,-0.398682,0.747070,6.778626,14.290076,-28.641222
0.226318,-0.404053,0.787842,11.732824,17.427481,-27.748091
0.230225,-0.385742,0.788574,13.954199,17.625954,-25.877863
0.233643,-0.377686,0.767822,9.801527,16.419847,-26.328245
0.219727,-0.365967,0.781494,6.083970,19.969465,-23.274809
0.210693,-0.374756,0.807373,7.786260,16.587786,-20.152672
0.215576,-0.370850,0.813477,6.862596,17.465649,-16.465649
0.205566,-0.374512,0.778564,4.152672,17.396946,-13.969465
0.215332,-0.374756,0.744385,0.664122,14.656488,-14.015267
0.232178,-0.358398,0.716797,-0.877863,11.618320,-14.824428
0.249268,-0.348633,0.733887,-2.740458,10.908397,-15.450381
0.265625,-0.353760,0.739990,-6.458015,11.687023,-17.832062
0.266113,-0.365723,0.762451,-5.389313,17.717558,-16.549618
0.264160,-0.368164,0.779785,-5.145038,21.923664,-14.320611
0.275391,-0.371582,0.795166,-5.870229,22.725191,-14.671756
0.273682,-0.380859,0.820068,-5.503817,22.083969,-16.198473
0.281738,-0.395508,0.840332,-0.717557,24.000000,-16.633587
0.294189,-0.403564,0.893799,1.206107,24.427481,-18.496183
0.278076,-0.403320,0.887207,1.687023,21.274809,-19.694656
0.269531,-0.397217,0.878174,2.007634,18.022902,-21.946566
0.288818,-0.415039,0.826660,6.022901,16.801527,-27.229008
0.286621,-0.364746,0.854004,2.190840,8.755725,-28.862595
0.293457,-0.358643,0.778076,-2.045802,7.152672,-31.290077
0.300781,-0.350342,0.783203,-6.152672,9.297709,-32.526718
0.291992,-0.342773,0.782227,-6.374046,10.969465,-33.832062
0.285645,-0.331055,0.778564,-9.282443,12.129771,-34.030533
0.273438,-0.316162,0.745361,-11.557252,13.755725,-32.122139
0.267090,-0.306641,0.749512,-13.312977,15.984733,-30.076336
0.270020,-0.317383,0.770264,-12.786260,18.122137,-29.458015
0.282227,-0.339355,0.796387,-10.190840,20.320610,-31.938931
0.257568,-0.349121,0.780029,-7.587786,20.801527,-33.961834
0.220459,-0.350098,0.773438,-7.206107,17.145039,-34.900764
0.215332,-0.346680,0.750732,-5.931298,11.244275,-36.251907
0.215820,-0.344971,0.757080,-4.236641,11.045801,-39.412212
0.234619,-0.362305,0.745850,-6.442748,10.595420,-43.061069
0.214600,-0.371094,0.737061,-7.717557,5.854962,-46.671757
0.210938,-0.382812,0.744385,-8.083969,5.900764,-49.877861
0.175537,-0.380615,0.794434,-7.938931,5.625954,-50.175571
0.132568,-0.376953,0.815430,-6.946565,5.671756,-47.419846
0.129639,-0.385498,0.813721,-6.053435,9.755725,-45.427483
0.134033,-0.404541,0.849121,0.931298,16.183207,-43.389313
0.091309,-0.393066,0.863281,4.076336,13.916031,-38.702290
0.096680,-0.369629,0.819092,3.923664,17.946566,-34.145039
0.147461,-0.388428,0.814941,9.358779,22.503817,-30.847328
0.165527,-0.506348,0.837891,18.458015,25.496183,-37.786259
0.157715,-0.353027,0.806641,17.793894,21.389313,-36.038166
0.166748,-0.363037,0.771240,11.916031,21.580153,-37.068703
0.149170,-0.367920,0.791016,11.076336,23.824427,-36.770992
0.101318,-0.381348,0.840332,9.297709,25.992367,-35.770992
0.082275,-0.399414,0.799072,7.022901,28.603054,-33.442749
0.081055,-0.401611,0.774414,4.488550,31.450382,-30.465649
0.082275,-0.402588,0.781494,1.687023,29.893129,-28.641222
0.101807,-0.407227,0.768066,-0.503817,30.732824,-29.389313
0.105225,-0.412109,0.791260,-0.984733,29.740458,-30.702290
0.105225,-0.396240,0.828613,-5.893130,25.984734,-31.351145
0.146240,-0.380127,0.813721,-7.106870,30.893129,-32.091602
0.165039,-0.377441,0.825195,-1.480916,35.908398,-33.610687
0.144043,-0.375000,0.801514,2.580153,35.877861,-30.404581
0.164062,-0.360840,0.793213,1.114504,41.435116,-30.381680
0.162598,-0.356934,0.781738,3.114504,44.091602,-32.748093
0.109619,-0.341309,0.803955,4.725191,30.603054,-31.732824
0.153076,-0.345459,0.764404,1.748092,26.427481,-34.732826
0.105225,-0.333740,0.806885,0.236641,19.175573,-35.114502
0.125732,-0.360352,0.787598,-0.832061,18.274809,-32.618320
0.100586,-0.367920,0.820312,-3.580153,22.740458,-29.419847
0.109619,-0.371094,0.814209,-6.419847,17.847328,-26.946566
0.076416,-0.357910,0.834717,-13.396947,10.625955,-22.022902
0.123535,-0.382812,0.796143,-16.091602,18.167938,-23.694656
0.114746,-0.413818,0.868408,-11.099236,15.908397,-23.183207
0.117432,-0.399170,0.823486,-8.687023,12.007633,-21.679390
0.100098,-0.366699,0.781982,-11.977099,11.580153,-19.213741
0.089111,-0.386719,0.736816,-14.824428,9.862596,-17.717558
0.140381,-0.371826,0.692627,-13.343512,14.251908,-17.129770
0.138184,-0.361084,0.728271,-15.022901,16.847328,-15.473283
0.136230,-0.348877,0.718994,-18.870230,17.709923,-16.022902
0.125488,-0.347656,0.735596,-21.916031,14.862596,-16.511450
0.207520,-0.314209,0.752686,-28.534351,13.152672,-16.114504
0.226074,-0.324463,0.748535,-33.297710,22.854961,-18.068703
0.221436,-0.351807,0.769043,-29.282442,24.786259,-20.786259
0.199707,-0.364502,0.812744,-25.351145,24.992367,-21.312977
0.216309,-0.368652,0.802002,-22.969465,26.786259,-23.076336
0.219482,-0.367188,0.834961,-18.152672,27.862595,-25.618320
0.229980,-0.365967,0.882080,-13.442748,29.389313,-25.603054
0.212891,-0.380859,0.918457,-5.175572,27.793894,-25.633587
0.210693,-0.383057,0.919189,5.061069,21.664122,-25.106871
0.213867,-0.370850,0.864502,6.717557,17.343512,-25.908398
0.208252,-0.359375,0.794189,3.809160,13.061069,-28.687023
0.190918,-0.359131,0.789307,-0.137405,9.007633,-31.526718
0.129395,-0.359375,0.770020,-6.213740,3.580153,-32.793892
0.131592,-0.354736,0.713623,-16.396946,1.671756,-32.748093
0.065918,-0.393555,0.779785,-21.595419,-2.496183,-33.106869
0.035400,-0.400391,0.688232,-23.229008,-3.183206,-31.656488
0.028076,-0.403809,0.714600,-23.343512,5.900764,-25.732824
0.013672,-0.425293,0.785400,-17.282442,10.969465,-19.412214
0.043457,-0.412109,0.792236,-13.435115,22.503817,-12.801527
0.074707,-0.406982,0.818115,-9.343512,27.106871,-8.435115
0.108643,-0.412109,0.840088,-5.366412,26.282442,-8.687023
0.143311,-0.398193,0.829834,-1.473282,18.389313,-12.259542
0.105713,-0.395752,0.832031,3.755725,8.496183,-14.969465
0.086670,-0.385254,0.821289,6.687023,1.374046,-18.984734
0.059814,-0.394531,0.797852,6.564886,-4.312977,-21.488550
0.028320,-0.385498,0.730469,7.244275,-6.419847,-21.435114
-0.006836,-0.366211,0.717285,5.389313,-13.572519,-19.633587
0.033691,-0.353516,0.690430,1.648855,-10.969465,-20.000000
0.076416,-0.309814,0.682129,-4.465649,-1.358779,-15.198473
0.045166,-0.335693,0.737793,-8.366412,2.061069,-12.557252
0.111572,-0.329834,0.709229,-8.458015,10.328244,-10.198473
0.116699,-0.325195,0.762451,-4.206107,14.404580,-8.389313
