acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.178711,-0.375000,0.817871,2.442748,-3.931298,-11.725191
0.182861,-0.373535,0.809326,0.938931,-5.916030,-14.832061
0.178467,-0.368408,0.794678,-1.229008,-7.450382,-16.885496
0.178955,-0.354248,0.780029,-4.129771,-6.717557,-16.511450
0.187012,-0.356689,0.803223,-6.534351,-2.671756,-16.244274
0.194824,-0.361816,0.800537,-6.152672,-0.587786,-16.320610
0.194580,-0.360596,0.813721,-5.755725,1.267176,-16.725191
0.205566,-0.362793,0.818359,-4.908397,4.793893,-17.114504
0.231934,-0.372070,0.838623,-2.839695,8.236641,-19.679390
0.240967,-0.381348,0.847168,-0.099237,10.221375,-23.435114
0.233398,-0.373291,0.844238,2.183206,9.458015,-26.473282
0.209717,-0.370850,0.858887,3.992366,5.946565,-28.603054
0.179932,-0.369629,0.833984,5.549618,-0.442748,-30.786259
0.233643,-0.357666,0.846680,3.045802,-2.015267,-30.954199
0.214600,-0.358154,0.812256,5.083970,-4.320611,-31.717558
0.203857,-0.369385,0.800293,6.656488,2.297710,-30.152672
0.207764,-0.340820,0.786133,4.381680,13.152672,-27.099237
0.171631,-0.342773,0.793213,0.687023,13.862596,-26.824427
0.168213,-0.350342,0.804688,-0.503817,14.748092,-25.511450
0.146484,-0.347168,0.788574,-0.198473,11.190840,-25.114504
0.139404,-0.356689,0.794922,0.183206,6.450382,-25.801527
0.163574,-0.348145,0.793213,-0.114504,4.022901,-27.061069
0.158936,-0.347900,0.786621,-1.083969,0.320611,-28.801527
0.157715,-0.346680,0.775146,-1.801527,-2.251908,-31.038168
0.151611,-0.351318,0.763916,-1.564885,-4.580153,-32.595421
0.148438,-0.352051,0.766602,-1.145038,-6.656488,-34.251907
0.158691,-0.354004,0.774902,-1.213740,-7.351145,-36.480915
0.181396,-0.356445,0.752441,-1.816794,-7.458015,-39.625954
0.166748,-0.357178,0.752197,-2.839695,-10.625955,-43.572517
0.146240,-0.354004,0.774170,-3.419847,-14.244275,-43.312977
0.130371,-0.355469,0.783936,-3.748092,-14.122137,-41.519085
0.113525,-0.372070,0.784668,-0.992366,-11.740458,-38.793892
0.136475,-0.358398,0.780762,1.648855,-3.870229,-33.480915
0.109131,-0.357178,0.770752,2.007634,2.274809,-29.809160
0.110352,-0.349609,0.770020,-0.709924,7.580153,-26.129770
0.125488,-0.353027,0.768311,-1.022901,9.458015,-26.274809
0.153320,-0.360840,0.782227,-0.687023,7.053435,-29.129770
0.177979,-0.360596,0.774658,-1.396947,4.946565,-32.259541
0.175049,-0.344727,0.774902,-1.633588,4.305344,-34.221375
0.150879,-0.337891,0.760986,-2.824427,2.305344,-35.152672
0.167480,-0.342285,0.768555,-5.320611,2.702290,-35.618320
