acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.639648,0.144531,0.795654,-6.862596,-6.045802,-0.213740
0.659180,0.142090,0.788574,-7.702290,-5.106870,-0.938931
0.671387,0.139160,0.788574,-8.977099,-3.694656,-1.938931
0.665039,0.142090,0.790283,-9.740458,-3.877863,-1.877863
0.667236,0.160645,0.786621,-13.908397,-0.496183,-1.030534
0.664795,0.161133,0.796143,-18.305344,1.809160,0.374046
0.662354,0.150391,0.788574,-23.091602,3.145038,1.152672
0.650146,0.158447,0.780762,-28.343512,4.694656,2.770992
0.662598,0.171631,0.751221,-35.374046,7.770992,4.068702
0.659912,0.166016,0.752686,-41.862595,8.541985,5.541985
0.655029,0.149414,0.734619,-46.480915,8.129771,5.984733
0.659180,0.156250,0.726074,-51.648853,7.854962,7.152672
0.664307,0.153809,0.723633,-58.404579,9.320611,7.190840
0.662109,0.141357,0.726074,-63.358780,9.580153,6.213740
0.669922,0.148193,0.727295,-69.244278,11.198473,6.954198
0.670410,0.136719,0.729492,-74.748093,12.045801,7.343512
0.675537,0.125732,0.731201,-81.625954,15.687023,7.167939
0.658203,0.110596,0.723877,-88.282440,17.145039,7.083970
0.659180,0.100098,0.729980,-97.839691,17.931297,8.519084
0.765869,0.196289,0.598877,-115.160309,35.137405,10.374045
0.608154,0.167969,0.654785,-127.977097,35.328243,13.083969
0.650391,-0.026611,0.744873,-126.534348,33.969467,11.694656
0.579346,-0.062012,0.808350,-114.816795,24.977098,7.603054
0.672852,-0.175293,0.930420,-79.358780,12.099236,6.717557
0.608643,-0.107422,0.816650,-63.152672,7.503817,-0.038168
0.619141,-0.122314,0.852295,-49.396946,2.282443,-4.305344
0.610596,-0.149414,0.873047,-39.045803,0.824427,-9.229008
0.597168,-0.138428,0.884521,-32.236641,-2.404580,-8.755725
0.584717,-0.141357,0.861084,-23.351145,-8.419847,-9.022901
0.597900,-0.122803,0.836182,-18.305344,-9.885496,-7.725191
0.599121,-0.092041,0.804199,-15.312977,-10.603053,-6.618320
0.604736,-0.057129,0.758789,-15.045801,-10.267176,-4.709924
0.616943,-0.032227,0.708740,-16.366413,-9.083969,-2.549618
0.630859,-0.013672,0.672607,-20.473282,-7.496183,-0.954198
0.700684,0.138672,0.279297,-41.274811,6.282443,0.442748
0.658447,0.037842,0.645508,-52.793892,15.419847,2.465649
0.643555,-0.075195,0.704102,-41.061069,16.167938,4.580153
