acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.141357,-0.454834,0.836182,20.381680,0.358779,-10.625955
0.132568,-0.470215,0.883301,31.778625,0.870229,-14.335877
0.111084,-0.489502,0.928223,45.129772,-0.145038,-15.816793
0.098877,-0.507080,0.967773,59.412212,-0.061069,-16.625954
0.077881,-0.506836,0.977051,70.396950,-1.152672,-16.435114
0.075439,-0.487061,0.954834,75.229004,-2.557252,-15.549619
0.081299,-0.460938,0.916260,78.618324,-3.488550,-14.007633
0.087158,-0.446289,0.887695,83.832062,-4.175572,-12.641221
0.090576,-0.423584,0.872559,89.755722,-6.740458,-12.236641
0.095215,-0.400635,0.864990,93.610687,-7.221374,-11.564885
0.093994,-0.367432,0.844482,94.839691,-5.473282,-9.435115
0.080566,-0.337891,0.828613,93.839691,-5.106870,-6.389313
0.088135,-0.323242,0.818848,91.045799,-3.816794,-2.648855
0.093262,-0.302734,0.822998,88.458015,-1.984733,-0.038168
0.093750,-0.291748,0.817383,86.496185,-0.343511,2.870229
0.099121,-0.276611,0.816650,82.908394,-0.328244,6.045802
0.124756,-0.264404,0.792236,77.534348,0.732824,7.045802
0.163574,-0.255127,0.771729,71.465652,5.358778,5.511450
0.172363,-0.240234,0.764648,66.694656,7.641222,4.015267
0.144775,-0.217773,0.747070,60.488548,7.236641,2.916031
0.138428,-0.189697,0.749756,51.076336,6.664122,4.534351
0.145264,-0.191406,0.770996,43.374046,8.198473,4.977099
0.172852,-0.192383,0.785400,39.366413,9.488549,3.770992
0.171387,-0.197021,0.803467,37.198475,11.832061,2.122137
0.166748,-0.195068,0.816406,35.786259,12.595420,0.480916
0.156738,-0.217529,0.848389,36.625954,11.305344,-3.236641
0.149414,-0.234863,0.895508,42.572517,9.244275,-7.854962
0.132568,-0.238525,0.935303,49.358780,8.389313,-8.992367
0.106445,-0.245361,0.972900,54.786259,6.251908,-8.877863
0.120605,-0.248047,1.004639,60.572517,7.969466,-8.549619
0.116943,-0.259033,1.017822,69.839691,8.419847,-8.435115
0.108398,-0.251709,1.016357,77.641220,10.137404,-5.732824
0.099609,-0.240479,0.998291,82.396950,7.625954,-3.816794
0.107910,-0.224854,0.951416,88.076332,7.045802,-3.992366
0.113525,-0.211182,0.945801,89.763359,2.320611,-5.625954
0.111328,-0.199707,0.916260,91.091606,-1.145038,-6.427481
0.114746,-0.178223,0.905762,93.938934,-1.977099,-7.511450
0.122803,-0.162842,0.909668,98.580154,1.190840,-7.427481
0.118652,-0.145508,0.898193,102.870232,5.061069,-6.816794
0.118408,-0.115967,0.878418,104.236641,9.343512,-5.396946
0.106934,-0.103516,0.880127,105.236641,14.374045,-3.648855
0.096436,-0.090576,0.867188,105.320610,18.404581,-3.480916
0.083740,-0.070801,0.857422,107.259544,20.167938,-2.053435
0.057373,-0.040771,0.826660,103.671753,17.206106,0.282443
0.034668,-0.008545,0.788818,95.320610,16.282442,4.167939
0.104004,0.050293,0.701904,84.839691,33.488548,10.526717
0.057373,0.008789,0.792480,82.946564,18.732824,7.671756
0.085449,0.020020,0.785645,79.328247,7.343512,2.076336
0.141602,0.036377,0.745361,76.374046,14.809160,-0.984733
0.139404,0.046875,0.783691,76.442749,19.374046,-4.160306
0.103027,0.060303,0.812744,75.793892,19.312977,-5.702290
0.073486,0.084961,0.802246,70.290077,20.099237,-3.106870
0.051758,0.107422,0.789551,62.740459,22.564886,0.641221
0.075928,0.126709,0.773682,56.229008,26.343512,4.534351
0.074219,0.096436,0.809326,55.175571,27.893129,4.961832
0.066406,0.090088,0.822754,55.389313,22.717558,3.572519
0.072998,0.101562,0.819580,55.763359,19.412214,1.778626
0.069580,0.111572,0.824219,55.114502,15.183207,0.404580
0.061035,0.117432,0.823975,55.175571,11.755725,-0.984733
0.072266,0.114258,0.819336,56.389313,11.419847,-1.908397
0.063965,0.134033,0.823242,55.328243,9.465649,-2.091603
0.074951,0.150391,0.792236,52.251907,11.061069,-2.488550
0.093262,0.155518,0.805908,49.908398,13.633588,-2.877863
0.094971,0.159912,0.828125,50.381680,16.656488,-3.106870
0.096436,0.155273,0.850098,51.175571,19.068703,-4.221374
0.080566,0.146729,0.851074,52.137405,17.702290,-6.595420
0.068848,0.143066,0.859619,55.145039,12.503817,-9.618320
0.047607,0.154053,0.867676,57.763359,7.099236,-11.969465
0.030762,0.167725,0.852783,57.923664,4.396946,-12.160305
0.021240,0.186035,0.869629,56.297710,2.213740,-9.916031
0.023682,0.184814,0.861572,56.893131,2.641221,-7.641222
0.024170,0.188965,0.850098,57.595421,3.061069,-5.480916
0.032471,0.203125,0.860107,56.671757,4.381680,-4.076336
0.039307,0.217041,0.833984,54.435116,5.213740,-2.954198
0.044189,0.222168,0.827881,53.740459,4.572519,-2.519084
0.044189,0.209961,0.833008,55.748093,2.847328,-4.832061
0.059082,0.219482,0.832031,57.885498,3.190840,-6.137404
0.047363,0.239258,0.834961,58.343510,2.793893,-6.389313
0.042725,0.250000,0.837891,56.549618,5.190840,-4.740458
0.051025,0.249512,0.845703,56.244274,6.977099,-4.618320
0.042236,0.251709,0.841553,57.984734,5.900764,-5.709924
0.050537,0.257568,0.829346,58.671757,5.923664,-6.984733
0.025391,0.288330,0.811035,56.816795,6.786260,-6.419847
0.018066,0.310303,0.792969,54.244274,6.725191,-4.114504
0.024414,0.314941,0.774902,53.229008,6.549618,-2.038168
0.024414,0.308350,0.779053,50.931297,7.297710,-1.351145
0.030273,0.313232,0.782959,50.511452,6.770992,-0.977099
0.050049,0.312012,0.805420,51.610687,6.839694,-1.854962
0.064941,0.311768,0.805908,53.435116,6.137404,-4.679389
0.068848,0.307617,0.793213,55.137405,5.290076,-7.358778
0.063721,0.328369,0.807861,55.793892,6.977099,-8.801527
